ticker,last_price,bid_price,ask_price,BUY_CITY-P,BUY_ANON,SELL_CITY-P,SELL_ANON,BUY_CITY-D,SELL_CITY-T1,BUY_CITY-T1,SELL_CITY-D,SELL_CITY-T2,tick,timestamp
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,68,2026-02-03 00:12:09.112885
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-03 00:12:09.112885
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-03 00:12:09.112885
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-03 00:12:09.112885
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,68,2026-02-03 00:12:09.112885
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-03 00:12:09.112885
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-03 00:12:09.112885
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,69,2026-02-03 00:12:10.146035
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-03 00:12:10.146035
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-03 00:12:10.146035
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-03 00:12:10.146035
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,69,2026-02-03 00:12:10.146035
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-03 00:12:10.146035
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,69,2026-02-03 00:12:10.146035
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,70,2026-02-03 00:12:11.182553
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-03 00:12:11.182553
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-03 00:12:11.182553
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-03 00:12:11.182553
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,70,2026-02-03 00:12:11.182553
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-03 00:12:11.182553
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,70,2026-02-03 00:12:11.182553
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,71,2026-02-03 00:12:12.210040
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-03 00:12:12.210040
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-03 00:12:12.210040
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-03 00:12:12.210040
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,71,2026-02-03 00:12:12.210040
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-03 00:12:12.210040
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,71,2026-02-03 00:12:12.210040
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,0,72,2026-02-03 00:12:13.244757
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,72,2026-02-03 00:12:13.244757
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,72,2026-02-03 00:12:13.244757
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,72,2026-02-03 00:12:13.244757
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,72,2026-02-03 00:12:13.244757
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,72,2026-02-03 00:12:13.244757
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,72,2026-02-03 00:12:13.244757
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,0,73,2026-02-03 00:12:14.273665
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,73,2026-02-03 00:12:14.273665
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,73,2026-02-03 00:12:14.273665
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,73,2026-02-03 00:12:14.273665
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,73,2026-02-03 00:12:14.273665
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,73,2026-02-03 00:12:14.273665
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,73,2026-02-03 00:12:14.273665
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,0,74,2026-02-03 00:12:15.299038
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,74,2026-02-03 00:12:15.299038
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,74,2026-02-03 00:12:15.299038
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,74,2026-02-03 00:12:15.299038
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,74,2026-02-03 00:12:15.299038
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,74,2026-02-03 00:12:15.299038
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,74,2026-02-03 00:12:15.299038
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,75,2026-02-03 00:12:16.336267
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,75,2026-02-03 00:12:16.336267
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,75,2026-02-03 00:12:16.336267
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,75,2026-02-03 00:12:16.336267
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,75,2026-02-03 00:12:16.336267
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,75,2026-02-03 00:12:16.336267
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,75,2026-02-03 00:12:16.336267
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,76,2026-02-03 00:12:17.371808
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,76,2026-02-03 00:12:17.371808
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,76,2026-02-03 00:12:17.371808
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,76,2026-02-03 00:12:17.371808
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,76,2026-02-03 00:12:17.371808
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,76,2026-02-03 00:12:17.371808
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,76,2026-02-03 00:12:17.371808
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,77,2026-02-03 00:12:17.929400
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,77,2026-02-03 00:12:17.929400
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,77,2026-02-03 00:12:17.929400
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,77,2026-02-03 00:12:17.929400
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,77,2026-02-03 00:12:17.929400
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,77,2026-02-03 00:12:17.929400
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,77,2026-02-03 00:12:17.929400
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,78,2026-02-03 00:12:19.034447
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,78,2026-02-03 00:12:19.034447
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,78,2026-02-03 00:12:19.034447
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,78,2026-02-03 00:12:19.034447
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,78,2026-02-03 00:12:19.034447
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,78,2026-02-03 00:12:19.034447
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,78,2026-02-03 00:12:19.034447
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,79,2026-02-03 00:12:20.074280
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,79,2026-02-03 00:12:20.074280
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,79,2026-02-03 00:12:20.074280
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,79,2026-02-03 00:12:20.074280
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,79,2026-02-03 00:12:20.074280
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,79,2026-02-03 00:12:20.074280
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,79,2026-02-03 00:12:20.074280
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,80,2026-02-03 00:12:21.104614
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,80,2026-02-03 00:12:21.104614
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,80,2026-02-03 00:12:21.104614
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,80,2026-02-03 00:12:21.104614
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,80,2026-02-03 00:12:21.104614
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,80,2026-02-03 00:12:21.104614
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,80,2026-02-03 00:12:21.104614
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,81,2026-02-03 00:12:22.134546
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,81,2026-02-03 00:12:22.134546
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,81,2026-02-03 00:12:22.134546
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,81,2026-02-03 00:12:22.134546
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,81,2026-02-03 00:12:22.134546
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,81,2026-02-03 00:12:22.134546
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,81,2026-02-03 00:12:22.134546
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,82,2026-02-03 00:12:23.169606
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,82,2026-02-03 00:12:23.169606
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,82,2026-02-03 00:12:23.169606
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,82,2026-02-03 00:12:23.169606
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,82,2026-02-03 00:12:23.169606
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,82,2026-02-03 00:12:23.169606
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,82,2026-02-03 00:12:23.169606
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,83,2026-02-03 00:12:24.202350
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,83,2026-02-03 00:12:24.202350
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,83,2026-02-03 00:12:24.202350
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,83,2026-02-03 00:12:24.202350
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,83,2026-02-03 00:12:24.202350
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,83,2026-02-03 00:12:24.202350
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,83,2026-02-03 00:12:24.202350
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,84,2026-02-03 00:12:25.237416
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,84,2026-02-03 00:12:25.237416
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,84,2026-02-03 00:12:25.237416
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,84,2026-02-03 00:12:25.237416
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,84,2026-02-03 00:12:25.237416
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,84,2026-02-03 00:12:25.237416
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,84,2026-02-03 00:12:25.237416
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,85,2026-02-03 00:12:26.271061
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,85,2026-02-03 00:12:26.271061
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,85,2026-02-03 00:12:26.271061
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,85,2026-02-03 00:12:26.271061
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,85,2026-02-03 00:12:26.271061
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,85,2026-02-03 00:12:26.271061
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,85,2026-02-03 00:12:26.271061
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,86,2026-02-03 00:12:27.300569
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,86,2026-02-03 00:12:27.300569
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,86,2026-02-03 00:12:27.300569
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,86,2026-02-03 00:12:27.300569
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,86,2026-02-03 00:12:27.300569
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,86,2026-02-03 00:12:27.300569
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,86,2026-02-03 00:12:27.300569
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,87,2026-02-03 00:12:28.335656
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,87,2026-02-03 00:12:28.335656
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,87,2026-02-03 00:12:28.335656
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,87,2026-02-03 00:12:28.335656
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,87,2026-02-03 00:12:28.335656
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,87,2026-02-03 00:12:28.335656
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,87,2026-02-03 00:12:28.335656
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,88,2026-02-03 00:12:29.372047
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,88,2026-02-03 00:12:29.372047
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,88,2026-02-03 00:12:29.372047
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,88,2026-02-03 00:12:29.372047
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,88,2026-02-03 00:12:29.372047
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,88,2026-02-03 00:12:29.372047
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,88,2026-02-03 00:12:29.372047
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,89,2026-02-03 00:12:30.421450
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,89,2026-02-03 00:12:30.421450
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,89,2026-02-03 00:12:30.421450
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,89,2026-02-03 00:12:30.421450
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,89,2026-02-03 00:12:30.421450
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,89,2026-02-03 00:12:30.421450
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,89,2026-02-03 00:12:30.421450
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,90,2026-02-03 00:12:31.002489,25.0,5.0,89.0,,TEMPERATURE Forecast for DAY 6,The average temperature tomorrow is forecasted to be between 10 and 18 degrees Celsius.
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,90,2026-02-03 00:12:31.002489,,,,,,
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,90,2026-02-03 00:12:31.002489,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,90,2026-02-03 00:12:31.002489,,,,,,
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,90,2026-02-03 00:12:31.002489,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,90,2026-02-03 00:12:31.002489,,,,,,
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,90,2026-02-03 00:12:31.002489,,,,,,
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,91,2026-02-03 00:12:32.127756
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,91,2026-02-03 00:12:32.127756
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,91,2026-02-03 00:12:32.127756
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,91,2026-02-03 00:12:32.127756
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,91,2026-02-03 00:12:32.127756
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,91,2026-02-03 00:12:32.127756
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,91,2026-02-03 00:12:32.127756
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,92,2026-02-03 00:12:33.171400
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,92,2026-02-03 00:12:33.171400
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,92,2026-02-03 00:12:33.171400
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,92,2026-02-03 00:12:33.171400
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,92,2026-02-03 00:12:33.171400
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,92,2026-02-03 00:12:33.171400
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,92,2026-02-03 00:12:33.171400
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,93,2026-02-03 00:12:34.214641
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,93,2026-02-03 00:12:34.214641
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,93,2026-02-03 00:12:34.214641
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,93,2026-02-03 00:12:34.214641
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,93,2026-02-03 00:12:34.214641
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,93,2026-02-03 00:12:34.214641
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,93,2026-02-03 00:12:34.214641
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,94,2026-02-03 00:12:35.259161
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,94,2026-02-03 00:12:35.259161
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,94,2026-02-03 00:12:35.259161
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,94,2026-02-03 00:12:35.259161
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,94,2026-02-03 00:12:35.259161
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,94,2026-02-03 00:12:35.259161
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,94,2026-02-03 00:12:35.259161
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,95,2026-02-03 00:12:36.296746
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,95,2026-02-03 00:12:36.296746
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,95,2026-02-03 00:12:36.296746
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,95,2026-02-03 00:12:36.296746
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,95,2026-02-03 00:12:36.296746
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,95,2026-02-03 00:12:36.296746
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,95,2026-02-03 00:12:36.296746
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,96,2026-02-03 00:12:37.332093
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,96,2026-02-03 00:12:37.332093
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,96,2026-02-03 00:12:37.332093
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,96,2026-02-03 00:12:37.332093
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,96,2026-02-03 00:12:37.332093
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,96,2026-02-03 00:12:37.332093
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,96,2026-02-03 00:12:37.332093
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,97,2026-02-03 00:12:38.368005
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,97,2026-02-03 00:12:38.368005
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,97,2026-02-03 00:12:38.368005
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,97,2026-02-03 00:12:38.368005
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,97,2026-02-03 00:12:38.368005
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,97,2026-02-03 00:12:38.368005
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,97,2026-02-03 00:12:38.368005
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,98,2026-02-03 00:12:39.405234
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,98,2026-02-03 00:12:39.405234
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,98,2026-02-03 00:12:39.405234
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,98,2026-02-03 00:12:39.405234
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,98,2026-02-03 00:12:39.405234
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,98,2026-02-03 00:12:39.405234
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,98,2026-02-03 00:12:39.405234
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,99,2026-02-03 00:12:40.443484
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,99,2026-02-03 00:12:40.443484
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,99,2026-02-03 00:12:40.443484
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,99,2026-02-03 00:12:40.443484
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,99,2026-02-03 00:12:40.443484
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,99,2026-02-03 00:12:40.443484
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,99,2026-02-03 00:12:40.443484
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,100,2026-02-03 00:12:41.535333
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,100,2026-02-03 00:12:41.535333
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,100,2026-02-03 00:12:41.535333
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,100,2026-02-03 00:12:41.535333
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,100,2026-02-03 00:12:41.535333
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,100,2026-02-03 00:12:41.535333
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,100,2026-02-03 00:12:41.535333
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,101,2026-02-03 00:12:42.079928
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,101,2026-02-03 00:12:42.079928
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,101,2026-02-03 00:12:42.079928
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,101,2026-02-03 00:12:42.079928
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,101,2026-02-03 00:12:42.079928
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,101,2026-02-03 00:12:42.079928
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,101,2026-02-03 00:12:42.079928
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,102,2026-02-03 00:12:43.213579
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-03 00:12:43.213579
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-03 00:12:43.213579
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-03 00:12:43.213579
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,102,2026-02-03 00:12:43.213579
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-03 00:12:43.213579
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-03 00:12:43.213579
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,103,2026-02-03 00:12:44.245244
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-03 00:12:44.245244
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-03 00:12:44.245244
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-03 00:12:44.245244
