ticker,last_price,bid_price,ask_price,SELL_UOTB-D,BUY_ANON,SELL_ANON,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,128,2026-02-04 16:42:12.617382
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:42:12.617382
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:42:12.617382
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:42:12.617382
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,129,2026-02-04 16:42:13.660713
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:42:13.660713
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:42:13.660713
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,129,2026-02-04 16:42:13.660713
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:42:13.660713
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:42:13.660713
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:42:13.660713
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,130,2026-02-04 16:42:14.700583
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:42:14.700583
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:42:14.700583
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,130,2026-02-04 16:42:14.700583
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:42:14.700583
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:42:14.700583
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:42:14.700583
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,131,2026-02-04 16:42:15.769584
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:42:15.769584
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:42:15.769584
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,131,2026-02-04 16:42:15.769584
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:42:15.769584
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:42:15.769584
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:42:15.769584
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,132,2026-02-04 16:42:16.348938
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:42:16.348938
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:42:16.348938
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,132,2026-02-04 16:42:16.348938
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:42:16.348938
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:42:16.348938
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:42:16.348938
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,133,2026-02-04 16:42:17.477709
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:42:17.477709
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:42:17.477709
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,133,2026-02-04 16:42:17.477709
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:42:17.477709
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:42:17.477709
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:42:17.477709
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,134,2026-02-04 16:42:18.536447
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:42:18.536447
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:42:18.536447
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,134,2026-02-04 16:42:18.536447
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:42:18.536447
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:42:18.536447
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:42:18.536447
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,135,2026-02-04 16:42:19.581090
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:42:19.581090
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:42:19.581090
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,135,2026-02-04 16:42:19.581090
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:42:19.581090
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:42:19.581090
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:42:19.581090
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,136,2026-02-04 16:42:20.621320
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:42:20.621320
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:42:20.621320
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,136,2026-02-04 16:42:20.621320
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:42:20.621320
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:42:20.621320
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:42:20.621320
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,137,2026-02-04 16:42:22.734514
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:42:22.734514
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:42:22.734514
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,137,2026-02-04 16:42:22.734514
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:42:22.734514
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:42:22.734514
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:42:22.734514
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,138,2026-02-04 16:42:23.774141
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:42:23.774141
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:42:23.774141
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,138,2026-02-04 16:42:23.774141
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:42:23.774141
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:42:23.774141
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:42:23.774141
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,139,2026-02-04 16:42:24.808841
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:42:24.808841
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:42:24.808841
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,139,2026-02-04 16:42:24.808841
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:42:24.808841
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:42:24.808841
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:42:24.808841
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,140,2026-02-04 16:42:25.847566
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:42:25.847566
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:42:25.847566
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,140,2026-02-04 16:42:25.847566
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:42:25.847566
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:42:25.847566
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:42:25.847566
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,141,2026-02-04 16:42:26.895005
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:42:26.895005
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:42:26.895005
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,141,2026-02-04 16:42:26.895005
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:42:26.895005
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:42:26.895005
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:42:26.895005
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,142,2026-02-04 16:42:27.472405
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:42:27.472405
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:42:27.472405
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,142,2026-02-04 16:42:27.472405
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:42:27.472405
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:42:27.472405
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:42:27.472405
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,143,2026-02-04 16:42:28.595995
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:42:28.595995
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:42:28.595995
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,143,2026-02-04 16:42:28.595995
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:42:28.595995
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:42:28.595995
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:42:28.595995
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,144,2026-02-04 16:42:29.635123
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:42:29.635123
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:42:29.635123
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,144,2026-02-04 16:42:29.635123
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:42:29.635123
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:42:29.635123
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:42:29.635123
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,145,2026-02-04 16:42:30.666281
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:42:30.666281
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:42:30.666281
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,145,2026-02-04 16:42:30.666281
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:42:30.666281
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:42:30.666281
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:42:30.666281
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,146,2026-02-04 16:42:31.696924
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:42:31.696924
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:42:31.696924
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,146,2026-02-04 16:42:31.696924
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:42:31.696924
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:42:31.696924
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:42:31.696924
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,147,2026-02-04 16:42:32.727986
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:42:32.727986
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:42:32.727986
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,147,2026-02-04 16:42:32.727986
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:42:32.727986
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:42:32.727986
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:42:32.727986
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,148,2026-02-04 16:42:33.763739
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:42:33.763739
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:42:33.763739
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,148,2026-02-04 16:42:33.763739
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:42:33.763739
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:42:33.763739
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:42:33.763739
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,149,2026-02-04 16:42:34.795328
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:42:34.795328
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:42:34.795328
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,149,2026-02-04 16:42:34.795328
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:42:34.795328
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:42:34.795328
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:42:34.795328
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,150,2026-02-04 16:42:35.831693,22.0,4.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $16.71 and $22.71.<br><br>There will be 576 contracts available in the entire ELEC market, 288 contracts for buying and 288 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:42:35.831693,21.0,4.0,149.0,,TEMPERATURE Forecast for DAY 5,The average temperature tomorrow will be 14 degrees Celsius.
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:42:35.831693,,,,,,
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,150,2026-02-04 16:42:35.831693,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:42:35.831693,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:42:35.831693,,,,,,
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:42:35.831693,,,,,,
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,151,2026-02-04 16:42:36.871593
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:42:36.871593
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:42:36.871593
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,151,2026-02-04 16:42:36.871593
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:42:36.871593
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:42:36.871593
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:42:36.871593
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,152,2026-02-04 16:42:37.913498
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:42:37.913498
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:42:37.913498
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,152,2026-02-04 16:42:37.913498
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:42:37.913498
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:42:37.913498
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:42:37.913498
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,153,2026-02-04 16:42:38.953729
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:42:38.953729
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:42:38.953729
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,153,2026-02-04 16:42:38.953729
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:42:38.953729
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:42:38.953729
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:42:38.953729
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,154,2026-02-04 16:42:40.079402
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:42:40.079402
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:42:40.079402
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,154,2026-02-04 16:42:40.079402
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:42:40.079402
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:42:40.079402
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:42:40.079402
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,155,2026-02-04 16:42:40.653758
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:42:40.653758
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:42:40.653758
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,155,2026-02-04 16:42:40.653758
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:42:40.653758
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:42:40.653758
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:42:40.653758
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,156,2026-02-04 16:42:41.699737
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:42:41.699737
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:42:41.699737
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,156,2026-02-04 16:42:41.699737
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:42:41.699737
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:42:41.699737
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:42:41.699737
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,157,2026-02-04 16:42:42.745085
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:42:42.745085
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:42:42.745085
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,157,2026-02-04 16:42:42.745085
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:42:42.745085
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:42:42.745085
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:42:42.745085
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,158,2026-02-04 16:42:43.781576
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:42:43.781576
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:42:43.781576
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,158,2026-02-04 16:42:43.781576
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:42:43.781576
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:42:43.781576
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:42:43.781576
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,159,2026-02-04 16:42:44.813811
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:42:44.813811
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:42:44.813811
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,159,2026-02-04 16:42:44.813811
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:42:44.813811
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:42:44.813811
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:42:44.813811
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,160,2026-02-04 16:42:45.853569
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:42:45.853569
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:42:45.853569
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,160,2026-02-04 16:42:45.853569
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:42:45.853569
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:42:45.853569
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:42:45.853569
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,161,2026-02-04 16:42:46.894369
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:42:46.894369
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:42:46.894369
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,161,2026-02-04 16:42:46.894369
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:42:46.894369
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:42:46.894369
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:42:46.894369
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,162,2026-02-04 16:42:47.926361
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:42:47.926361
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:42:47.926361
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,162,2026-02-04 16:42:47.926361
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:42:47.926361
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:42:47.926361
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:42:47.926361
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,163,2026-02-04 16:42:48.956926
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:42:48.956926
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:42:48.956926
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,163,2026-02-04 16:42:48.956926
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:42:48.956926
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:42:48.956926
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:42:48.956926
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,164,2026-02-04 16:42:49.993317
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:42:49.993317
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:42:49.993317
ELEC-day4,18.31,18.3,18.31,402.0,402.0,0,0,0,0,0,0,164,2026-02-04 16:42:49.993317
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:42:49.993317
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:42:49.993317
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:42:49.993317
