ticker,last_price,bid_price,ask_price,SELL_UOTB-P,BUY_ANON,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,SELL_ANON,BUY_UOTB-P,tick,timestamp
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,33,2026-02-04 16:21:06.849648
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:21:06.849648
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:21:06.849648
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:21:06.849648
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:21:06.849648
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,34,2026-02-04 16:21:07.902751
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:21:07.902751
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,34,2026-02-04 16:21:07.902751
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:21:07.902751
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:21:07.902751
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:21:07.902751
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:21:07.902751
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,35,2026-02-04 16:21:08.940201
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:21:08.940201
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,35,2026-02-04 16:21:08.940201
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:21:08.940201
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:21:08.940201
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:21:08.940201
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:21:08.940201
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,36,2026-02-04 16:21:09.982256
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:21:09.982256
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,36,2026-02-04 16:21:09.982256
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:21:09.982256
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:21:09.982256
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:21:09.982256
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:21:09.982256
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,37,2026-02-04 16:21:10.612684
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:21:10.612684
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,37,2026-02-04 16:21:10.612684
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:21:10.612684
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:21:10.612684
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:21:10.612684
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:21:10.612684
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,38,2026-02-04 16:21:11.743082
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:21:11.743082
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,38,2026-02-04 16:21:11.743082
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:21:11.743082
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:21:11.743082
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:21:11.743082
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:21:11.743082
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,39,2026-02-04 16:21:12.777661
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:21:12.777661
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,39,2026-02-04 16:21:12.777661
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:21:12.777661
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:21:12.777661
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:21:12.777661
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:21:12.777661
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,40,2026-02-04 16:21:13.811214
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:21:13.811214
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,40,2026-02-04 16:21:13.811214
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:21:13.811214
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:21:13.811214
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:21:13.811214
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:21:13.811214
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,41,2026-02-04 16:21:14.847332
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:21:14.847332
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,41,2026-02-04 16:21:14.847332
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:21:14.847332
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:21:14.847332
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:21:14.847332
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:21:14.847332
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,42,2026-02-04 16:21:15.885316
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:21:15.885316
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,42,2026-02-04 16:21:15.885316
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:21:15.885316
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:21:15.885316
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:21:15.885316
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:21:15.885316
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,43,2026-02-04 16:21:16.917075
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:21:16.917075
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,43,2026-02-04 16:21:16.917075
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:21:16.917075
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:21:16.917075
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:21:16.917075
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:21:16.917075
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,44,2026-02-04 16:21:17.954006
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:21:17.954006
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,44,2026-02-04 16:21:17.954006
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:21:17.954006
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:21:17.954006
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:21:17.954006
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:21:17.954006
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,45,2026-02-04 16:21:18.991735
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:21:18.991735
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,45,2026-02-04 16:21:18.991735
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:21:18.991735
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:21:18.991735
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:21:18.991735
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:21:18.991735
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,46,2026-02-04 16:21:20.028418
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:21:20.028418
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,46,2026-02-04 16:21:20.028418
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:21:20.028418
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:21:20.028418
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:21:20.028418
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:21:20.028418
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,47,2026-02-04 16:21:21.205194
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:21:21.205194
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,47,2026-02-04 16:21:21.205194
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:21:21.205194
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:21:21.205194
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:21:21.205194
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:21:21.205194
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,48,2026-02-04 16:21:21.745976
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:21:21.745976
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,48,2026-02-04 16:21:21.745976
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:21:21.745976
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:21:21.745976
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:21:21.745976
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:21:21.745976
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,49,2026-02-04 16:21:22.775712
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:21:22.775712
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,49,2026-02-04 16:21:22.775712
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:21:22.775712
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:21:22.775712
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:21:22.775712
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:21:22.775712
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,50,2026-02-04 16:21:23.810960
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:21:23.810960
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,50,2026-02-04 16:21:23.810960
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:21:23.810960
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:21:23.810960
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:21:23.810960
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:21:23.810960
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,51,2026-02-04 16:21:24.841206
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:21:24.841206
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,51,2026-02-04 16:21:24.841206
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:21:24.841206
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:21:24.841206
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:21:24.841206
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:21:24.841206
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,52,2026-02-04 16:21:25.874003
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:21:25.874003
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,52,2026-02-04 16:21:25.874003
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:21:25.874003
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:21:25.874003
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:21:25.874003
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:21:25.874003
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,53,2026-02-04 16:21:26.908535
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:21:26.908535
ELEC-day3,19.58,19.57,19.58,288.0,288.0,0,0,0,0,0,0,53,2026-02-04 16:21:26.908535
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:21:26.908535
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:21:26.908535
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:21:26.908535
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:21:26.908535
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,54,2026-02-04 16:21:27.941054
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:21:27.941054
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,54,2026-02-04 16:21:27.941054
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:21:27.941054
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:21:27.941054
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:21:27.941054
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:21:27.941054
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,55,2026-02-04 16:21:28.969527
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:21:28.969527
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,55,2026-02-04 16:21:28.969527
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:21:28.969527
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:21:28.969527
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:21:28.969527
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:21:28.969527
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,56,2026-02-04 16:21:30.014836
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:21:30.014836
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,56,2026-02-04 16:21:30.014836
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:21:30.014836
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:21:30.014836
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:21:30.014836
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:21:30.014836
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,57,2026-02-04 16:21:31.049980
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:21:31.049980
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,57,2026-02-04 16:21:31.049980
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:21:31.049980
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:21:31.049980
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:21:31.049980
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:21:31.049980
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,58,2026-02-04 16:21:32.109713
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:21:32.109713
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,58,2026-02-04 16:21:32.109713
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:21:32.109713
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:21:32.109713
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:21:32.109713
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:21:32.109713
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,59,2026-02-04 16:21:32.726449
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:21:32.726449
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,59,2026-02-04 16:21:32.726449
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:21:32.726449
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:21:32.726449
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:21:32.726449
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:21:32.726449
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,60,2026-02-04 16:21:33.830021
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:21:33.830021
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,60,2026-02-04 16:21:33.830021
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:21:33.830021
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:21:33.830021
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:21:33.830021
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:21:33.830021
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,61,2026-02-04 16:21:34.882892
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:21:34.882892
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,61,2026-02-04 16:21:34.882892
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:21:34.882892
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:21:34.882892
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:21:34.882892
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:21:34.882892
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 16:21:35.943197
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:21:35.943197
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,62,2026-02-04 16:21:35.943197
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:21:35.943197
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:21:35.943197
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:21:35.943197
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:21:35.943197
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 16:21:36.975846
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:21:36.975846
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,63,2026-02-04 16:21:36.975846
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:21:36.975846
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:21:36.975846
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:21:36.975846
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:21:36.975846
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 16:21:38.016157
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:21:38.016157
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,64,2026-02-04 16:21:38.016157
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:21:38.016157
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:21:38.016157
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:21:38.016157
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:21:38.016157
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,65,2026-02-04 16:21:39.084184
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:21:39.084184
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,65,2026-02-04 16:21:39.084184
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:21:39.084184
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:21:39.084184
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:21:39.084184
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:21:39.084184
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,66,2026-02-04 16:21:40.125223
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:21:40.125223
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,66,2026-02-04 16:21:40.125223
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:21:40.125223
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:21:40.125223
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:21:40.125223
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:21:40.125223
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,67,2026-02-04 16:21:41.262461
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:21:41.262461
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,67,2026-02-04 16:21:41.262461
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:21:41.262461
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:21:41.262461
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:21:41.262461
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:21:41.262461
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,68,2026-02-04 16:21:41.841447
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:21:41.841447
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,68,2026-02-04 16:21:41.841447
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:21:41.841447
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:21:41.841447
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:21:41.841447
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:21:41.841447
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,69,2026-02-04 16:21:42.887159
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:21:42.887159
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,69,2026-02-04 16:21:42.887159
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:21:42.887159
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:21:42.887159
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:21:42.887159
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:21:42.887159
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,70,2026-02-04 16:21:43.937288
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:21:43.937288
ELEC-day3,19.57,19.57,19.58,288.0,288.0,0,0,0,0,0,0,70,2026-02-04 16:21:43.937288
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:21:43.937288
