ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-05 13:30:16.618653
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-05 13:30:16.618653
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-05 13:30:16.618653
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-05 13:30:16.618653
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-05 13:30:16.618653
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-05 13:30:16.618653
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-05 13:30:17.690751
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-05 13:30:17.690751
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-05 13:30:17.690751
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-05 13:30:17.690751
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-05 13:30:17.690751
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-05 13:30:17.690751
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-05 13:30:17.690751
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-05 13:30:18.762230
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-05 13:30:18.762230
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-05 13:30:18.762230
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-05 13:30:18.762230
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-05 13:30:18.762230
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-05 13:30:18.762230
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-05 13:30:18.762230
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-05 13:30:19.834977
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-05 13:30:19.834977
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-05 13:30:19.834977
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-05 13:30:19.834977
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-05 13:30:19.834977
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-05 13:30:19.834977
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-05 13:30:19.834977
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-05 13:30:20.991302
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-05 13:30:20.991302
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-05 13:30:20.991302
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-05 13:30:20.991302
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-05 13:30:20.991302
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-05 13:30:20.991302
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-05 13:30:20.991302
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-05 13:30:21.577538
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-05 13:30:21.577538
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-05 13:30:21.577538
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-05 13:30:21.577538
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-05 13:30:21.577538
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-05 13:30:21.577538
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-05 13:30:21.577538
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-05 13:30:22.646866
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-05 13:30:22.646866
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-05 13:30:22.646866
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-05 13:30:22.646866
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-05 13:30:22.646866
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-05 13:30:22.646866
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-05 13:30:22.646866
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-05 13:30:23.700336
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-05 13:30:23.700336
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-05 13:30:23.700336
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-05 13:30:23.700336
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-05 13:30:23.700336
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-05 13:30:23.700336
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-05 13:30:23.700336
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-05 13:30:24.756665
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-05 13:30:24.756665
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-05 13:30:24.756665
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-05 13:30:24.756665
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-05 13:30:24.756665
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-05 13:30:24.756665
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-05 13:30:24.756665
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-05 13:30:25.810817
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-05 13:30:25.810817
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-05 13:30:25.810817
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-05 13:30:25.810817
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-05 13:30:25.810817
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-05 13:30:25.810817
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-05 13:30:25.810817
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-05 13:30:26.896760
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-05 13:30:26.896760
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-05 13:30:26.896760
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-05 13:30:26.896760
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-05 13:30:26.896760
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-05 13:30:26.896760
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-05 13:30:26.896760
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-05 13:30:27.532562
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-05 13:30:27.532562
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-05 13:30:27.532562
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-05 13:30:27.532562
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-05 13:30:27.532562
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-05 13:30:27.532562
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-05 13:30:27.532562
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-05 13:30:28.701306
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-05 13:30:28.701306
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-05 13:30:28.701306
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-05 13:30:28.701306
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-05 13:30:28.701306
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-05 13:30:28.701306
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-05 13:30:28.701306
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-05 13:30:29.773784
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-05 13:30:29.773784
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-05 13:30:29.773784
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-05 13:30:29.773784
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-05 13:30:29.773784
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-05 13:30:29.773784
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-05 13:30:29.773784
NG,2.05,2.03,2.07,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-05 13:30:30.843970
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-05 13:30:30.843970
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-05 13:30:30.843970
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-05 13:30:30.843970
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-05 13:30:30.843970
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-05 13:30:30.843970
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-05 13:30:30.843970
NG,2.05,2.03,2.07,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-05 13:30:31.914458
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-05 13:30:31.914458
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-05 13:30:31.914458
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-05 13:30:31.914458
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-05 13:30:31.914458
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-05 13:30:31.914458
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-05 13:30:31.914458
NG,2.05,2.03,2.07,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-05 13:30:32.966060
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-05 13:30:32.966060
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-05 13:30:32.966060
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-05 13:30:32.966060
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-05 13:30:32.966060
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-05 13:30:32.966060
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-05 13:30:32.966060
NG,2.05,2.03,2.07,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-05 13:30:33.539782
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-05 13:30:33.539782
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-05 13:30:33.539782
ELEC-day4,0.0,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-05 13:30:33.539782
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-05 13:30:33.539782
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-05 13:30:33.539782
ELEC-F,0.0,0.0,10.0,,,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-05 13:30:33.539782
NG,2.05,2.03,2.07,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-05 13:30:34.700836
