ticker,last_price,bid_price,ask_price,SELL_CITY-D,SELL_UOTB-D,SELL_ANON,BUY_ANON,SELL_LAVL-D,BUY_CITY-T1,SELL_CITY-T1,BUY_UOTB-D,SELL_CITY-P,BUY_CITY-P,SELL_CITY-T2,SELL_DUBL-T1,BUY_DUBL-T1,BUY_CHUL-P,BUY_CITY-D,tick,timestamp
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 10:00:33.733855
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 10:00:33.733855
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-03 10:00:33.733855
NG,2.06,2.04,2.08,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 10:00:34.810061
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 10:00:34.810061
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 10:00:34.810061
ELEC-day4,18.72,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 10:00:34.810061
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 10:00:34.810061
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 10:00:34.810061
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-03 10:00:34.810061
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 10:00:35.864019
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 10:00:35.864019
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 10:00:35.864019
ELEC-day4,18.72,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 10:00:35.864019
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 10:00:35.864019
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 10:00:35.864019
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-03 10:00:35.864019
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 10:00:36.911188
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 10:00:36.911188
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 10:00:36.911188
ELEC-day4,18.72,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 10:00:36.911188
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 10:00:36.911188
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 10:00:36.911188
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-03 10:00:36.911188
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 10:00:38.036279
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 10:00:38.036279
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 10:00:38.036279
ELEC-day4,18.72,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 10:00:38.036279
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 10:00:38.036279
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 10:00:38.036279
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-03 10:00:38.036279
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 10:00:38.572149
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 10:00:38.572149
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 10:00:38.572149
ELEC-day4,18.72,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 10:00:38.572149
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 10:00:38.572149
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 10:00:38.572149
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-03 10:00:38.572149
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 10:00:39.663305
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 10:00:39.663305
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 10:00:39.663305
ELEC-day4,18.72,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 10:00:39.663305
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 10:00:39.663305
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 10:00:39.663305
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-03 10:00:39.663305
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 10:00:40.702359
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 10:00:40.702359
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 10:00:40.702359
ELEC-day4,18.72,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 10:00:40.702359
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 10:00:40.702359
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 10:00:40.702359
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-03 10:00:40.702359
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 10:00:41.745101
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 10:00:41.745101
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 10:00:41.745101
ELEC-day4,18.72,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 10:00:41.745101
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 10:00:41.745101
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 10:00:41.745101
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-03 10:00:41.745101
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 10:00:42.789122
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 10:00:42.789122
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 10:00:42.789122
ELEC-day4,18.72,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 10:00:42.789122
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 10:00:42.789122
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 10:00:42.789122
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-03 10:00:42.789122
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 10:00:43.832345
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 10:00:43.832345
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 10:00:43.832345
ELEC-day4,18.72,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 10:00:43.832345
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 10:00:43.832345
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 10:00:43.832345
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-03 10:00:43.832345
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 10:00:44.879917
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 10:00:44.879917
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 10:00:44.879917
ELEC-day4,18.72,18.72,18.73,364.0,364.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 10:00:44.879917
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 10:00:44.879917
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 10:00:44.879917
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-03 10:00:44.879917
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-03 10:00:45.927030,23.0,4.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 5,The Regulatory Authority for Electricity board decided that on day 5 the following prices and volumes will be enforced:<br><br>288 contracts are available for market participants to buy at a price of $19.58<br><br>288 contracts are available for market participants to sell at a price of $19.57
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-03 10:00:45.927030,,,,,,
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-03 10:00:45.927030,,,,,,
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-03 10:00:45.927030,,,,,,
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-03 10:00:45.927030,,,,,,
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-03 10:00:45.927030,,,,,,
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-03 10:00:45.927030,,,,,,
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2026-02-03 10:00:46.968475
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2026-02-03 10:00:46.968475
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2026-02-03 10:00:46.968475
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2026-02-03 10:00:46.968475
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2026-02-03 10:00:46.968475
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2026-02-03 10:00:46.968475
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2026-02-03 10:00:46.968475
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-03 10:00:48.006982,24.0,5.0,1.0,,SUNLIGHT Forecast for DAY 6,The weather forecasts call for between 12 and 19 hours of sunlight tomorrow.
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-03 10:00:48.006982,,,,,,
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-03 10:00:48.006982,,,,,,
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-03 10:00:48.006982,,,,,,
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-03 10:00:48.006982,,,,,,
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-03 10:00:48.006982,,,,,,
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-03 10:00:48.006982,,,,,,
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-03 10:00:49.053592
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-03 10:00:49.053592
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-03 10:00:49.053592
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-03 10:00:49.053592
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-03 10:00:49.053592
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-03 10:00:49.053592
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-03 10:00:49.053592
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-03 10:00:50.089671
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-03 10:00:50.089671
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-03 10:00:50.089671
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-03 10:00:50.089671
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-03 10:00:50.089671
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-03 10:00:50.089671
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-03 10:00:50.089671
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-03 10:00:51.183505
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-03 10:00:51.183505
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-03 10:00:51.183505
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-03 10:00:51.183505
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-03 10:00:51.183505
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-03 10:00:51.183505
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-03 10:00:51.183505
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-03 10:00:51.772938
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-03 10:00:51.772938
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-03 10:00:51.772938
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-03 10:00:51.772938
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-03 10:00:51.772938
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-03 10:00:51.772938
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-03 10:00:51.772938
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-03 10:00:52.837581
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-03 10:00:52.837581
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-03 10:00:52.837581
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-03 10:00:52.837581
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-03 10:00:52.837581
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-03 10:00:52.837581
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-03 10:00:52.837581
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-03 10:00:53.895095
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-03 10:00:53.895095
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-03 10:00:53.895095
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-03 10:00:53.895095
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-03 10:00:53.895095
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-03 10:00:53.895095
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-03 10:00:53.895095
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-03 10:00:54.947041
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-03 10:00:54.947041
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-03 10:00:54.947041
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-03 10:00:54.947041
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-03 10:00:54.947041
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-03 10:00:54.947041
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-03 10:00:54.947041
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-03 10:00:55.995042
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-03 10:00:55.995042
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-03 10:00:55.995042
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-03 10:00:55.995042
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-03 10:00:55.995042
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-03 10:00:55.995042
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-03 10:00:55.995042
NG,2.1,2.08,2.12,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-03 10:00:57.052042
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-03 10:00:57.052042
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-03 10:00:57.052042
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-03 10:00:57.052042
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-03 10:00:57.052042
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-03 10:00:57.052042
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-03 10:00:57.052042
NG,2.1,2.08,2.12,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-03 10:00:58.116404
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-03 10:00:58.116404
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-03 10:00:58.116404
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-03 10:00:58.116404
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-03 10:00:58.116404
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-03 10:00:58.116404
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-03 10:00:58.116404
NG,2.1,2.08,2.12,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-03 10:00:59.176822
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-03 10:00:59.176822
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-03 10:00:59.176822
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-03 10:00:59.176822
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-03 10:00:59.176822
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-03 10:00:59.176822
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-03 10:00:59.176822
NG,2.11,2.09,2.13,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-03 10:00:59.901517
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-03 10:00:59.901517
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-03 10:00:59.901517
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-03 10:00:59.901517
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-03 10:00:59.901517
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-03 10:00:59.901517
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-03 10:00:59.901517
NG,2.11,2.09,2.13,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-03 10:01:01.154153
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-03 10:01:01.154153
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-03 10:01:01.154153
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-03 10:01:01.154153
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-03 10:01:01.154153
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-03 10:01:01.154153
ELEC-F,0.0,100.0,0.0,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-03 10:01:01.154153
NG,2.11,2.09,2.13,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-03 10:01:01.790972
ELEC-day2,19.15,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-03 10:01:01.790972
ELEC-day3,21.35,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-03 10:01:01.790972
ELEC-day4,18.72,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-03 10:01:01.790972
ELEC-day5,0.0,19.57,19.58,288.0,288.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-03 10:01:01.790972
