4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,143,2026-02-02 01:31:44.187570,RTM1C45,4.21,4.2,4.22,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,143,2026-02-02 01:31:44.187570,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,143,2026-02-02 01:31:44.187570,RTM1C46,3.22,3.21,3.23,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,143,2026-02-02 01:31:44.187570,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1C47,2.25,2.24,2.26,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1P47,0.04,0.03,0.05,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1C48,1.37,1.36,1.38,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1P48,0.16,0.15,0.17,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1C49,0.7,0.69,0.71,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1P49,0.48,0.47,0.49,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1C50,0.28,0.27,0.29,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1P50,1.06,1.05,1.07,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1C51,0.08,0.07,0.09,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1P51,1.87,1.86,1.88,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1P52,2.81,2.8,2.82,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1P53,3.79,3.78,3.8,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,143,2026-02-02 01:31:44.187570,RTM1P54,4.79,4.78,4.8,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,144,2026-02-02 01:31:45.256675,RTM,49.23,49.22,49.24,100000000.0,100000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,144,2026-02-02 01:31:45.256675,RTM1C45,4.23,4.22,4.24,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,144,2026-02-02 01:31:45.256675,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,144,2026-02-02 01:31:45.256675,RTM1C46,3.23,3.22,3.24,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,144,2026-02-02 01:31:45.256675,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1C47,2.26,2.25,2.27,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1P47,0.04,0.03,0.05,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1C48,1.38,1.37,1.39,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1P48,0.16,0.15,0.17,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1C49,0.7,0.69,0.71,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1P49,0.47,0.46,0.48,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1C50,0.28,0.27,0.29,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1P50,1.05,1.04,1.06,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1C51,0.08,0.07,0.09,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1P51,1.86,1.85,1.87,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1P52,2.79,2.78,2.8,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1P53,3.78,3.77,3.79,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,144,2026-02-02 01:31:45.256675,RTM1P54,4.77,4.76,4.78,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,145,2026-02-02 01:31:46.323320,RTM,49.28,49.27,49.29,100000000.0,100000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,145,2026-02-02 01:31:46.323320,RTM1C45,4.28,4.27,4.29,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,145,2026-02-02 01:31:46.323320,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,145,2026-02-02 01:31:46.323320,RTM1C46,3.28,3.27,3.29,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,145,2026-02-02 01:31:46.323320,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1C47,2.31,2.3,2.32,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1P47,0.03,0.02,0.04,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1C48,1.42,1.41,1.43,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1P48,0.15,0.14,0.16,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1C49,0.72,0.71,0.73,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1P49,0.45,0.44,0.46,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1C50,0.28,0.27,0.29,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1P50,1.01,1.0,1.02,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1C51,0.08,0.07,0.09,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1P51,1.81,1.8,1.82,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1P52,2.74,2.73,2.75,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1P53,3.73,3.72,3.74,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,145,2026-02-02 01:31:46.323320,RTM1P54,4.72,4.71,4.73,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,147,2026-02-02 01:31:47.393441,RTM,49.35,49.34,49.36,100000000.0,100000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,147,2026-02-02 01:31:47.393441,RTM1C45,4.35,4.34,4.36,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,147,2026-02-02 01:31:47.393441,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,147,2026-02-02 01:31:47.393441,RTM1C46,3.36,3.35,3.37,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,147,2026-02-02 01:31:47.393441,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1C47,2.38,2.37,2.39,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1C48,1.49,1.48,1.5,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1P48,0.13,0.12,0.14,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1C49,0.77,0.76,0.78,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1P49,0.42,0.41,0.43,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1C50,0.31,0.3,0.32,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1P50,0.95,0.94,0.96,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1C51,0.08,0.07,0.09,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1P51,1.73,1.72,1.74,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1P52,2.66,2.65,2.67,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1P53,3.65,3.64,3.66,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,147,2026-02-02 01:31:47.393441,RTM1P54,4.65,4.64,4.66,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,148,2026-02-02 01:31:48.473586,RTM,49.3,49.29,49.31,100000000.0,100000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,148,2026-02-02 01:31:48.473586,RTM1C45,4.3,4.29,4.31,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,148,2026-02-02 01:31:48.473586,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,148,2026-02-02 01:31:48.473586,RTM1C46,3.3,3.29,3.31,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,148,2026-02-02 01:31:48.473586,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1C47,2.33,2.32,2.34,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1P47,0.03,0.02,0.04,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1C48,1.44,1.43,1.45,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1P48,0.14,0.13,0.15,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1C49,0.73,0.72,0.74,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1P49,0.43,0.42,0.44,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1C50,0.29,0.28,0.3,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1P50,0.99,0.98,1.0,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1C51,0.09,0.08,0.1,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1P51,1.79,1.78,1.8,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1P52,2.72,2.71,2.73,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1P53,3.7,3.69,3.71,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,148,2026-02-02 01:31:48.473586,RTM1P54,4.7,4.69,4.71,1000000.0,1000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,149,2026-02-02 01:31:49.553120,RTM,49.41,49.4,49.42,100000000.0,100000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,149,2026-02-02 01:31:49.553120,RTM1C45,4.41,4.4,4.42,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,149,2026-02-02 01:31:49.553120,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,149,2026-02-02 01:31:49.553120,RTM1C46,3.41,3.4,3.42,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,149,2026-02-02 01:31:49.553120,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1C47,2.44,2.43,2.45,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1P47,0.03,0.02,0.04,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1C48,1.53,1.52,1.54,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1P48,0.12,0.11,0.13,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1C49,0.8,0.79,0.81,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1P49,0.39,0.38,0.4,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1C50,0.35,0.34,0.36,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1P50,0.94,0.93,0.95,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1C51,0.1,0.09,0.11,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1P51,1.69,1.68,1.7,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1P52,2.61,2.6,2.62,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1P53,3.59,3.58,3.6,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,149,2026-02-02 01:31:49.553120,RTM1P54,4.59,4.58,4.6,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,150,2026-02-02 01:31:50.606498,RTM,49.22,49.21,49.23,100000000.0,100000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,150,2026-02-02 01:31:50.606498,RTM1C45,4.22,4.21,4.23,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,150,2026-02-02 01:31:50.606498,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,150,2026-02-02 01:31:50.606498,RTM1C46,3.23,3.22,3.24,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,150,2026-02-02 01:31:50.606498,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,150,2026-02-02 01:31:50.606498,RTM1C47,2.25,2.24,2.26,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1P47,0.03,0.02,0.04,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1C48,1.35,1.34,1.36,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1P48,0.13,0.12,0.14,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1C49,0.68,0.67,0.69,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1P49,0.46,0.45,0.47,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1C50,0.29,0.28,0.3,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1P50,1.07,1.06,1.08,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1C51,0.08,0.07,0.09,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1P51,1.86,1.85,1.87,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1P52,2.79,2.78,2.8,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1P53,3.78,3.77,3.79,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,150,2026-02-02 01:31:50.606498,RTM1P54,4.78,4.77,4.79,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,151,2026-02-02 01:31:51.693130,RTM,49.28,49.26,49.28,100000000.0,100000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,151,2026-02-02 01:31:51.693130,RTM1C45,4.27,4.26,4.28,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,151,2026-02-02 01:31:51.693130,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,151,2026-02-02 01:31:51.693130,RTM1C46,3.28,3.27,3.29,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,151,2026-02-02 01:31:51.693130,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,151,2026-02-02 01:31:51.693130,RTM1C47,2.28,2.27,2.29,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1C48,1.32,1.31,1.33,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1P48,0.04,0.03,0.05,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1C49,0.61,0.6,0.62,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1P49,0.35,0.33,0.35,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1C50,0.13,0.12,0.14,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1P50,0.85,0.84,0.86,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1C51,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1P51,1.74,1.73,1.75,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1P52,2.73,2.72,2.74,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1P53,3.73,3.72,3.74,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,151,2026-02-02 01:31:51.693130,RTM1P54,4.73,4.72,4.74,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,152,2026-02-02 01:31:52.763579,RTM,49.53,49.52,49.54,100000000.0,100000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,152,2026-02-02 01:31:52.763579,RTM1C45,4.53,4.52,4.54,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,152,2026-02-02 01:31:52.763579,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,152,2026-02-02 01:31:52.763579,RTM1C46,3.53,3.52,3.54,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,152,2026-02-02 01:31:52.763579,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,152,2026-02-02 01:31:52.763579,RTM1C47,2.54,2.53,2.55,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1C48,1.57,1.56,1.58,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1P48,0.04,0.03,0.05,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1C49,0.79,0.78,0.8,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1P49,0.26,0.25,0.27,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1C50,0.24,0.23,0.25,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1P50,0.71,0.7,0.72,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1C51,0.07,0.06,0.08,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1P51,1.54,1.53,1.55,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1P52,2.47,2.46,2.48,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1P53,3.47,3.46,3.48,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,152,2026-02-02 01:31:52.763579,RTM1P54,4.47,4.46,4.48,1000000.0,1000000.0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 23%,153,2026-02-02 01:31:53.838290,RTM,49.61,49.61,49.63,100000000.0,100000000.0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 19% and 24%,153,2026-02-02 01:31:53.838290,RTM1C45,4.62,4.61,4.63,1000000.0,1000000.0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 14%,153,2026-02-02 01:31:53.838290,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 12% and 17%,153,2026-02-02 01:31:53.838290,RTM1C46,3.62,3.61,3.63,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 10000 and the penalty percentage is 1%,153,2026-02-02 01:31:53.838290,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 28%. This simulation consists of 20 trading days that are each 15 ticks in length.,153,2026-02-02 01:31:53.838290,RTM1C47,2.63,2.62,2.64,1000000.0,1000000.0
,,,,,,153,2026-02-02 01:31:53.838290,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,153,2026-02-02 01:31:53.838290,RTM1C48,1.65,1.64,1.66,1000000.0,1000000.0
,,,,,,153,2026-02-02 01:31:53.838290,RTM1P48,0.02,0.01,0.03,1000000.0,1000000.0
,,,,,,153,2026-02-02 01:31:53.838290,RTM1C49,0.81,0.8,0.82,1000000.0,1000000.0
,,,,,,153,2026-02-02 01:31:53.838290,RTM1P49,0.19,0.18,0.2,1000000.0,1000000.0
