ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CITY-3,SELL_BABS-1,BUY_LUIS-1,BUY_COLA-6,BUY_UOTA-1,SELL_GIOT-1,SELL_OTWA-1,SELL_UEBR-2,BUY_BABS-1,SELL_LUIS-1,BUY_GIOT-1,BUY_DUBL-6,SELL_UOTA-1,BUY_OTWA-1,BUY_UEBR-2,BUY_CITY-3,tick,timestamp
FSR,34.21,34.2,34.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-06 04:55:52.796037
ATB,70.93,70.92,70.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-06 04:55:52.796037
SPK,53.91,53.9,53.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-06 04:55:52.796037
EEC,54.54,54.53,54.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-06 04:55:52.796037
TGX,45.26,45.25,45.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 04:55:53.886416,23.0,1.0,241.0,D5-SPK/EEC,Federal Tax Credit Clarification Sought,Companies request IRS guidance on investment tax credit treatment post-merger.
PHR,44.59,44.58,44.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 04:55:53.886416,22.0,1.0,241.0,D3-GGD/PNR,State Utility Commissions Request Hearings,Three state public utility commissions schedule hearings to assess impact on electricity and gas rates.
BYL,44.22,44.21,44.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 04:55:53.886416,,,,,,
CLD,78.14,78.13,78.15,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 04:55:53.886416,,,,,,
GGD,31.75,31.74,31.76,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 04:55:53.886416,,,,,,
PNR,55.68,55.67,55.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 04:55:53.886416,,,,,,
FSR,34.22,34.21,34.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 04:55:53.886416,,,,,,
ATB,70.07,70.06,70.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 04:55:53.886416,,,,,,
SPK,53.81,53.8,53.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 04:55:53.886416,,,,,,
EEC,54.36,54.35,54.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 04:55:53.886416,,,,,,
TGX,45.27,45.26,45.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 04:55:54.440626
PHR,44.81,44.8,44.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 04:55:54.440626
BYL,44.18,44.17,44.19,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 04:55:54.440626
CLD,78.14,78.13,78.15,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 04:55:54.440626
GGD,31.68,31.67,31.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 04:55:54.440626
PNR,55.5,55.49,55.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 04:55:54.440626
FSR,34.21,34.2,34.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 04:55:54.440626
ATB,69.66,69.65,69.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 04:55:54.440626
SPK,53.69,53.68,53.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 04:55:54.440626
EEC,53.93,53.92,53.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 04:55:54.440626
TGX,45.18,45.17,45.19,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 04:55:55.501940
PHR,44.75,44.74,44.76,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 04:55:55.501940
BYL,44.37,44.36,44.38,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 04:55:55.501940
CLD,78.56,78.55,78.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 04:55:55.501940
GGD,31.66,31.65,31.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 04:55:55.501940
PNR,55.52,55.51,55.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 04:55:55.501940
FSR,34.21,34.2,34.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 04:55:55.501940
ATB,70.01,70.0,70.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 04:55:55.501940
SPK,53.72,53.71,53.73,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 04:55:55.501940
EEC,54.24,54.23,54.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 04:55:55.501940
TGX,45.19,45.18,45.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 04:55:56.608802
PHR,45.35,45.34,45.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 04:55:56.608802
BYL,44.33,44.32,44.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 04:55:56.608802
CLD,78.52,78.51,78.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 04:55:56.608802
GGD,31.62,31.61,31.63,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 04:55:56.608802
PNR,55.69,55.68,55.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 04:55:56.608802
FSR,34.24,34.23,34.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 04:55:56.608802
ATB,70.34,70.33,70.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 04:55:56.608802
SPK,53.91,53.9,53.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 04:55:56.608802
EEC,54.77,54.76,54.78,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 04:55:56.608802
TGX,45.15,45.14,45.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 04:55:57.713940
PHR,45.89,45.88,45.9,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 04:55:57.713940
BYL,44.15,44.14,44.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 04:55:57.713940
CLD,78.28,78.27,78.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 04:55:57.713940
GGD,31.54,31.53,31.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 04:55:57.713940
PNR,55.16,55.15,55.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 04:55:57.713940
FSR,34.21,34.2,34.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 04:55:57.713940
ATB,70.3,70.29,70.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 04:55:57.713940
SPK,53.98,53.97,53.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 04:55:57.713940
EEC,55.08,55.07,55.09,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 04:55:57.713940
TGX,45.17,45.16,45.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 04:55:58.851422,24.0,1.0,246.0,D2-BYL/CLD,Material Adverse Effect Question Raised,ByteLayer customer concentration concern leads to MAE clause discussion in analyst community.
PHR,45.85,45.84,45.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 04:55:58.851422,,,,,,
BYL,44.07,44.06,44.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 04:55:58.851422,,,,,,
CLD,78.06,78.05,78.07,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 04:55:58.851422,,,,,,
GGD,31.49,31.48,31.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 04:55:58.851422,,,,,,
PNR,55.02,55.01,55.03,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 04:55:58.851422,,,,,,
FSR,34.19,34.18,34.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 04:55:58.851422,,,,,,
ATB,70.96,70.95,70.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 04:55:58.851422,,,,,,
SPK,53.78,53.77,53.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 04:55:58.851422,,,,,,
EEC,54.5,54.49,54.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 04:55:58.851422,,,,,,
TGX,45.19,45.18,45.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 04:55:59.447058,25.0,1.0,247.0,D4-FSR/ATB,Federal Reserve Staff Holds Technical Working Session,"Staff from the Federal Reserve convened a technical working session with advisors to both FinSure and Atlas Bank to discuss outstanding questions regarding the proposed transaction. The agenda and tone of the meeting have not been disclosed. Some regulatory specialists interpret the session as constructive engagement, while others note that such meetings can also precede formal requests for additional information or remedies."
PHR,45.37,45.36,45.38,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 04:55:59.447058,,,,,,
BYL,44.17,44.16,44.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 04:55:59.447058,,,,,,
CLD,78.28,78.27,78.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 04:55:59.447058,,,,,,
GGD,31.5,31.49,31.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 04:55:59.447058,,,,,,
PNR,54.88,54.87,54.89,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 04:55:59.447058,,,,,,
FSR,34.18,34.17,34.19,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 04:55:59.447058,,,,,,
ATB,70.53,70.52,70.54,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 04:55:59.447058,,,,,,
SPK,53.48,53.47,53.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 04:55:59.447058,,,,,,
EEC,53.58,53.57,53.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 04:55:59.447058,,,,,,
TGX,45.22,45.21,45.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 04:56:00.495005,26.0,1.0,248.0,D5-SPK/EEC,Closing Conditions Status,Updated tracker shows 8 of 9 conditions met with final state PUC approval pending.
PHR,45.13,45.12,45.14,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 04:56:00.495005,,,,,,
BYL,44.09,44.08,44.1,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 04:56:00.495005,,,,,,
CLD,77.97,77.96,77.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 04:56:00.495005,,,,,,
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 04:56:00.495005,,,,,,
PNR,54.74,54.73,54.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 04:56:00.495005,,,,,,
FSR,34.21,34.2,34.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 04:56:00.495005,,,,,,
ATB,70.02,70.01,70.03,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 04:56:00.495005,,,,,,
SPK,53.69,53.68,53.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 04:56:00.495005,,,,,,
EEC,53.95,53.94,53.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 04:56:00.495005,,,,,,
TGX,45.23,45.22,45.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 04:56:01.572084,27.0,1.0,249.0,D2-BYL/CLD,Index Rebalancing Implications,"Analysts note combined entity will qualify for S&P 500 inclusion, providing technical buying support."
PHR,45.33,45.32,45.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 04:56:01.572084,,,,,,
BYL,43.98,43.97,43.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 04:56:01.572084,,,,,,
CLD,77.78,77.77,77.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 04:56:01.572084,,,,,,
GGD,31.49,31.48,31.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 04:56:01.572084,,,,,,
PNR,54.63,54.62,54.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 04:56:01.572084,,,,,,
FSR,34.21,34.2,34.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 04:56:01.572084,,,,,,
ATB,69.57,69.56,69.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 04:56:01.572084,,,,,,
SPK,53.52,53.51,53.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 04:56:01.572084,,,,,,
EEC,53.74,53.73,53.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 04:56:01.572084,,,,,,
TGX,45.2,45.19,45.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 04:56:02.641928
PHR,45.12,45.11,45.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 04:56:02.641928
BYL,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 04:56:02.641928
CLD,77.07,77.06,77.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 04:56:02.641928
GGD,31.48,31.47,31.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 04:56:02.641928
PNR,54.61,54.6,54.62,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 04:56:02.641928
FSR,34.24,34.23,34.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 04:56:02.641928
ATB,69.52,69.51,69.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 04:56:02.641928
SPK,53.68,53.67,53.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 04:56:02.641928
EEC,54.21,54.2,54.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 04:56:02.641928
TGX,45.22,45.21,45.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 04:56:03.689339
PHR,45.32,45.31,45.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 04:56:03.689339
BYL,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 04:56:03.689339
CLD,77.08,77.07,77.09,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 04:56:03.689339
GGD,31.41,31.4,31.42,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 04:56:03.689339
PNR,54.33,54.32,54.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 04:56:03.689339
FSR,34.21,34.2,34.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 04:56:03.689339
ATB,69.26,69.25,69.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 04:56:03.689339
SPK,53.63,53.62,53.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 04:56:03.689339
EEC,54.27,54.26,54.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 04:56:03.689339
TGX,45.2,45.19,45.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 04:56:04.848491,29.0,1.0,252.0,D5-SPK/EEC,Sell-Side Analysts Issue Divergent Valuation Assessments,"Equity research analysts covering the SolarPeak/EastEnergy transaction have published updated notes with materially different conclusions on deal accretion and synergy realization timelines. Bull-case estimates cite accelerated revenue opportunities, while bear-case analysts highlight integration execution risk and uncertain market conditions in solar generation and storage. The divergence has contributed to wider-than-typical bid-ask spreads in both securities."
PHR,44.74,44.73,44.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 04:56:04.848491,28.0,1.0,252.0,D3-GGD/PNR,Infrastructure Modernization Requirements,Regulators impose additional infrastructure upgrade commitments as condition of approval.
BYL,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 04:56:04.848491,,,,,,
CLD,77.18,77.17,77.19,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 04:56:04.848491,,,,,,
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 04:56:04.848491,,,,,,
PNR,54.4,54.39,54.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 04:56:04.848491,,,,,,
FSR,34.21,34.2,34.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 04:56:04.848491,,,,,,
ATB,69.25,69.24,69.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 04:56:04.848491,,,,,,
SPK,53.42,53.41,53.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 04:56:04.848491,,,,,,
EEC,53.92,53.91,53.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 04:56:04.848491,,,,,,
TGX,45.21,45.2,45.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 04:56:05.943690
PHR,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 04:56:05.943690
BYL,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 04:56:05.943690
CLD,77.11,77.1,77.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 04:56:05.943690
GGD,31.29,31.28,31.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 04:56:05.943690
PNR,54.43,54.42,54.44,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 04:56:05.943690
FSR,34.22,34.21,34.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 04:56:05.943690
ATB,69.41,69.4,69.42,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 04:56:05.943690
SPK,53.42,53.41,53.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 04:56:05.943690
EEC,54.16,54.15,54.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 04:56:05.943690
TGX,45.18,45.17,45.19,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 04:56:06.531462
PHR,44.94,44.93,44.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 04:56:06.531462
BYL,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 04:56:06.531462
CLD,77.01,77.0,77.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 04:56:06.531462
GGD,31.16,31.15,31.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 04:56:06.531462
PNR,54.01,54.0,54.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 04:56:06.531462
FSR,34.26,34.25,34.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 04:56:06.531462
ATB,68.9,68.89,68.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 04:56:06.531462
SPK,53.5,53.49,53.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 04:56:06.531462
EEC,54.21,54.2,54.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 04:56:06.531462
TGX,45.11,45.1,45.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 04:56:07.589098
PHR,44.31,44.3,44.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 04:56:07.589098
BYL,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 04:56:07.589098
CLD,76.88,76.87,76.89,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 04:56:07.589098
GGD,31.08,31.07,31.09,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 04:56:07.589098
PNR,53.94,53.93,53.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 04:56:07.589098
FSR,34.24,34.23,34.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 04:56:07.589098
ATB,68.2,68.19,68.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 04:56:07.589098
SPK,53.55,53.54,53.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 04:56:07.589098
EEC,54.19,54.18,54.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 04:56:07.589098
TGX,45.1,45.09,45.11,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-06 04:56:08.643386
PHR,44.57,44.56,44.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-06 04:56:08.643386
BYL,43.39,43.38,43.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-06 04:56:08.643386
CLD,76.4,76.39,76.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-06 04:56:08.643386
GGD,31.08,31.07,31.09,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-06 04:56:08.643386
PNR,53.78,53.77,53.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-06 04:56:08.643386
FSR,34.22,34.21,34.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-06 04:56:08.643386
ATB,69.27,69.26,69.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2026-02-06 04:56:08.643386
