ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,SELL_WRSW-6,BUY_OTWA-1,BUY_WRSW-6,tick,timestamp
GGD,39.46,39.45,39.47,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-03 21:42:41.413085
PNR,57.87,57.86,57.88,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-03 21:42:41.413085
FSR,33.35,33.34,33.36,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-03 21:42:41.413085
ATB,67.12,67.11,67.13,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-03 21:42:41.413085
SPK,55.24,55.23,55.25,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-03 21:42:41.413085
EEC,48.69,48.68,48.7,50000000.0,50000000.0,0,0,0,0,0,0,273,2026-02-03 21:42:41.413085
TGX,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-03 21:42:42.447832
PHR,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-03 21:42:42.447832
BYL,46.07,46.06,46.08,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-03 21:42:42.447832
CLD,79.82,79.81,79.83,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-03 21:42:42.447832
GGD,39.45,39.44,39.46,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-03 21:42:42.447832
PNR,57.73,57.72,57.74,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-03 21:42:42.447832
FSR,33.41,33.4,33.42,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-03 21:42:42.447832
ATB,66.94,66.93,66.95,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-03 21:42:42.447832
SPK,55.5,55.49,55.51,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-03 21:42:42.447832
EEC,49.11,49.1,49.12,50000000.0,50000000.0,0,0,0,0,0,0,274,2026-02-03 21:42:42.447832
TGX,41.79,41.78,41.8,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-03 21:42:43.487699
PHR,45.76,45.75,45.77,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-03 21:42:43.487699
BYL,45.87,45.86,45.88,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-03 21:42:43.487699
CLD,79.4,79.39,79.41,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-03 21:42:43.487699
GGD,39.46,39.45,39.47,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-03 21:42:43.487699
PNR,57.77,57.76,57.78,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-03 21:42:43.487699
FSR,33.36,33.35,33.37,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-03 21:42:43.487699
ATB,66.84,66.83,66.85,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-03 21:42:43.487699
SPK,55.44,55.43,55.45,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-03 21:42:43.487699
EEC,49.08,49.07,49.09,50000000.0,50000000.0,0,0,0,0,0,0,275,2026-02-03 21:42:43.487699
TGX,41.79,41.78,41.8,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-03 21:42:44.525315
PHR,45.58,45.57,45.59,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-03 21:42:44.525315
BYL,45.79,45.78,45.8,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-03 21:42:44.525315
CLD,79.32,79.31,79.33,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-03 21:42:44.525315
GGD,39.48,39.47,39.49,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-03 21:42:44.525315
PNR,57.76,57.75,57.77,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-03 21:42:44.525315
FSR,33.37,33.36,33.38,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-03 21:42:44.525315
ATB,66.85,66.84,66.86,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-03 21:42:44.525315
SPK,55.58,55.57,55.59,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-03 21:42:44.525315
EEC,49.24,49.23,49.25,50000000.0,50000000.0,0,0,0,0,0,0,276,2026-02-03 21:42:44.525315
TGX,41.82,41.81,41.83,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-03 21:42:45.561272
PHR,45.73,45.72,45.74,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-03 21:42:45.561272
BYL,45.75,45.74,45.76,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-03 21:42:45.561272
CLD,79.25,79.24,79.26,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-03 21:42:45.561272
GGD,39.43,39.42,39.44,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-03 21:42:45.561272
PNR,57.6,57.59,57.61,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-03 21:42:45.561272
FSR,33.28,33.27,33.29,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-03 21:42:45.561272
ATB,66.81,66.8,66.82,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-03 21:42:45.561272
SPK,55.48,55.47,55.49,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-03 21:42:45.561272
EEC,49.12,49.11,49.13,50000000.0,50000000.0,0,0,0,0,0,0,277,2026-02-03 21:42:45.561272
TGX,41.78,41.77,41.79,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-03 21:42:46.601035
PHR,45.74,45.73,45.75,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-03 21:42:46.601035
BYL,45.89,45.88,45.9,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-03 21:42:46.601035
CLD,79.55,79.54,79.56,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-03 21:42:46.601035
GGD,39.41,39.4,39.42,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-03 21:42:46.601035
PNR,57.6,57.59,57.61,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-03 21:42:46.601035
FSR,33.27,33.26,33.28,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-03 21:42:46.601035
ATB,66.67,66.66,66.68,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-03 21:42:46.601035
SPK,55.7,55.69,55.71,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-03 21:42:46.601035
EEC,49.28,49.27,49.29,50000000.0,50000000.0,0,0,0,0,0,0,278,2026-02-03 21:42:46.601035
TGX,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-03 21:42:47.636027
PHR,45.96,45.95,45.97,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-03 21:42:47.636027
BYL,45.79,45.78,45.8,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-03 21:42:47.636027
CLD,79.28,79.27,79.29,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-03 21:42:47.636027
GGD,39.42,39.41,39.43,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-03 21:42:47.636027
PNR,57.56,57.55,57.57,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-03 21:42:47.636027
FSR,33.25,33.24,33.26,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-03 21:42:47.636027
ATB,66.48,66.47,66.49,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-03 21:42:47.636027
SPK,55.84,55.83,55.85,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-03 21:42:47.636027
EEC,49.48,49.47,49.49,50000000.0,50000000.0,0,0,0,0,0,0,279,2026-02-03 21:42:47.636027
TGX,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-03 21:42:48.672925
PHR,46.33,46.32,46.34,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-03 21:42:48.672925
BYL,45.78,45.77,45.79,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-03 21:42:48.672925
CLD,79.28,79.27,79.29,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-03 21:42:48.672925
GGD,39.34,39.33,39.35,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-03 21:42:48.672925
PNR,57.17,57.16,57.18,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-03 21:42:48.672925
FSR,33.24,33.23,33.25,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-03 21:42:48.672925
ATB,66.58,66.57,66.59,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-03 21:42:48.672925
SPK,55.95,55.94,55.96,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-03 21:42:48.672925
EEC,49.41,49.4,49.42,50000000.0,50000000.0,0,0,0,0,0,0,280,2026-02-03 21:42:48.672925
TGX,41.87,41.86,41.88,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-03 21:42:49.710717,26.0,1.0,280.0,ALL,Central Bank Announces Enhanced Liquidity Facilities,"The Federal Reserve has announced an expansion of its standing liquidity facilities, providing additional backstop capacity to the banking system and broader credit markets. The announcement has been interpreted as a signal that policymakers remain committed to orderly market functioning and will act to prevent credit market disruptions from impeding economic activity. Deal financing conditions have improved modestly, with committed credit facility margins tightening in secondary trading. Banking sector transactions benefit most directly from the reduced systemic risk perception, while all leveraged transactions see improved financing certainty."
PHR,46.25,46.24,46.26,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-03 21:42:49.710717,,,,,,
BYL,45.68,45.67,45.69,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-03 21:42:49.710717,,,,,,
CLD,79.05,79.04,79.06,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-03 21:42:49.710717,,,,,,
GGD,39.38,39.37,39.39,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-03 21:42:49.710717,,,,,,
PNR,57.19,57.18,57.2,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-03 21:42:49.710717,,,,,,
FSR,33.24,33.23,33.25,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-03 21:42:49.710717,,,,,,
ATB,66.83,66.82,66.84,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-03 21:42:49.710717,,,,,,
SPK,55.78,55.77,55.79,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-03 21:42:49.710717,,,,,,
EEC,49.14,49.13,49.15,50000000.0,50000000.0,0,0,0,0,0,0,281,2026-02-03 21:42:49.710717,,,,,,
TGX,41.87,41.86,41.88,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-03 21:42:50.749687
PHR,46.4,46.39,46.41,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-03 21:42:50.749687
BYL,45.84,45.83,45.85,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-03 21:42:50.749687
CLD,79.36,79.35,79.37,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-03 21:42:50.749687
GGD,39.35,39.34,39.36,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-03 21:42:50.749687
PNR,57.1,57.09,57.11,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-03 21:42:50.749687
FSR,33.31,33.3,33.32,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-03 21:42:50.749687
ATB,66.95,66.94,66.96,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-03 21:42:50.749687
SPK,55.8,55.79,55.81,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-03 21:42:50.749687
EEC,49.22,49.21,49.23,50000000.0,50000000.0,0,0,0,0,0,0,282,2026-02-03 21:42:50.749687
TGX,41.81,41.8,41.82,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-03 21:42:51.785739
PHR,46.45,46.44,46.46,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-03 21:42:51.785739
BYL,45.72,45.71,45.73,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-03 21:42:51.785739
CLD,79.08,79.07,79.09,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-03 21:42:51.785739
GGD,39.37,39.36,39.38,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-03 21:42:51.785739
PNR,57.1,57.09,57.11,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-03 21:42:51.785739
FSR,33.39,33.38,33.4,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-03 21:42:51.785739
ATB,67.08,67.07,67.09,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-03 21:42:51.785739
SPK,55.69,55.68,55.7,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-03 21:42:51.785739
EEC,49.09,49.08,49.1,50000000.0,50000000.0,0,0,0,0,0,0,283,2026-02-03 21:42:51.785739
TGX,41.8,41.79,41.81,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-03 21:42:52.320568
PHR,46.46,46.45,46.47,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-03 21:42:52.320568
BYL,45.82,45.81,45.83,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-03 21:42:52.320568
CLD,79.25,79.24,79.26,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-03 21:42:52.320568
GGD,39.36,39.35,39.37,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-03 21:42:52.320568
PNR,56.88,56.87,56.89,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-03 21:42:52.320568
FSR,33.43,33.42,33.44,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-03 21:42:52.320568
ATB,66.67,66.66,66.68,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-03 21:42:52.320568
SPK,55.9,55.89,55.91,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-03 21:42:52.320568
EEC,49.22,49.21,49.23,50000000.0,50000000.0,0,0,0,0,0,0,284,2026-02-03 21:42:52.320568
TGX,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-03 21:42:53.386505
PHR,46.24,46.23,46.25,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-03 21:42:53.386505
BYL,45.78,45.77,45.79,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-03 21:42:53.386505
CLD,79.17,79.16,79.18,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-03 21:42:53.386505
GGD,39.31,39.3,39.32,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-03 21:42:53.386505
PNR,56.97,56.96,56.98,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-03 21:42:53.386505
FSR,33.5,33.49,33.51,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-03 21:42:53.386505
ATB,66.93,66.92,66.94,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-03 21:42:53.386505
SPK,55.74,55.73,55.75,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-03 21:42:53.386505
EEC,49.15,49.14,49.16,50000000.0,50000000.0,0,0,0,0,0,0,285,2026-02-03 21:42:53.386505
TGX,41.81,41.8,41.82,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-03 21:42:54.446548
PHR,46.21,46.2,46.22,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-03 21:42:54.446548
BYL,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-03 21:42:54.446548
CLD,78.57,78.56,78.58,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-03 21:42:54.446548
GGD,39.28,39.27,39.29,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-03 21:42:54.446548
PNR,57.04,57.03,57.05,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-03 21:42:54.446548
FSR,33.57,33.56,33.58,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-03 21:42:54.446548
ATB,67.04,67.03,67.05,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-03 21:42:54.446548
SPK,55.88,55.87,55.89,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-03 21:42:54.446548
EEC,49.26,49.25,49.27,50000000.0,50000000.0,0,0,0,0,0,0,286,2026-02-03 21:42:54.446548
TGX,41.8,41.79,41.81,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-03 21:42:55.485720
PHR,46.27,46.26,46.28,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-03 21:42:55.485720
BYL,45.09,45.08,45.1,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-03 21:42:55.485720
CLD,77.8,77.79,77.81,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-03 21:42:55.485720
GGD,39.26,39.25,39.27,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-03 21:42:55.485720
PNR,57.05,57.04,57.06,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-03 21:42:55.485720
FSR,33.65,33.64,33.66,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-03 21:42:55.485720
ATB,67.12,67.11,67.13,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-03 21:42:55.485720
SPK,56.07,56.06,56.08,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-03 21:42:55.485720
EEC,49.32,49.31,49.33,50000000.0,50000000.0,0,0,0,0,0,0,287,2026-02-03 21:42:55.485720
TGX,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-03 21:42:56.528302
PHR,46.32,46.31,46.33,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-03 21:42:56.528302
BYL,45.11,45.1,45.12,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-03 21:42:56.528302
CLD,77.8,77.79,77.81,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-03 21:42:56.528302
GGD,39.27,39.26,39.28,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-03 21:42:56.528302
PNR,57.14,57.13,57.15,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-03 21:42:56.528302
FSR,33.65,33.64,33.66,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-03 21:42:56.528302
ATB,66.82,66.81,66.83,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-03 21:42:56.528302
SPK,56.16,56.15,56.17,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-03 21:42:56.528302
EEC,49.37,49.36,49.38,50000000.0,50000000.0,0,0,0,0,0,0,288,2026-02-03 21:42:56.528302
TGX,41.85,41.84,41.86,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-03 21:42:57.571623
PHR,46.32,46.31,46.33,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-03 21:42:57.571623
BYL,44.89,44.88,44.9,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-03 21:42:57.571623
CLD,77.29,77.28,77.3,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-03 21:42:57.571623
GGD,39.32,39.31,39.33,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-03 21:42:57.571623
PNR,57.28,57.27,57.29,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-03 21:42:57.571623
FSR,33.67,33.66,33.68,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-03 21:42:57.571623
ATB,66.43,66.42,66.44,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-03 21:42:57.571623
SPK,56.06,56.05,56.07,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-03 21:42:57.571623
EEC,49.32,49.31,49.33,50000000.0,50000000.0,0,0,0,0,0,0,289,2026-02-03 21:42:57.571623
TGX,41.81,41.8,41.82,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-03 21:42:58.617992
PHR,46.56,46.55,46.57,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-03 21:42:58.617992
BYL,44.76,44.75,44.77,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-03 21:42:58.617992
CLD,77.07,77.06,77.08,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-03 21:42:58.617992
GGD,39.33,39.32,39.34,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-03 21:42:58.617992
PNR,57.35,57.34,57.36,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-03 21:42:58.617992
FSR,33.64,33.63,33.65,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-03 21:42:58.617992
ATB,66.46,66.45,66.47,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-03 21:42:58.617992
SPK,56.16,56.15,56.17,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-03 21:42:58.617992
EEC,49.39,49.38,49.4,50000000.0,50000000.0,0,0,0,0,0,0,290,2026-02-03 21:42:58.617992
TGX,41.81,41.8,41.82,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-03 21:42:59.661681
PHR,46.8,46.79,46.81,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-03 21:42:59.661681
BYL,44.75,44.74,44.76,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-03 21:42:59.661681
CLD,77.09,77.08,77.1,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-03 21:42:59.661681
GGD,39.31,39.3,39.32,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-03 21:42:59.661681
PNR,57.15,57.14,57.16,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-03 21:42:59.661681
FSR,33.52,33.51,33.53,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-03 21:42:59.661681
ATB,66.63,66.62,66.64,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-03 21:42:59.661681
SPK,56.39,56.38,56.4,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-03 21:42:59.661681
EEC,49.7,49.69,49.71,50000000.0,50000000.0,0,0,0,0,0,0,291,2026-02-03 21:42:59.661681
TGX,41.81,41.8,41.82,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-03 21:43:00.709199
PHR,46.86,46.85,46.87,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-03 21:43:00.709199
BYL,44.67,44.66,44.68,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-03 21:43:00.709199
CLD,76.91,76.9,76.92,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-03 21:43:00.709199
GGD,39.31,39.3,39.32,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-03 21:43:00.709199
PNR,57.08,57.07,57.09,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-03 21:43:00.709199
FSR,33.46,33.45,33.47,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-03 21:43:00.709199
ATB,66.24,66.23,66.25,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-03 21:43:00.709199
SPK,56.3,56.29,56.31,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-03 21:43:00.709199
EEC,49.57,49.56,49.58,50000000.0,50000000.0,0,0,0,0,0,0,292,2026-02-03 21:43:00.709199
TGX,41.77,41.76,41.78,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-03 21:43:01.754604
PHR,46.73,46.72,46.74,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-03 21:43:01.754604
BYL,44.67,44.66,44.68,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-03 21:43:01.754604
CLD,76.8,76.79,76.81,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-03 21:43:01.754604
GGD,39.38,39.37,39.39,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-03 21:43:01.754604
PNR,57.05,57.04,57.06,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-03 21:43:01.754604
FSR,33.43,33.42,33.44,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-03 21:43:01.754604
ATB,66.29,66.28,66.3,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-03 21:43:01.754604
SPK,56.61,56.6,56.62,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-03 21:43:01.754604
EEC,49.96,49.95,49.97,50000000.0,50000000.0,0,0,0,0,0,0,293,2026-02-03 21:43:01.754604
TGX,41.79,41.78,41.8,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-03 21:43:02.798027
PHR,46.62,46.61,46.63,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-03 21:43:02.798027
BYL,44.71,44.7,44.72,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-03 21:43:02.798027
CLD,76.9,76.89,76.91,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-03 21:43:02.798027
GGD,39.38,39.37,39.39,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-03 21:43:02.798027
PNR,57.16,57.15,57.17,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-03 21:43:02.798027
FSR,33.53,33.52,33.54,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-03 21:43:02.798027
ATB,65.94,65.93,65.95,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-03 21:43:02.798027
SPK,56.22,56.21,56.23,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-03 21:43:02.798027
EEC,49.4,49.39,49.41,50000000.0,50000000.0,0,0,0,0,0,0,294,2026-02-03 21:43:02.798027
TGX,41.87,41.86,41.88,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-03 21:43:03.840346
PHR,46.82,46.81,46.83,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-03 21:43:03.840346
BYL,44.82,44.81,44.83,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-03 21:43:03.840346
CLD,77.12,77.11,77.13,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-03 21:43:03.840346
GGD,39.36,39.35,39.37,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-03 21:43:03.840346
PNR,56.98,56.97,56.99,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-03 21:43:03.840346
FSR,33.65,33.64,33.66,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-03 21:43:03.840346
ATB,65.96,65.95,65.97,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-03 21:43:03.840346
SPK,56.35,56.34,56.36,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-03 21:43:03.840346
EEC,49.63,49.62,49.64,50000000.0,50000000.0,0,0,0,0,0,0,295,2026-02-03 21:43:03.840346
TGX,41.84,41.83,41.85,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-03 21:43:04.372502
PHR,46.87,46.86,46.88,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-03 21:43:04.372502
BYL,44.75,44.74,44.76,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-03 21:43:04.372502
CLD,76.97,76.96,76.98,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-03 21:43:04.372502
GGD,39.32,39.31,39.33,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-03 21:43:04.372502
PNR,56.77,56.76,56.78,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-03 21:43:04.372502
FSR,33.56,33.55,33.57,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-03 21:43:04.372502
ATB,65.81,65.8,65.82,50000000.0,50000000.0,0,0,0,0,0,0,296,2026-02-03 21:43:04.372502
