news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_REYK-3,SELL_COLA-4,BUY_UEBR-3,BUY_UOFN-2,BUY_BABS-3,BUY_UEBR-2,SELL_LETH-2,SELL_REYK-4,SELL_REYK-3,BUY_REYK-2,SELL_UOFN-2,SELL_LETH-3,BUY_LETH-2,SELL_REYK-1,SELL_UEBR-4,SELL_UEBR-2,BUY_LETH-3,SELL_UBCT-5,SELL_UEBR-3,BUY_REYK-4,BUY_LETH-4,SELL_BABS-3,BUY_COLA-4,BUY_REYK-1,BUY_UEBR-4,BUY_UBCT-5,SELL_REYK-2,SELL_LETH-4
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,174,2026-02-12 12:59:19.583165,RTM1C47,4.11,4.1,4.12,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1P47,0.02,0.01,0.03,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1C48,3.12,3.11,3.13,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1P48,0.02,0.01,0.03,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1C49,2.19,2.18,2.2,1000000.0,,30.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1P49,0.09,0.08,0.1,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1C50,1.38,1.37,1.39,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1P50,0.28,0.27,0.29,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1C51,0.82,0.81,0.83,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1P51,0.72,0.71,0.73,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1C52,0.4,0.39,0.41,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1P52,1.3,1.29,1.31,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1C53,0.16,0.15,0.17,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1P53,2.06,2.05,2.07,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1C54,0.04,0.03,0.05,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,174,2026-02-12 12:59:19.583165,RTM1P54,2.94,2.93,2.95,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 16%,175,2026-02-12 12:59:20.616335,RTM,51.16,51.15,51.17,100000000.0,1887.0,5000.0,100000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 14% and 19%,175,2026-02-12 12:59:20.616335,RTM1C45,6.16,6.15,6.17,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,175,2026-02-12 12:59:20.616335,RTM1P45,0.02,0.01,0.03,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,175,2026-02-12 12:59:20.616335,RTM1C46,5.16,5.15,5.17,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,175,2026-02-12 12:59:20.616335,RTM1P46,0.02,0.01,0.03,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,175,2026-02-12 12:59:20.616335,RTM1C47,4.17,4.16,4.18,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1P47,0.02,0.01,0.03,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1C48,3.2,3.19,3.21,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1P48,0.04,0.03,0.05,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1C49,2.25,2.24,2.26,1000000.0,,30.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1P49,0.09,0.08,0.1,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1C50,1.46,1.45,1.47,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1P50,0.29,0.28,0.3,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1C51,0.8,0.79,0.81,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1P51,0.63,0.62,0.64,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1C52,0.36,0.35,0.37,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1P52,1.2,1.19,1.21,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1C53,0.18,0.17,0.19,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1P53,2.02,2.01,2.03,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1C54,0.06,0.05,0.07,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,175,2026-02-12 12:59:20.616335,RTM1P54,2.9,2.89,2.91,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 16%,176,2026-02-12 12:59:21.645453,RTM,51.05,51.04,51.06,100000000.0,1887.0,5000.0,100000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 14% and 19%,176,2026-02-12 12:59:21.645453,RTM1C45,6.05,6.04,6.06,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,176,2026-02-12 12:59:21.645453,RTM1P45,0.02,0.01,0.03,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,176,2026-02-12 12:59:21.645453,RTM1C46,5.05,5.04,5.06,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,176,2026-02-12 12:59:21.645453,RTM1P46,0.02,0.01,0.03,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,176,2026-02-12 12:59:21.645453,RTM1C47,4.06,4.05,4.07,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1P47,0.02,0.01,0.03,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1C48,3.09,3.08,3.1,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1P48,0.04,0.03,0.05,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1C49,2.15,2.14,2.16,1000000.0,,30.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1P49,0.1,0.09,0.11,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1C50,1.33,1.32,1.34,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1P50,0.28,0.27,0.29,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1C51,0.75,0.74,0.76,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1P51,0.7,0.69,0.71,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1C52,0.36,0.35,0.37,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1P52,1.31,1.3,1.32,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1C53,0.12,0.11,0.13,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1P53,2.07,2.06,2.08,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1C54,0.04,0.03,0.05,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,176,2026-02-12 12:59:21.645453,RTM1P54,2.99,2.98,3.0,1000000.0,,,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 16%,177,2026-02-12 12:59:22.674707,RTM,51.07,51.07,51.09,100000000.0,1887.0,5000.0,100000000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 14% and 19%,177,2026-02-12 12:59:22.674707,RTM1C45,6.08,6.07,6.09,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,177,2026-02-12 12:59:22.674707,RTM1P45,0.02,0.01,0.03,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,177,2026-02-12 12:59:22.674707,RTM1C46,5.08,5.07,5.09,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,177,2026-02-12 12:59:22.674707,RTM1P46,0.02,0.01,0.03,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,177,2026-02-12 12:59:22.674707,RTM1C47,4.09,4.08,4.1,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1P47,0.02,0.01,0.03,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1C48,3.11,3.1,3.12,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1P48,0.04,0.03,0.05,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1C49,2.2,2.19,2.21,1000000.0,,30.0,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1P49,0.12,0.11,0.13,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1C50,1.35,1.34,1.36,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1P50,0.27,0.26,0.28,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1C51,0.75,0.74,0.76,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1P51,0.67,0.66,0.68,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1C52,0.34,0.34,0.36,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1P52,1.27,1.26,1.28,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1C53,0.16,0.14,0.16,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1P53,2.07,2.06,2.08,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1C54,0.04,0.03,0.05,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,177,2026-02-12 12:59:22.674707,RTM1P54,2.97,2.95,2.97,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 16%,178,2026-02-12 12:59:23.703181,RTM,51.02,51.02,51.04,100000000.0,1887.0,5000.0,100000000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 14% and 19%,178,2026-02-12 12:59:23.703181,RTM1C45,6.03,6.02,6.04,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,178,2026-02-12 12:59:23.703181,RTM1P45,0.02,0.01,0.03,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,178,2026-02-12 12:59:23.703181,RTM1C46,5.04,5.03,5.05,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,178,2026-02-12 12:59:23.703181,RTM1P46,0.02,0.01,0.03,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,178,2026-02-12 12:59:23.703181,RTM1C47,4.04,4.03,4.05,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1P47,0.02,0.01,0.03,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1C48,3.07,3.06,3.08,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1P48,0.04,0.03,0.05,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1C49,2.16,2.15,2.17,1000000.0,,30.0,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1P49,0.12,0.11,0.13,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1C50,1.32,1.3,1.32,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1P50,0.28,0.27,0.29,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1C51,0.73,0.72,0.74,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1P51,0.7,0.69,0.71,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1C52,0.35,0.34,0.36,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1P52,1.31,1.3,1.32,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1C53,0.12,0.11,0.13,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1P53,2.08,2.07,2.09,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1C54,0.04,0.03,0.05,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,178,2026-02-12 12:59:23.703181,RTM1P54,3.01,3.0,3.02,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 16%,179,2026-02-12 12:59:24.737954,RTM,50.9,50.9,50.92,100000000.0,1887.0,5000.0,100000000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 14% and 19%,179,2026-02-12 12:59:24.737954,RTM1C45,5.91,5.9,5.92,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,179,2026-02-12 12:59:24.737954,RTM1P45,0.02,0.01,0.03,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,179,2026-02-12 12:59:24.737954,RTM1C46,4.9,4.9,4.92,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,179,2026-02-12 12:59:24.737954,RTM1P46,0.02,0.01,0.03,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,179,2026-02-12 12:59:24.737954,RTM1C47,3.92,3.91,3.93,1000000.0,,,1000000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
