news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_UEBR-4,BUY_LETH-3,SELL_UEBR-3,BUY_UEBR-2,BUY_LETH-4
,,,,,,154,2026-02-12 12:51:43.435385,RTM1P47,0.93,0.92,0.94,1000000.0,1000000.0,,,,,,,13.0,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1C48,0.51,0.49,0.51,1000000.0,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1P48,1.41,1.39,1.41,1000000.0,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1C49,0.38,0.37,0.39,1000000.0,1000000.0,140.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1P49,2.27,2.26,2.28,1000000.0,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1C50,0.07,0.05,0.07,1000000.0,1000000.0,200.0,,,,100.0,,,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1P50,2.97,2.95,2.97,1000000.0,1000000.0,,,,,,30.0,,30.0,100.0,93.0,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1C51,0.03,0.02,0.04,1000000.0,1000000.0,35.0,,,,100.0,,,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1P51,3.93,3.92,3.93,1000000.0,1000000.0,,,,,100.0,30.0,,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1C52,0.02,0.01,0.03,1000000.0,1000000.0,100.0,,,,100.0,,,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1P52,4.91,4.9,4.92,1000000.0,1000000.0,,,,,,,62.0,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1C53,0.02,0.01,0.03,1000000.0,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1P53,5.91,5.9,5.92,1000000.0,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1C54,0.01,0.01,0.03,1000000.0,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
,,,,,,154,2026-02-12 12:51:43.435385,RTM1P54,6.9,6.89,6.91,1000000.0,1000000.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 25%,155,2026-02-12 12:51:44.486881,RTM,47.12,47.12,47.14,100000000.0,100000000.0,6240.0,10000.0,80.0,100.0,,,,,,,,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 21% and 26%,155,2026-02-12 12:51:44.486881,RTM1C45,2.41,2.39,2.41,1000000.0,1000000.0,140.0,,,,100.0,,,,,,,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 39%,155,2026-02-12 12:51:44.486881,RTM1P45,0.25,0.25,0.27,1000000.0,1000000.0,,,,,,100.0,,,,,,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 36% and 41%,155,2026-02-12 12:51:44.486881,RTM1C46,1.45,1.45,1.47,1000000.0,1000000.0,,,,,,100.0,14.0,,,,,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 12000 and the penalty percentage is 2%,155,2026-02-12 12:51:44.486881,RTM1P46,0.34,0.32,0.34,1000000.0,1000000.0,,,,,,100.0,16.0,30.0,30.0,,,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 22%. This simulation consists of 20 trading days that are each 15 ticks in length.,155,2026-02-12 12:51:44.486881,RTM1C47,0.94,0.92,0.94,1000000.0,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1P47,0.81,0.79,0.81,1000000.0,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1C48,0.56,0.56,0.58,1000000.0,1000000.0,,,,,,100.0,13.0,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1P48,1.43,1.43,1.45,1000000.0,1000000.0,,,,,,75.0,13.0,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1C49,0.25,0.23,0.25,1000000.0,1000000.0,140.0,,,,100.0,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1P49,2.09,2.09,2.11,1000000.0,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1C50,0.11,0.09,0.11,1000000.0,1000000.0,200.0,,,,100.0,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1P50,2.98,2.96,2.98,1000000.0,1000000.0,,,,,,,,30.0,30.0,100.0,93.0,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1C51,0.06,0.04,0.06,1000000.0,1000000.0,35.0,,,,100.0,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1P51,3.92,3.9,3.92,1000000.0,1000000.0,,,,,100.0,,,30.0,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1C52,0.01,0.01,0.03,1000000.0,1000000.0,100.0,,,,100.0,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1P52,4.87,4.87,4.89,1000000.0,1000000.0,,,,,,,62.0,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1C53,0.03,0.01,0.03,1000000.0,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1P53,5.89,5.87,5.89,1000000.0,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1C54,0.03,0.01,0.03,1000000.0,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,155,2026-02-12 12:51:44.486881,RTM1P54,6.87,6.86,6.88,1000000.0,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 25%,156,2026-02-12 12:51:45.518598,RTM,47.25,47.23,47.25,100000000.0,100000000.0,6240.0,10000.0,80.0,100.0,,,,,,,,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 21% and 26%,156,2026-02-12 12:51:45.518598,RTM1C45,2.42,2.42,2.44,1000000.0,1000000.0,140.0,,,,19.0,40.0,100.0,,,,,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 39%,156,2026-02-12 12:51:45.518598,RTM1P45,0.19,0.18,0.2,1000000.0,1000000.0,,,,,19.0,100.0,,,,,,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 36% and 41%,156,2026-02-12 12:51:45.518598,RTM1C46,1.52,1.5,1.52,1000000.0,1000000.0,,,,,14.0,200.0,,,,,,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 12000 and the penalty percentage is 2%,156,2026-02-12 12:51:45.518598,RTM1P46,0.29,0.27,0.29,1000000.0,1000000.0,,,,,16.0,,,30.0,30.0,,,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 22%. This simulation consists of 20 trading days that are each 15 ticks in length.,156,2026-02-12 12:51:45.518598,RTM1C47,1.02,1.0,1.02,1000000.0,1000000.0,,,,,,,,30.0,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1P47,0.78,0.76,0.78,1000000.0,1000000.0,,,,,,,8.0,,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1C48,0.6,0.58,0.6,1000000.0,1000000.0,,,,,13.0,100.0,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1P48,1.36,1.34,1.36,1000000.0,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1C49,0.24,0.22,0.24,1000000.0,1000000.0,140.0,,,,,,100.0,,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1P49,2.0,1.98,2.0,1000000.0,1000000.0,,,,,,,40.0,,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1C50,0.05,0.04,0.06,1000000.0,1000000.0,200.0,,,,,,100.0,,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1P50,2.82,2.8,2.82,1000000.0,1000000.0,,,,,,,,30.0,30.0,100.0,93.0,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1C51,0.07,0.07,0.09,1000000.0,1000000.0,35.0,,,,,,100.0,,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1P51,3.83,3.83,3.85,1000000.0,1000000.0,,,,,,,100.0,30.0,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1C52,0.01,0.01,0.03,1000000.0,1000000.0,100.0,,,,,,100.0,,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1P52,4.76,4.76,4.78,1000000.0,1000000.0,,,,,62.0,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1C53,0.01,0.01,0.03,1000000.0,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1P53,5.76,5.76,5.78,1000000.0,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
,,,,,,156,2026-02-12 12:51:45.518598,RTM1P54,6.76,6.75,6.77,1000000.0,1000000.0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 25%,157,2026-02-12 12:51:46.550336,RTM,47.45,47.45,47.47,100000000.0,100000000.0,10000.0,80.0,100.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 21% and 26%,157,2026-02-12 12:51:46.550336,RTM1C45,2.59,2.59,2.61,1000000.0,1000000.0,,,,19.0,40.0,140.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 39%,157,2026-02-12 12:51:46.550336,RTM1P45,0.15,0.13,0.15,1000000.0,1000000.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 36% and 41%,157,2026-02-12 12:51:46.550336,RTM1C46,1.73,1.73,1.75,1000000.0,1000000.0,,,,27.0,200.0,,,,,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 12000 and the penalty percentage is 2%,157,2026-02-12 12:51:46.550336,RTM1P46,0.29,0.27,0.29,1000000.0,1000000.0,,,,16.0,,,,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 22%. This simulation consists of 20 trading days that are each 15 ticks in length.,157,2026-02-12 12:51:46.550336,RTM1C47,1.23,1.21,1.23,1000000.0,1000000.0,,,,,100.0,,,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1P47,0.77,0.75,0.77,1000000.0,1000000.0,,,,,,,8.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1C48,0.72,0.72,0.74,1000000.0,1000000.0,,,,25.0,100.0,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1P48,1.25,1.25,1.27,1000000.0,1000000.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1C49,0.36,0.34,0.36,1000000.0,1000000.0,,,,,,140.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1P49,1.9,1.88,1.9,1000000.0,1000000.0,,,,,,,40.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1C50,0.15,0.13,0.15,1000000.0,1000000.0,,,,,,200.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1P50,2.69,2.67,2.69,1000000.0,1000000.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1C51,0.07,0.05,0.07,1000000.0,1000000.0,,,,41.0,,35.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1P51,3.58,3.58,3.6,1000000.0,1000000.0,,,,,,,100.0,30.0,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1C52,0.03,0.01,0.03,1000000.0,1000000.0,,,,,,100.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1P52,4.56,4.55,4.56,1000000.0,1000000.0,,,,62.0,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1C53,0.03,0.01,0.03,1000000.0,1000000.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1P53,5.55,5.53,5.55,1000000.0,1000000.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1C54,0.03,0.01,0.03,1000000.0,1000000.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,157,2026-02-12 12:51:46.550336,RTM1P54,6.53,6.53,6.55,1000000.0,1000000.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 25%,158,2026-02-12 12:51:47.583777,RTM,47.36,47.36,47.38,100000000.0,267.0,100000000.0,10000.0,80.0,100.0,,,,,,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 21% and 26%,158,2026-02-12 12:51:47.583777,RTM1C45,2.45,2.43,2.45,1000000.0,19.0,1000000.0,,,,40.0,140.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 39%,158,2026-02-12 12:51:47.583777,RTM1P45,0.08,0.06,0.08,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 36% and 41%,158,2026-02-12 12:51:47.583777,RTM1C46,1.56,1.54,1.56,1000000.0,27.0,1000000.0,,,,200.0,,,,,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 12000 and the penalty percentage is 2%,158,2026-02-12 12:51:47.583777,RTM1P46,0.2,0.18,0.2,1000000.0,16.0,1000000.0,,,,,,,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 22%. This simulation consists of 20 trading days that are each 15 ticks in length.,158,2026-02-12 12:51:47.583777,RTM1C47,1.12,1.1,1.12,1000000.0,,1000000.0,,,,100.0,,,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1P47,0.75,0.73,0.75,1000000.0,,1000000.0,,,,,,8.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1C48,0.6,0.58,0.6,1000000.0,13.0,1000000.0,,,,100.0,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1P48,1.23,1.21,1.23,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1C49,0.28,0.27,0.29,1000000.0,15.0,1000000.0,,,,,140.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1P49,1.93,1.91,1.93,1000000.0,,1000000.0,,,,,,40.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1C50,0.05,0.04,0.06,1000000.0,,1000000.0,,,,,200.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1P50,2.69,2.67,2.69,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1C51,0.04,0.03,0.05,1000000.0,,1000000.0,,,,,35.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1P51,3.68,3.67,3.69,1000000.0,,1000000.0,,,,,,100.0,30.0,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1C52,0.01,0.01,0.03,1000000.0,,1000000.0,,,,,100.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1P52,4.63,4.63,4.65,1000000.0,62.0,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1C53,0.03,0.01,0.03,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1P53,5.64,5.63,5.65,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1C54,0.01,0.01,0.03,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,158,2026-02-12 12:51:47.583777,RTM1P54,6.63,6.62,6.64,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 25%,159,2026-02-12 12:51:48.611739,RTM,47.35,47.35,47.37,100000000.0,267.0,100000000.0,10000.0,80.0,100.0,,,,,,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 21% and 26%,159,2026-02-12 12:51:48.611739,RTM1C45,2.43,2.42,2.44,1000000.0,19.0,1000000.0,,,,40.0,140.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 39%,159,2026-02-12 12:51:48.611739,RTM1P45,0.08,0.06,0.08,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 36% and 41%,159,2026-02-12 12:51:48.611739,RTM1C46,1.56,1.54,1.56,1000000.0,27.0,1000000.0,,,,200.0,,,,,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 12000 and the penalty percentage is 2%,159,2026-02-12 12:51:48.611739,RTM1P46,0.2,0.18,0.2,1000000.0,16.0,1000000.0,,,,,,,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 22%. This simulation consists of 20 trading days that are each 15 ticks in length.,159,2026-02-12 12:51:48.611739,RTM1C47,1.02,1.0,1.02,1000000.0,,1000000.0,,,,100.0,,,30.0,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1P47,0.66,0.64,0.66,1000000.0,,1000000.0,,,,,,8.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1C48,0.51,0.49,0.51,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1P48,1.15,1.13,1.15,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1C49,0.19,0.19,0.21,1000000.0,,1000000.0,,,,,140.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1P49,1.86,1.84,1.86,1000000.0,,1000000.0,,,,,,40.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1C50,0.04,0.04,0.06,1000000.0,,1000000.0,,,,,200.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1P50,2.69,2.69,2.71,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1C51,0.03,0.01,0.03,1000000.0,,1000000.0,,,,,35.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1P51,3.67,3.65,3.67,1000000.0,,1000000.0,,,,,,100.0,30.0,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1C52,0.01,0.01,0.03,1000000.0,,1000000.0,,,,,100.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1P52,4.65,4.65,4.67,1000000.0,62.0,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1C53,0.01,0.01,0.03,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1P53,5.64,5.64,5.66,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1C54,0.03,0.01,0.03,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,159,2026-02-12 12:51:48.611739,RTM1P54,6.63,6.63,6.65,1000000.0,,1000000.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
6.0,1.0,149.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 25%,160,2026-02-12 12:51:49.640233,RTM,47.09,47.09,47.11,100000000.0,100000000.0,5000.0,10000.0,80.0,100.0,,,,,,0,0,0,0,0,0,0,0,0,0,0
5.0,1.0,111.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 21% and 26%,160,2026-02-12 12:51:49.640233,RTM1C45,2.27,2.25,2.27,1000000.0,1000000.0,,,,,140.0,100.0,,,,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 39%,160,2026-02-12 12:51:49.640233,RTM1P45,0.17,0.15,0.17,1000000.0,1000000.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 36% and 41%,160,2026-02-12 12:51:49.640233,RTM1C46,1.43,1.43,1.45,1000000.0,1000000.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 12000 and the penalty percentage is 2%,160,2026-02-12 12:51:49.640233,RTM1P46,0.33,0.33,0.35,1000000.0,1000000.0,,,,,,,30.0,16.0,30.0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 22%. This simulation consists of 20 trading days that are each 15 ticks in length.,160,2026-02-12 12:51:49.640233,RTM1C47,0.8,0.78,0.8,1000000.0,1000000.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,160,2026-02-12 12:51:49.640233,RTM1P47,0.7,0.68,0.7,1000000.0,1000000.0,,,,,,8.0,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,160,2026-02-12 12:51:49.640233,RTM1C48,0.47,0.45,0.47,1000000.0,1000000.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,160,2026-02-12 12:51:49.640233,RTM1P48,1.35,1.35,1.37,1000000.0,1000000.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,160,2026-02-12 12:51:49.640233,RTM1C49,0.2,0.18,0.2,1000000.0,1000000.0,,,,,140.0,100.0,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,160,2026-02-12 12:51:49.640233,RTM1P49,2.1,2.08,2.1,1000000.0,1000000.0,,,,,,40.0,,,,0,0,0,0,0,0,0,0,0,0,0
,,,,,,160,2026-02-12 12:51:49.640233,RTM1C50,0.05,0.05,0.07,1000000.0,1000000.0,,,,,200.0,100.0,,,,0,0,0,0,0,0,0,0,0,0,0
