ticker,last_price,bid_price,ask_price,SELL_CITY-T2,SELL_ANON,BUY_CITY-D,BUY_CITY-T1,SELL_CITY-D,BUY_CITY-P,SELL_CITY-T1,BUY_ANON,SELL_CITY-P,tick,timestamp
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-02 23:53:24.265371
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-02 23:53:24.265371
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-02 23:53:24.265371
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-02 23:53:24.265371
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-02 23:53:24.265371
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-02 23:53:24.265371
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,114,2026-02-02 23:53:25.301358
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-02 23:53:25.301358
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-02 23:53:25.301358
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-02 23:53:25.301358
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-02 23:53:25.301358
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-02 23:53:25.301358
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-02 23:53:25.301358
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,115,2026-02-02 23:53:26.338827
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-02 23:53:26.338827
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-02 23:53:26.338827
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-02 23:53:26.338827
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-02 23:53:26.338827
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-02 23:53:26.338827
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-02 23:53:26.338827
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,116,2026-02-02 23:53:27.369963
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-02 23:53:27.369963
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-02 23:53:27.369963
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-02 23:53:27.369963
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-02 23:53:27.369963
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-02 23:53:27.369963
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-02 23:53:27.369963
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,117,2026-02-02 23:53:28.403576
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-02 23:53:28.403576
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-02 23:53:28.403576
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-02 23:53:28.403576
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-02 23:53:28.403576
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-02 23:53:28.403576
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-02 23:53:28.403576
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,118,2026-02-02 23:53:29.433966
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-02 23:53:29.433966
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-02 23:53:29.433966
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-02 23:53:29.433966
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-02 23:53:29.433966
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-02 23:53:29.433966
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-02 23:53:29.433966
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,119,2026-02-02 23:53:30.464355
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-02 23:53:30.464355
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-02 23:53:30.464355
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-02 23:53:30.464355
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-02 23:53:30.464355
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-02 23:53:30.464355
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-02 23:53:30.464355
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,120,2026-02-02 23:53:31.556285
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-02 23:53:31.556285
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-02 23:53:31.556285
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-02 23:53:31.556285
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-02 23:53:31.556285
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-02 23:53:31.556285
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-02 23:53:31.556285
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,121,2026-02-02 23:53:32.151142
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-02 23:53:32.151142
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-02 23:53:32.151142
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-02 23:53:32.151142
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-02 23:53:32.151142
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-02 23:53:32.151142
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-02 23:53:32.151142
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,122,2026-02-02 23:53:33.188577
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-02 23:53:33.188577
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-02 23:53:33.188577
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-02 23:53:33.188577
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-02 23:53:33.188577
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-02 23:53:33.188577
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-02 23:53:33.188577
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,123,2026-02-02 23:53:34.220157
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-02 23:53:34.220157
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-02 23:53:34.220157
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-02 23:53:34.220157
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-02 23:53:34.220157
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-02 23:53:34.220157
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-02 23:53:34.220157
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,124,2026-02-02 23:53:35.252149
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-02 23:53:35.252149
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-02 23:53:35.252149
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-02 23:53:35.252149
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-02 23:53:35.252149
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-02 23:53:35.252149
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-02 23:53:35.252149
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,125,2026-02-02 23:53:36.280120
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-02 23:53:36.280120
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-02 23:53:36.280120
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-02 23:53:36.280120
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-02 23:53:36.280120
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-02 23:53:36.280120
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-02 23:53:36.280120
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,0,126,2026-02-02 23:53:37.312598
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-02 23:53:37.312598
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-02 23:53:37.312598
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-02 23:53:37.312598
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-02 23:53:37.312598
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-02 23:53:37.312598
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-02 23:53:37.312598
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,0,127,2026-02-02 23:53:38.345288
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-02 23:53:38.345288
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-02 23:53:38.345288
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-02 23:53:38.345288
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-02 23:53:38.345288
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-02 23:53:38.345288
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-02 23:53:38.345288
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,0,128,2026-02-02 23:53:39.377297
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-02 23:53:39.377297
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-02 23:53:39.377297
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-02 23:53:39.377297
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-02 23:53:39.377297
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-02 23:53:39.377297
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-02 23:53:39.377297
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,0,129,2026-02-02 23:53:40.412004
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-02 23:53:40.412004
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-02 23:53:40.412004
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-02 23:53:40.412004
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-02 23:53:40.412004
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-02 23:53:40.412004
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-02 23:53:40.412004
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,0,130,2026-02-02 23:53:41.449396
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-02 23:53:41.449396
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-02 23:53:41.449396
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-02 23:53:41.449396
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-02 23:53:41.449396
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-02 23:53:41.449396
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-02 23:53:41.449396
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,0,131,2026-02-02 23:53:42.481334
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-02 23:53:42.481334
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-02 23:53:42.481334
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-02 23:53:42.481334
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-02 23:53:42.481334
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-02 23:53:42.481334
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-02 23:53:42.481334
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,0,132,2026-02-02 23:53:43.510376
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-02 23:53:43.510376
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-02 23:53:43.510376
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-02 23:53:43.510376
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-02 23:53:43.510376
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-02 23:53:43.510376
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-02 23:53:43.510376
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,0,133,2026-02-02 23:53:44.547206
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-02 23:53:44.547206
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-02 23:53:44.547206
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-02 23:53:44.547206
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-02 23:53:44.547206
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-02 23:53:44.547206
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-02 23:53:44.547206
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,0,134,2026-02-02 23:53:45.638295
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-02 23:53:45.638295
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-02 23:53:45.638295
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-02 23:53:45.638295
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-02 23:53:45.638295
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-02 23:53:45.638295
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-02 23:53:45.638295
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,0,135,2026-02-02 23:53:46.175501
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-02 23:53:46.175501
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-02 23:53:46.175501
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-02 23:53:46.175501
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-02 23:53:46.175501
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-02 23:53:46.175501
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-02 23:53:46.175501
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,0,136,2026-02-02 23:53:47.288347
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-02 23:53:47.288347
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-02 23:53:47.288347
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-02 23:53:47.288347
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-02 23:53:47.288347
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-02 23:53:47.288347
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-02 23:53:47.288347
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,137,2026-02-02 23:53:48.323703
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-02 23:53:48.323703
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-02 23:53:48.323703
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-02 23:53:48.323703
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-02 23:53:48.323703
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-02 23:53:48.323703
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-02 23:53:48.323703
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,0,138,2026-02-02 23:53:49.352540
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-02 23:53:49.352540
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-02 23:53:49.352540
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-02 23:53:49.352540
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-02 23:53:49.352540
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-02 23:53:49.352540
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-02 23:53:49.352540
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,139,2026-02-02 23:53:50.388409
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-02 23:53:50.388409
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-02 23:53:50.388409
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-02 23:53:50.388409
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-02 23:53:50.388409
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-02 23:53:50.388409
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-02 23:53:50.388409
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,140,2026-02-02 23:53:51.423339
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-02 23:53:51.423339
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-02 23:53:51.423339
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-02 23:53:51.423339
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-02 23:53:51.423339
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-02 23:53:51.423339
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-02 23:53:51.423339
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,141,2026-02-02 23:53:52.460848
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-02 23:53:52.460848
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-02 23:53:52.460848
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-02 23:53:52.460848
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-02 23:53:52.460848
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-02 23:53:52.460848
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-02 23:53:52.460848
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,0,142,2026-02-02 23:53:53.493690
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-02 23:53:53.493690
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-02 23:53:53.493690
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-02 23:53:53.493690
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-02 23:53:53.493690
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-02 23:53:53.493690
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-02 23:53:53.493690
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,0,143,2026-02-02 23:53:54.526251
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-02 23:53:54.526251
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-02 23:53:54.526251
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-02 23:53:54.526251
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-02 23:53:54.526251
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-02 23:53:54.526251
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-02 23:53:54.526251
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,144,2026-02-02 23:53:55.558650
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-02 23:53:55.558650
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-02 23:53:55.558650
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-02 23:53:55.558650
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-02 23:53:55.558650
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-02 23:53:55.558650
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-02 23:53:55.558650
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,145,2026-02-02 23:53:56.589
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-02 23:53:56.589
ELEC-day3,20.77,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-02 23:53:56.589
ELEC-day4,18.31,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-02 23:53:56.589
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-02 23:53:56.589
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-02 23:53:56.589
ELEC-F,71.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-02 23:53:56.589
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,146,2026-02-02 23:53:57.622600
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,146,2026-02-02 23:53:57.622600
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,146,2026-02-02 23:53:57.622600
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,146,2026-02-02 23:53:57.622600
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,146,2026-02-02 23:53:57.622600
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,146,2026-02-02 23:53:57.622600
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,146,2026-02-02 23:53:57.622600
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,147,2026-02-02 23:53:58.725833
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,147,2026-02-02 23:53:58.725833
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,147,2026-02-02 23:53:58.725833
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,147,2026-02-02 23:53:58.725833
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,147,2026-02-02 23:53:58.725833
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,147,2026-02-02 23:53:58.725833
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,147,2026-02-02 23:53:58.725833
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,148,2026-02-02 23:53:59.282160
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,148,2026-02-02 23:53:59.282160
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,148,2026-02-02 23:53:59.282160
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,148,2026-02-02 23:53:59.282160
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,148,2026-02-02 23:53:59.282160
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,148,2026-02-02 23:53:59.282160
ELEC-F,71.0,15.0,0.0,,,9.0,0,0,0,0,0,0,148,2026-02-02 23:53:59.282160
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,149,2026-02-02 23:54:00.319888
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,149,2026-02-02 23:54:00.319888
ELEC-day3,20.77,0.0,0.0,,,,0,0,0,0,0,0,149,2026-02-02 23:54:00.319888
ELEC-day4,18.31,0.0,0.0,,,,0,0,0,0,0,0,149,2026-02-02 23:54:00.319888
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,149,2026-02-02 23:54:00.319888
