ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,SELL_UOTB-2,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,25.47,25.62,25.63,2258500.0,2045200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 14:54:25.758112
WNTR,25.53,25.53,25.57,2265300.0,2288900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 14:54:25.758112
SPNG,24.61,24.83,24.85,6000.0,2019200.0,6000.0,1935900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 14:54:26.807518
SMMR,24.49,24.39,24.42,6000.0,2111400.0,,2087400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 14:54:26.807518
ATMN,25.47,25.21,25.46,,2231500.0,,2044100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 14:54:26.807518
WNTR,25.53,25.53,25.57,,2265300.0,,2264500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 14:54:26.807518
SPNG,24.71,24.71,24.85,2099500.0,6000.0,1935900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 14:54:27.846360
SMMR,24.39,24.39,24.5,2111400.0,,2100000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 14:54:27.846360
ATMN,25.46,25.49,25.5,2307800.0,6000.0,1921300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 14:54:27.846360
WNTR,25.53,25.32,25.48,2152900.0,,2285000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 14:54:27.846360
SPNG,24.65,24.65,24.74,2129500.0,2030700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 14:54:28.877495
SMMR,24.25,24.25,24.5,2237500.0,2089800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 14:54:28.877495
ATMN,25.63,25.63,25.65,2297900.0,2042000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 14:54:28.877495
WNTR,25.48,25.36,25.48,2249000.0,2263400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 14:54:28.877495
SPNG,25.13,24.65,24.86,2129500.0,2026100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 14:54:29.911523
SMMR,24.5,24.25,24.5,2219800.0,2072100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 14:54:29.911523
ATMN,25.66,25.27,25.66,2318400.0,2010400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 14:54:29.911523
WNTR,25.47,25.47,25.51,2252900.0,2275000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 14:54:29.911523
SPNG,24.93,24.65,24.93,2141200.0,2025200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 14:54:30.944615
SMMR,24.25,24.23,24.24,2216700.0,2068800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 14:54:30.944615
ATMN,25.4,25.45,25.66,2307900.0,1982300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 14:54:30.944615
WNTR,25.51,25.41,25.51,2250100.0,2275000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 14:54:30.944615
SPNG,24.61,24.61,24.93,2154300.0,2025200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 14:54:31.982871
SMMR,24.51,24.44,24.51,2196500.0,2089100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 14:54:31.982871
ATMN,25.21,25.21,25.66,2292100.0,1982800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 14:54:31.982871
WNTR,25.51,25.41,25.46,2273800.0,2257300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 14:54:31.982871
SPNG,24.93,25.23,25.26,2157400.0,2036100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 14:54:33.016461
SMMR,24.44,24.44,24.46,2196500.0,2072100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 14:54:33.016461
ATMN,25.21,25.21,25.33,2332200.0,1980400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 14:54:33.016461
WNTR,25.57,25.41,25.57,2273800.0,2279500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 14:54:33.016461
SPNG,24.61,24.61,24.62,2157500.0,2022500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 14:54:34.050368
SMMR,24.44,24.31,24.39,2201300.0,2109400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 14:54:34.050368
ATMN,25.08,25.08,25.33,2297900.0,1980400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 14:54:34.050368
WNTR,25.31,25.44,25.57,2275300.0,2279500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 14:54:34.050368
SPNG,24.61,24.61,24.62,2163400.0,2022500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 14:54:35.093656
SMMR,24.31,24.31,24.51,2201300.0,2095300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 14:54:35.093656
ATMN,25.39,25.08,25.33,2297900.0,1999500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 14:54:35.093656
WNTR,25.44,25.33,25.41,2278900.0,2278500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 14:54:35.093656
SPNG,24.61,25.43,25.49,846800.0,5000.0,746100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 14:54:36.128440
SMMR,26.51,25.09,26.0,694700.0,,596200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 14:54:36.128440
ATMN,26.75,26.75,26.9,942200.0,,654700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 14:54:36.128440
WNTR,25.57,25.08,25.19,920500.0,,851400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 14:54:36.128440
SPNG,25.43,25.43,25.49,848500.0,5000.0,837400.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 14:54:36.656229
SMMR,26.51,25.87,25.95,1068800.0,,803500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 14:54:36.656229
ATMN,26.75,26.75,26.9,1089900.0,,772700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 14:54:36.656229
WNTR,25.08,24.9,25.01,948100.0,,958600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 14:54:36.656229
SPNG,25.21,25.21,25.49,892000.0,837400.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 14:54:37.743477
SMMR,26.51,25.87,25.95,1352000.0,803500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 14:54:37.743477
ATMN,26.75,26.75,26.81,1089900.0,1070400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 14:54:37.743477
WNTR,25.08,25.1,25.19,1055700.0,851400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 14:54:37.743477
SPNG,25.21,25.25,25.49,10000.0,892000.0,937000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 14:54:38.789950
SMMR,25.95,25.95,26.0,,1636400.0,813700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 14:54:38.789950
ATMN,26.57,26.57,26.81,,1142900.0,1070400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 14:54:38.789950
WNTR,25.1,24.9,25.09,,948100.0,1172600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 14:54:38.789950
SPNG,25.21,25.21,25.49,1381900.0,937000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 14:54:39.827646
SMMR,26.27,26.51,26.54,1950900.0,807900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 14:54:39.827646
ATMN,26.57,26.57,26.81,1142900.0,1477200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 14:54:39.827646
WNTR,25.18,25.06,25.18,1221800.0,1076100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 14:54:39.827646
SPNG,25.59,24.84,25.23,1169000.0,933200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 14:54:40.856407
SMMR,26.11,26.11,26.54,1842500.0,897200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 14:54:40.856407
ATMN,26.57,26.05,26.2,1244400.0,1572500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 14:54:40.856407
WNTR,25.06,25.06,25.1,1359600.0,1171500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 14:54:40.856407
SPNG,25.36,25.36,25.46,1351900.0,5000.0,907100.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 14:54:41.903169
SMMR,26.11,26.38,26.54,2006800.0,,897200.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 14:54:41.903169
ATMN,26.05,26.05,26.57,1244400.0,,1477200.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 14:54:41.903169
WNTR,25.02,25.02,25.05,1336800.0,,1269800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 14:54:41.903169
SPNG,25.46,26.01,26.14,1480800.0,250.0,10000.0,822000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 14:54:42.940640
SMMR,26.38,26.51,26.54,1901100.0,6000.0,,897200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 14:54:42.940640
ATMN,26.53,26.53,26.81,1490500.0,6000.0,,1596800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 14:54:42.940640
WNTR,25.03,25.02,25.03,1457100.0,,,1503700.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 14:54:42.940640
SPNG,26.01,25.41,25.78,6000.0,1363500.0,1071300.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 14:54:43.972311
SMMR,26.51,26.4,26.41,6000.0,1903700.0,998400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 14:54:43.972311
ATMN,26.14,26.67,26.81,6000.0,1664600.0,1596800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 14:54:43.972311
WNTR,25.05,25.01,25.05,,1501000.0,1400700.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 14:54:43.972311
SPNG,25.47,25.36,25.45,1481900.0,1264400.0,250.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 14:54:45.003619
SMMR,26.54,26.46,26.54,1920400.0,897200.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 14:54:45.003619
ATMN,26.67,26.44,26.61,1669700.0,1782200.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 14:54:45.003619
WNTR,25.19,25.05,25.19,1600400.0,1106200.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 14:54:45.003619
SPNG,25.47,25.44,25.45,6000.0,5000.0,1681900.0,1366800.0,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 14:54:46.042914
SMMR,26.54,26.46,26.54,6000.0,,1920400.0,1112600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 14:54:46.042914
ATMN,25.98,26.41,26.61,,,1585900.0,1782200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 14:54:46.042914
WNTR,25.06,25.06,25.11,6000.0,,1716900.0,1358000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 14:54:46.042914
SPNG,25.59,25.47,25.59,500.0,5000.0,1681900.0,1356100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 14:54:47.081014
SMMR,26.4,26.4,26.57,,,2001600.0,998200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 14:54:47.081014
ATMN,26.41,26.5,26.61,6000.0,,1697900.0,1987600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 14:54:47.081014
WNTR,25.06,25.06,25.11,6000.0,,1696000.0,1458100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 14:54:47.081014
SPNG,25.53,25.36,25.47,6000.0,1487400.0,5000.0,6000.0,5000.0,1356100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 14:54:48.106856
SMMR,26.62,26.41,26.54,6000.0,1915600.0,,2083.0,,871100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 14:54:48.106856
ATMN,26.5,26.5,26.57,6000.0,1697900.0,,,,2032900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 14:54:48.106856
WNTR,25.11,25.08,25.11,,2014100.0,,,,1458100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 14:54:48.106856
SPNG,25.53,25.39,25.47,6000.0,10000.0,1694000.0,6000.0,5000.0,1447300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 14:54:49.133674
SMMR,26.56,26.56,26.57,6000.0,,1902600.0,,,981300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 14:54:49.133674
ATMN,25.98,25.81,25.92,,,1353600.0,,,2085500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 14:54:49.133674
WNTR,25.06,25.06,25.18,,,1918800.0,,,1339400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 14:54:49.133674
SPNG,25.24,25.42,25.47,5000.0,1694000.0,5000.0,1479200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 14:54:50.166207
SMMR,26.57,26.4,26.57,,2001600.0,,1169600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 14:54:50.166207
ATMN,26.35,26.14,26.35,,1353600.0,,1970900.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 14:54:50.166207
WNTR,25.06,25.06,25.18,,1918800.0,,1551000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 14:54:50.166207
SPNG,25.47,25.49,25.51,6000.0,5000.0,1694000.0,2083.0,5000.0,1647700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 14:54:50.699895
SMMR,26.57,26.36,26.57,,,2005500.0,,,1059400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 14:54:50.699895
ATMN,26.35,26.13,26.35,6000.0,,1545900.0,6000.0,,1970900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 14:54:50.699895
WNTR,25.06,25.06,25.11,,,2032200.0,,,1671700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 14:54:50.699895
SPNG,25.35,25.29,25.35,1798800.0,1730800.0,5000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 14:54:51.742254
SMMR,26.54,26.45,26.57,2022000.0,1167200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 14:54:51.742254
ATMN,26.35,26.17,26.35,1816300.0,1970900.0,,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 14:54:51.742254
WNTR,25.05,25.05,25.06,2046000.0,1800100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 14:54:51.742254
SPNG,25.35,25.46,25.58,5000.0,2001600.0,1795000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 14:54:52.787332
SMMR,26.57,26.57,26.62,,2015500.0,1146400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 14:54:52.787332
ATMN,26.35,26.23,26.35,,2042800.0,2056600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 14:54:52.787332
WNTR,24.98,24.98,25.11,,1679000.0,1772600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 14:54:52.787332
SPNG,25.4,25.29,25.4,2048200.0,5000.0,1732500.0,5000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 14:54:53.821122
SMMR,26.47,26.46,26.47,2027400.0,,1246200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 14:54:53.821122
ATMN,26.55,26.23,26.27,2159600.0,,1989900.0,,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 14:54:53.821122
WNTR,24.96,24.96,25.11,1726600.0,,1971400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 14:54:53.821122
SPNG,25.58,25.29,25.58,1984000.0,5000.0,1850500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 14:54:54.863074
SMMR,26.47,26.54,26.57,1903000.0,,1255200.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 14:54:54.863074
ATMN,26.27,26.23,26.27,2261600.0,,1989900.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 14:54:54.863074
WNTR,25.18,24.96,25.06,1726600.0,,2077700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 14:54:54.863074
SPNG,25.29,25.47,25.51,5000.0,1980800.0,1824300.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 14:54:55.913996
SMMR,26.65,26.54,26.57,,1896500.0,1153900.0,,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 14:54:55.913996
ATMN,26.27,26.23,26.27,,2194100.0,1962600.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 14:54:55.913996
WNTR,25.11,24.96,25.11,,1835200.0,2085900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 14:54:55.913996
SPNG,25.21,25.44,25.46,2031500.0,5000.0,6000.0,5000.0,1751900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 14:54:56.952027
SMMR,26.49,26.47,26.48,2002300.0,,,,1264700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 14:54:56.952027
ATMN,26.57,26.28,26.57,2141500.0,,,,2026400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 14:54:56.952027
WNTR,25.13,24.96,25.13,1969400.0,,,,1958900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 14:54:56.952027
SPNG,25.21,25.3,25.41,6000.0,5000.0,1876000.0,6000.0,5000.0,1751900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 14:54:57.987263
SMMR,26.47,26.47,26.57,,,2018400.0,6000.0,,986400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 14:54:57.987263
ATMN,26.28,26.28,26.47,,,2098900.0,4666.0,,1936300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 14:54:57.987263
WNTR,25.21,25.05,25.21,6000.0,,1893800.0,,,1620500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 14:54:57.987263
SPNG,25.58,25.18,25.58,2043000.0,5000.0,1857100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 14:54:59.045607
SMMR,26.47,26.47,26.56,2003100.0,,974500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 14:54:59.045607
ATMN,26.61,26.65,26.81,2038500.0,,1983800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 14:54:59.045607
WNTR,25.06,24.93,25.02,2015300.0,,1749600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 14:54:59.045607
SPNG,24.97,24.97,25.41,1991200.0,2900.0,6000.0,5000.0,1760000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 14:55:00.094205
SMMR,26.55,26.47,26.55,2001900.0,,6000.0,,988400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 14:55:00.094205
ATMN,26.65,26.65,26.8,1943800.0,,,,2012300.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 14:55:00.094205
WNTR,25.02,25.1,25.18,2261400.0,,,,1730200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 14:55:00.094205
SPNG,25.78,24.93,25.78,5000.0,1890500.0,1775900.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 14:55:01.124896
SMMR,26.55,26.46,26.55,,1985800.0,1106100.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 14:55:01.124896
ATMN,26.65,26.65,26.78,,1943800.0,2062200.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 14:55:01.124896
WNTR,25.02,25.1,25.18,,2261400.0,2068600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 14:55:01.124896
SPNG,25.36,25.37,25.78,1997500.0,5000.0,6000.0,1745400.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 14:55:02.159680
SMMR,26.59,26.65,26.69,1986500.0,,,961000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 14:55:02.159680
ATMN,26.65,26.65,26.68,1943800.0,,6000.0,2077400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 14:55:02.159680
WNTR,25.18,24.93,25.18,2152600.0,,,2185600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 14:55:02.159680
SPNG,25.35,25.13,25.31,2157000.0,5000.0,1776100.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 14:55:03.197409
SMMR,26.65,26.46,26.59,1985800.0,,1239900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 14:55:03.197409
ATMN,26.65,26.35,26.61,1945000.0,,2046500.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 14:55:03.197409
WNTR,25.05,24.9,24.97,2031100.0,,2095800.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 14:55:03.197409
