ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
WNTR,26.38,26.38,26.42,861800.0,,5000.0,,919400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-04 20:36:34.044263
SPNG,25.17,25.17,25.24,1500500.0,13000.0,4000.0,10000.0,890300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-04 20:36:34.622340
SMMR,24.66,24.49,24.66,996500.0,,,7000.0,1506000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-04 20:36:34.622340
ATMN,24.84,24.84,24.9,950000.0,,5000.0,5500.0,1039600.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-04 20:36:34.622340
WNTR,26.36,25.96,26.2,869000.0,,5000.0,,1036800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-04 20:36:34.622340
SPNG,25.17,25.17,25.24,1602300.0,13000.0,4000.0,10000.0,1241400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-04 20:36:35.705286
SMMR,24.35,24.18,24.35,1142200.0,,,7000.0,1718500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-04 20:36:35.705286
ATMN,24.84,24.84,24.9,1144900.0,,5000.0,5500.0,1154500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-04 20:36:35.705286
WNTR,26.51,25.96,26.5,972000.0,,5000.0,,922100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-04 20:36:35.705286
SPNG,25.17,25.17,25.21,1857400.0,14000.0,4000.0,1479700.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-04 20:36:36.789161
SMMR,24.71,24.55,24.71,1361700.0,,,1519800.0,7000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-04 20:36:36.789161
ATMN,24.24,24.75,24.9,1139800.0,,5000.0,1154500.0,5500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-04 20:36:36.789161
WNTR,26.54,26.16,26.51,1078200.0,,5000.0,929700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-04 20:36:36.789161
SPNG,25.25,25.17,25.25,1857400.0,14000.0,4000.0,1627500.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-04 20:36:37.830634
SMMR,24.65,24.33,24.38,1264100.0,,,1627500.0,12000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-04 20:36:37.830634
ATMN,23.96,24.75,24.87,1143100.0,,5000.0,1378400.0,5500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-04 20:36:37.830634
WNTR,26.23,26.23,26.47,1178200.0,5000.0,5000.0,1125700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-04 20:36:37.830634
SPNG,25.17,25.17,25.25,2081300.0,14000.0,4000.0,1826900.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 20:36:38.875791
SMMR,24.46,24.33,24.46,1264100.0,,,1659200.0,7000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 20:36:38.875791
ATMN,24.9,24.75,24.9,1143100.0,,5000.0,1341000.0,5500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 20:36:38.875791
WNTR,26.23,26.23,26.26,1284900.0,5000.0,5000.0,1243700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 20:36:38.875791
SPNG,25.17,25.17,25.35,2081300.0,14000.0,4000.0,1923000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 20:36:39.922571
SMMR,24.52,24.33,24.4,1264100.0,,,1732000.0,7000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 20:36:39.922571
ATMN,24.19,24.46,24.9,1257000.0,,,1341000.0,5500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 20:36:39.922571
WNTR,26.39,26.39,26.47,1472200.0,5000.0,5000.0,1333500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 20:36:39.922571
SPNG,25.38,24.99,25.38,1834800.0,13000.0,4000.0,1822800.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 20:36:40.961427
SMMR,24.67,24.47,24.67,1362700.0,,,1830000.0,7000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 20:36:40.961427
ATMN,24.19,24.75,24.9,1364300.0,,5000.0,1548200.0,5500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 20:36:40.961427
WNTR,26.39,26.39,26.47,1472200.0,5000.0,5000.0,1639700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 20:36:40.961427
SPNG,25.19,25.19,25.38,1946200.0,13000.0,4000.0,2035900.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 20:36:42.008704
SMMR,24.67,24.47,24.67,1362700.0,,,1830500.0,7000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 20:36:42.008704
ATMN,24.9,24.75,24.85,1364300.0,,5000.0,1664700.0,5500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 20:36:42.008704
WNTR,26.47,26.39,26.47,1472200.0,5000.0,5000.0,1840400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 20:36:42.008704
SPNG,25.19,25.19,25.28,2039800.0,13000.0,4000.0,2163800.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 20:36:43.064339
SMMR,24.47,24.33,24.38,1264100.0,,,1821500.0,7000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 20:36:43.064339
ATMN,24.85,24.75,24.85,1364300.0,,5000.0,1664700.0,5500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 20:36:43.064339
WNTR,26.39,26.39,26.47,1472200.0,5000.0,,2060200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 20:36:43.064339
SPNG,25.28,24.89,25.28,1839400.0,13000.0,4000.0,2163800.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 20:36:44.107370
SMMR,24.52,24.34,24.52,1483800.0,5000.0,,1802900.0,7000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 20:36:44.107370
ATMN,24.95,24.75,24.95,1451800.0,,5000.0,1420900.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 20:36:44.107370
WNTR,26.39,26.39,26.47,1472200.0,5000.0,5000.0,2052200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 20:36:44.107370
SPNG,25.38,25.02,25.37,2073100.0,18000.0,6000.0,2028600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 20:36:44.656182
SMMR,24.67,24.67,24.71,1740700.0,5000.0,7000.0,1984400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 20:36:44.656182
ATMN,24.95,24.73,24.94,1729900.0,2000.0,5000.0,1420900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 20:36:44.656182
WNTR,26.39,26.39,26.47,1488800.0,5000.0,,2052200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 20:36:44.656182
SPNG,25.07,25.02,25.07,1951800.0,23000.0,1975100.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 20:36:45.704458
SMMR,24.67,24.67,24.69,1740700.0,10000.0,1983000.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 20:36:45.704458
ATMN,25.04,24.73,24.89,1729900.0,2000.0,1500300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 20:36:45.704458
WNTR,26.23,26.24,26.39,1284900.0,10000.0,2081700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 20:36:45.704458
SPNG,25.38,25.27,25.38,1760500.0,23000.0,2074600.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 20:36:46.752146
SMMR,24.33,24.33,24.35,1624200.0,5000.0,2092500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 20:36:46.752146
ATMN,25.08,24.73,25.07,1817300.0,7000.0,1424200.0,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 20:36:46.752146
WNTR,26.38,26.38,26.39,1388500.0,10000.0,2089100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 20:36:46.752146
SPNG,25.27,25.28,25.38,28000.0,1624200.0,2109400.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 20:36:47.800281
SMMR,24.63,24.33,24.49,5000.0,1761700.0,2105100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 20:36:47.800281
ATMN,25.08,24.88,24.99,7000.0,1942100.0,1642300.0,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 20:36:47.800281
WNTR,26.16,26.16,26.39,,1184900.0,2089100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 20:36:47.800281
SPNG,25.48,25.02,25.48,1776400.0,23000.0,2096000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 20:36:48.844186
SMMR,24.26,24.26,24.49,1596800.0,,2105100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 20:36:48.844186
ATMN,24.72,24.72,24.98,1817300.0,,1726900.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 20:36:48.844186
WNTR,26.41,26.16,26.34,1304900.0,,1997800.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 20:36:48.844186
SPNG,25.48,25.44,25.46,1657800.0,28000.0,2131400.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 20:36:49.891209
SMMR,24.66,24.26,24.46,1695700.0,,2095900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 20:36:49.891209
ATMN,24.75,24.9,24.98,1971200.0,,1726900.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 20:36:49.891209
WNTR,26.16,26.16,26.33,1304900.0,,1896500.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 20:36:49.891209
SPNG,25.44,25.44,25.46,1657800.0,28000.0,2113400.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 20:36:50.931848
SMMR,24.45,24.45,24.46,1931900.0,5000.0,2095900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 20:36:50.931848
ATMN,24.75,24.9,24.98,1971200.0,,1792000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 20:36:50.931848
WNTR,26.34,26.2,26.22,1388900.0,,1914600.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 20:36:50.931848
SPNG,24.92,25.4,25.45,1936000.0,18000.0,10000.0,2011200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-04 20:36:51.981459
SMMR,24.46,24.42,24.46,1927500.0,,6000.0,2095900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-04 20:36:51.981459
ATMN,24.99,24.46,24.99,1835700.0,,4000.0,1862400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-04 20:36:51.981459
WNTR,26.22,26.2,26.22,1508100.0,2000.0,15000.0,1778600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-04 20:36:51.981459
SPNG,24.89,24.89,25.45,2359100.0,13000.0,10000.0,2011200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-04 20:36:53.032325
SMMR,24.69,24.49,24.69,2182000.0,,7000.0,1983000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-04 20:36:53.032325
ATMN,24.99,24.46,24.99,2090100.0,,4000.0,1862400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-04 20:36:53.032325
WNTR,26.16,26.17,26.22,1632400.0,,15000.0,1779300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-04 20:36:53.032325
SPNG,25.17,25.17,25.25,2164600.0,13000.0,15000.0,1922900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-04 20:36:54.062974
SMMR,24.42,24.42,24.65,1927500.0,,7000.0,1986000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-04 20:36:54.062974
ATMN,25.03,24.47,24.52,2090100.0,5000.0,,1930200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-04 20:36:54.062974
WNTR,26.34,26.17,26.34,1755800.0,,10000.0,1858900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-04 20:36:54.062974
SPNG,25.26,25.26,25.27,2052200.0,13000.0,15000.0,1916300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-04 20:36:55.102105
SMMR,24.42,24.26,24.39,1951300.0,1000.0,10000.0,2068200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-04 20:36:55.102105
ATMN,24.71,24.71,25.08,2193900.0,5000.0,,1898900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-04 20:36:55.102105
WNTR,26.17,26.17,26.34,1879000.0,,10000.0,1864200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-04 20:36:55.102105
SPNG,24.99,25.25,25.27,2013000.0,13000.0,15000.0,1916300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-04 20:36:56.141995
SMMR,24.22,24.27,24.54,1940100.0,,5000.0,2195700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-04 20:36:56.141995
ATMN,24.71,24.89,25.08,1981600.0,10000.0,,1929900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-04 20:36:56.141995
WNTR,26.17,26.17,26.32,1767300.0,,15000.0,1799300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-04 20:36:56.141995
SPNG,25.25,25.25,25.45,2025800.0,13000.0,10000.0,2011200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-04 20:36:57.179393
SMMR,24.54,24.49,24.53,2166600.0,4000.0,10000.0,2083900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-04 20:36:57.179393
ATMN,25.27,24.89,25.27,1981600.0,10000.0,,1896400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-04 20:36:57.179393
WNTR,26.33,26.17,26.33,1767300.0,,10000.0,1901100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-04 20:36:57.179393
SPNG,25.47,25.25,25.47,2025800.0,13000.0,2101900.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-04 20:36:57.730347
SMMR,24.54,24.63,24.64,2290000.0,4000.0,1986000.0,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-04 20:36:57.730347
ATMN,25.27,24.89,25.27,1981600.0,10000.0,1938300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-04 20:36:57.730347
WNTR,26.33,26.16,26.33,1537900.0,,1874900.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-04 20:36:57.730347
SPNG,24.99,24.89,24.95,2050300.0,13000.0,2129900.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-04 20:36:58.783816
SMMR,24.63,24.49,24.54,2166600.0,4000.0,2217400.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-04 20:36:58.783816
ATMN,24.89,24.72,24.85,1970900.0,10000.0,1964800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-04 20:36:58.783816
WNTR,26.1,26.1,26.33,1628300.0,,1874900.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-04 20:36:58.783816
SPNG,25.61,24.89,25.61,2050300.0,13000.0,2172800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-04 20:36:59.833098
SMMR,24.54,24.57,24.61,2301600.0,4000.0,2195800.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-04 20:36:59.833098
ATMN,24.89,24.72,24.85,1916600.0,10000.0,1964800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-04 20:36:59.833098
WNTR,26.08,26.08,26.38,1509100.0,,1968300.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-04 20:36:59.833098
SPNG,25.62,24.9,25.62,18000.0,1914000.0,2047100.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-04 20:37:00.877100
SMMR,24.5,24.49,24.5,4000.0,2166600.0,2023600.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-04 20:37:00.877100
ATMN,24.89,24.8,24.85,10000.0,1805000.0,1964800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-04 20:37:00.877100
WNTR,26.08,26.18,26.19,,1746300.0,1965100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-04 20:37:00.877100
SPNG,25.14,25.46,25.62,1750800.0,23000.0,2033200.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-04 20:37:01.920045
SMMR,24.5,24.49,24.5,2166600.0,8000.0,1941200.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-04 20:37:01.920045
ATMN,24.85,25.17,25.27,1810500.0,10000.0,2031900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-04 20:37:01.920045
WNTR,26.38,26.36,26.38,1866600.0,,1969300.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-04 20:37:01.920045
SPNG,25.46,25.05,25.07,23000.0,1740800.0,2037800.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-04 20:37:02.963491
SMMR,24.47,24.28,24.42,4000.0,2179900.0,1977000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-04 20:37:02.963491
ATMN,24.8,25.26,25.27,10000.0,1804400.0,2031900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-04 20:37:02.963491
WNTR,26.32,26.35,26.38,,1954000.0,1969300.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-04 20:37:02.963491
SPNG,25.07,25.4,25.62,1692400.0,23000.0,2038100.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 20:37:04.009073
SMMR,24.5,24.31,24.5,2319900.0,4000.0,1971000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 20:37:04.009073
ATMN,25.26,25.26,25.27,1804400.0,10000.0,2025700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 20:37:04.009073
WNTR,26.18,26.08,26.27,1638900.0,,1993200.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 20:37:04.009073
SPNG,25.04,25.04,25.62,1841200.0,18000.0,2039400.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 20:37:05.054961
SMMR,24.5,24.31,24.36,2310500.0,4000.0,1985900.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 20:37:05.054961
ATMN,24.8,24.8,25.27,1805000.0,10000.0,2025700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 20:37:05.054961
WNTR,26.08,26.08,26.27,1638900.0,,1981300.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 20:37:05.054961
SPNG,25.39,25.04,25.39,1830500.0,18000.0,2074900.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 20:37:06.092595
SMMR,24.5,24.31,24.36,2251900.0,4000.0,1985900.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 20:37:06.092595
