ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-1,BUY_UEBR-1,SELL_GIOT-4,SELL_UEBR-1,BUY_WRSW-1,BUY_GIOT-4,SELL_GIOT-3,tick,timestamp
SPNG,23.81,23.25,23.48,2074100.0,3750.0,2172400.0,0,0,0,0,0,0,0,162,2026-02-03 04:36:54.981367
SMMR,24.89,24.64,24.74,2240700.0,,2114600.0,0,0,0,0,0,0,0,162,2026-02-03 04:36:54.981367
ATMN,24.4,24.11,24.4,2363500.0,,2362300.0,0,0,0,0,0,0,0,162,2026-02-03 04:36:54.981367
WNTR,23.53,23.34,23.49,2220200.0,7500.0,2315600.0,0,0,0,0,0,0,0,162,2026-02-03 04:36:54.981367
SPNG,23.81,23.43,23.48,2082400.0,5625.0,2172400.0,0,0,0,0,0,0,0,163,2026-02-03 04:36:56.010985
SMMR,24.8,24.64,24.8,2232700.0,,2129300.0,0,0,0,0,0,0,0,163,2026-02-03 04:36:56.010985
ATMN,23.96,23.96,24.43,2392000.0,,2336100.0,0,0,0,0,0,0,0,163,2026-02-03 04:36:56.010985
WNTR,23.53,23.4,23.53,2226200.0,7500.0,2321400.0,0,0,0,0,0,0,0,163,2026-02-03 04:36:56.010985
SPNG,23.51,23.43,23.49,2188200.0,2168000.0,,0,0,0,0,0,0,0,164,2026-02-03 04:36:57.037135
SMMR,24.67,24.64,24.67,2082400.0,2135500.0,4687.0,0,0,0,0,0,0,0,164,2026-02-03 04:36:57.037135
ATMN,24.08,24.35,24.43,2237000.0,2336100.0,4687.0,0,0,0,0,0,0,0,164,2026-02-03 04:36:57.037135
WNTR,23.53,23.51,23.53,2304500.0,2321400.0,,0,0,0,0,0,0,0,164,2026-02-03 04:36:57.037135
SPNG,23.43,23.43,23.86,2202700.0,2169700.0,,0,0,0,0,0,0,0,165,2026-02-03 04:36:58.065360
SMMR,24.67,24.71,24.8,2276300.0,2100000.0,,0,0,0,0,0,0,0,165,2026-02-03 04:36:58.065360
ATMN,24.12,23.96,24.12,2346900.0,2380200.0,,0,0,0,0,0,0,0,165,2026-02-03 04:36:58.065360
WNTR,23.54,23.51,23.54,2179300.0,2301500.0,7500.0,0,0,0,0,0,0,0,165,2026-02-03 04:36:58.065360
SPNG,23.43,23.43,23.49,2015700.0,4453.0,3281.0,2055900.0,0,0,0,0,0,0,166,2026-02-03 04:36:59.094179
SMMR,24.67,24.71,24.8,2139700.0,4687.0,,2135600.0,0,0,0,0,0,0,166,2026-02-03 04:36:59.094179
ATMN,24.12,23.96,24.12,2424000.0,,4453.0,2241900.0,0,0,0,0,0,0,166,2026-02-03 04:36:59.094179
WNTR,23.54,23.51,23.54,2153700.0,7500.0,,2292300.0,0,0,0,0,0,0,166,2026-02-03 04:36:59.094179
SPNG,23.43,23.43,23.45,2144400.0,6328.0,2070200.0,6328.0,0,0,0,0,0,0,167,2026-02-03 04:37:00.119337
SMMR,24.67,24.75,24.8,2159200.0,4687.0,2169300.0,,0,0,0,0,0,0,167,2026-02-03 04:37:00.119337
ATMN,24.12,24.22,24.43,2308800.0,4453.0,2370000.0,,0,0,0,0,0,0,167,2026-02-03 04:37:00.119337
WNTR,23.46,23.46,23.54,2321500.0,,2292300.0,,0,0,0,0,0,0,167,2026-02-03 04:37:00.119337
SPNG,23.45,23.43,23.45,2264900.0,2180700.0,,,0,0,0,0,0,0,168,2026-02-03 04:37:01.146117
SMMR,24.75,24.75,24.8,2147700.0,2185300.0,4687.0,,0,0,0,0,0,0,168,2026-02-03 04:37:01.146117
ATMN,24.22,23.96,24.04,2272100.0,2385900.0,1875.0,,0,0,0,0,0,0,168,2026-02-03 04:37:01.146117
WNTR,23.49,23.46,23.49,2196300.0,2191700.0,4746.0,4746.0,0,0,0,0,0,0,168,2026-02-03 04:37:01.146117
SPNG,23.45,23.52,23.61,2233500.0,2056600.0,6328.0,0,0,0,0,0,0,0,169,2026-02-03 04:37:02.169800
SMMR,24.71,24.71,24.84,2244200.0,2230600.0,,0,0,0,0,0,0,0,169,2026-02-03 04:37:02.169800
ATMN,24.04,23.96,24.04,2383300.0,2247600.0,6328.0,0,0,0,0,0,0,0,169,2026-02-03 04:37:02.169800
WNTR,23.43,23.43,23.49,2321000.0,2298000.0,,0,0,0,0,0,0,0,169,2026-02-03 04:37:02.169800
SPNG,23.52,23.43,23.44,2261000.0,2087000.0,7500.0,,0,0,0,0,0,0,170,2026-02-03 04:37:03.198381
SMMR,24.82,24.64,24.82,2280200.0,2259200.0,,,0,0,0,0,0,0,170,2026-02-03 04:37:03.198381
ATMN,24.48,23.96,24.26,2280800.0,2372400.0,,6328.0,0,0,0,0,0,0,170,2026-02-03 04:37:03.198381
WNTR,23.43,23.43,23.49,2229900.0,2298000.0,,7500.0,0,0,0,0,0,0,170,2026-02-03 04:37:03.198381
SPNG,23.76,23.43,23.76,2223300.0,2203300.0,,,0,0,0,0,0,0,171,2026-02-03 04:37:04.223731
SMMR,24.64,24.64,24.76,2152800.0,2132900.0,7500.0,7500.0,0,0,0,0,0,0,171,2026-02-03 04:37:04.223731
ATMN,24.48,24.06,24.26,2155700.0,2372400.0,7500.0,,0,0,0,0,0,0,171,2026-02-03 04:37:04.223731
WNTR,23.4,23.4,23.49,2339600.0,2189300.0,,7500.0,0,0,0,0,0,0,171,2026-02-03 04:37:04.223731
SPNG,23.76,23.43,23.76,2142900.0,7500.0,2090600.0,7500.0,0,0,0,0,0,0,172,2026-02-03 04:37:05.248720
SMMR,24.68,24.64,24.67,2142700.0,7500.0,2146500.0,7500.0,0,0,0,0,0,0,172,2026-02-03 04:37:05.248720
ATMN,24.49,24.08,24.49,2290100.0,7500.0,2332100.0,,0,0,0,0,0,0,172,2026-02-03 04:37:05.248720
WNTR,23.4,23.4,23.49,2339600.0,,2201900.0,7500.0,0,0,0,0,0,0,172,2026-02-03 04:37:05.248720
SPNG,23.76,23.52,23.6,2238400.0,2201000.0,0,0,0,0,0,0,0,0,173,2026-02-03 04:37:06.272805
SMMR,24.75,24.64,24.72,2262300.0,2266600.0,0,0,0,0,0,0,0,0,173,2026-02-03 04:37:06.272805
ATMN,24.38,24.38,24.49,2411000.0,2332100.0,0,0,0,0,0,0,0,0,173,2026-02-03 04:37:06.272805
WNTR,23.33,23.33,23.35,2356100.0,2317200.0,0,0,0,0,0,0,0,0,173,2026-02-03 04:37:06.272805
SPNG,23.37,23.37,23.6,2239800.0,7500.0,2079700.0,,0,0,0,0,0,0,174,2026-02-03 04:37:07.299555
SMMR,24.75,24.64,24.67,2142700.0,7500.0,2134100.0,7500.0,0,0,0,0,0,0,174,2026-02-03 04:37:07.299555
ATMN,24.24,24.48,24.49,2378800.0,,2332900.0,,0,0,0,0,0,0,174,2026-02-03 04:37:07.299555
WNTR,23.33,23.33,23.35,2356100.0,,2316100.0,,0,0,0,0,0,0,174,2026-02-03 04:37:07.299555
SPNG,23.37,23.37,23.6,2250300.0,5625.0,2077400.0,0,0,0,0,0,0,0,175,2026-02-03 04:37:07.823616
SMMR,24.67,24.64,24.67,2262300.0,,2235100.0,0,0,0,0,0,0,0,175,2026-02-03 04:37:07.823616
ATMN,24.49,24.15,24.49,2407800.0,,2332900.0,0,0,0,0,0,0,0,175,2026-02-03 04:37:07.823616
WNTR,23.35,23.35,23.49,2351000.0,,2302000.0,0,0,0,0,0,0,0,175,2026-02-03 04:37:07.823616
SPNG,23.31,23.31,23.86,2236800.0,2176400.0,,0,0,0,0,0,0,0,176,2026-02-03 04:37:08.861524
SMMR,24.63,24.63,24.67,2261100.0,2235100.0,,0,0,0,0,0,0,0,176,2026-02-03 04:37:08.861524
ATMN,24.49,24.21,24.49,2289500.0,2347100.0,2343.0,0,0,0,0,0,0,0,176,2026-02-03 04:37:08.861524
WNTR,23.35,23.46,23.49,2349000.0,2270800.0,,0,0,0,0,0,0,0,176,2026-02-03 04:37:08.861524
SPNG,23.73,23.75,23.86,2227600.0,2176400.0,0,0,0,0,0,0,0,0,177,2026-02-03 04:37:09.889334
SMMR,24.63,24.67,24.72,2278400.0,2246200.0,0,0,0,0,0,0,0,0,177,2026-02-03 04:37:09.889334
ATMN,24.49,24.21,24.37,2395600.0,2318100.0,0,0,0,0,0,0,0,0,177,2026-02-03 04:37:09.889334
WNTR,23.33,23.33,23.49,2356100.0,2270800.0,0,0,0,0,0,0,0,0,177,2026-02-03 04:37:09.889334
SPNG,23.73,23.75,23.86,2227600.0,2177000.0,0,0,0,0,0,0,0,0,178,2026-02-03 04:37:10.911949
SMMR,24.84,24.72,24.84,2279300.0,2232000.0,0,0,0,0,0,0,0,0,178,2026-02-03 04:37:10.911949
ATMN,24.49,24.29,24.34,2375000.0,2344900.0,0,0,0,0,0,0,0,0,178,2026-02-03 04:37:10.911949
WNTR,23.33,23.33,23.38,2340000.0,2264100.0,0,0,0,0,0,0,0,0,178,2026-02-03 04:37:10.911949
SPNG,23.31,23.79,23.81,2261200.0,2172000.0,0,0,0,0,0,0,0,0,179,2026-02-03 04:37:11.944482
SMMR,24.67,24.67,24.84,2278400.0,2220300.0,0,0,0,0,0,0,0,0,179,2026-02-03 04:37:11.944482
ATMN,24.34,24.29,24.34,2378500.0,2325700.0,0,0,0,0,0,0,0,0,179,2026-02-03 04:37:11.944482
WNTR,23.31,23.31,23.38,2356200.0,2292100.0,0,0,0,0,0,0,0,0,179,2026-02-03 04:37:11.944482
SPNG,23.79,25.13,0.0,200000.0,,0,0,0,0,0,0,0,0,180,2026-02-03 04:37:12.969477
SMMR,24.62,25.28,0.0,200000.0,,0,0,0,0,0,0,0,0,180,2026-02-03 04:37:12.969477
ATMN,24.49,25.55,0.0,200000.0,,0,0,0,0,0,0,0,0,180,2026-02-03 04:37:12.969477
WNTR,24.8,24.8,24.93,840500.0,742300.0,0,0,0,0,0,0,0,0,180,2026-02-03 04:37:12.969477
SPNG,25.13,25.13,25.15,941100.0,786100.0,0,0,0,0,0,0,0,0,181,2026-02-03 04:37:13.992157
SMMR,25.13,25.13,25.17,971100.0,883200.0,0,0,0,0,0,0,0,0,181,2026-02-03 04:37:13.992157
ATMN,25.6,25.46,25.6,1002400.0,774600.0,0,0,0,0,0,0,0,0,181,2026-02-03 04:37:13.992157
WNTR,24.93,24.8,24.83,842200.0,958700.0,0,0,0,0,0,0,0,0,181,2026-02-03 04:37:13.992157
SPNG,25.13,25.13,25.15,941100.0,1096500.0,0,0,0,0,0,0,0,0,182,2026-02-03 04:37:15.023617
SMMR,25.27,25.27,25.28,1222900.0,871500.0,0,0,0,0,0,0,0,0,182,2026-02-03 04:37:15.023617
ATMN,25.54,25.54,25.73,1105100.0,786100.0,0,0,0,0,0,0,0,0,182,2026-02-03 04:37:15.023617
WNTR,24.93,24.82,24.83,1080600.0,1056200.0,0,0,0,0,0,0,0,0,182,2026-02-03 04:37:15.023617
SPNG,25.15,25.13,25.15,1028000.0,1207400.0,0,0,0,0,0,0,0,0,183,2026-02-03 04:37:16.075436
SMMR,25.27,25.27,25.28,1314900.0,1061800.0,0,0,0,0,0,0,0,0,183,2026-02-03 04:37:16.075436
ATMN,25.54,25.63,25.73,1198500.0,786100.0,0,0,0,0,0,0,0,0,183,2026-02-03 04:37:16.075436
WNTR,24.82,24.82,24.87,1080600.0,1180000.0,0,0,0,0,0,0,0,0,183,2026-02-03 04:37:16.075436
SPNG,25.28,25.13,25.28,1028000.0,1012300.0,0,0,0,0,0,0,0,0,184,2026-02-03 04:37:17.117369
SMMR,25.28,25.31,25.42,1657400.0,1052300.0,0,0,0,0,0,0,0,0,184,2026-02-03 04:37:17.117369
ATMN,25.66,25.66,25.73,1329500.0,916600.0,0,0,0,0,0,0,0,0,184,2026-02-03 04:37:17.117369
WNTR,24.73,24.73,24.87,977800.0,1296700.0,0,0,0,0,0,0,0,0,184,2026-02-03 04:37:17.117369
SPNG,24.98,23.9,24.66,1038200.0,1196600.0,0,0,0,0,0,0,0,0,185,2026-02-03 04:37:18.162059
SMMR,25.33,25.31,25.33,1657400.0,1369600.0,0,0,0,0,0,0,0,0,185,2026-02-03 04:37:18.162059
ATMN,25.46,25.5,25.64,1125100.0,1009400.0,0,0,0,0,0,0,0,0,185,2026-02-03 04:37:18.162059
WNTR,24.81,24.73,24.81,1066000.0,1520700.0,0,0,0,0,0,0,0,0,185,2026-02-03 04:37:18.162059
SPNG,24.98,23.94,24.66,1394500.0,7500.0,1196600.0,7500.0,0,0,0,0,0,0,186,2026-02-03 04:37:19.185125
SMMR,25.31,25.31,25.33,1747600.0,,1600000.0,,0,0,0,0,0,0,186,2026-02-03 04:37:19.185125
ATMN,25.73,25.5,25.64,1325200.0,7500.0,916600.0,7500.0,0,0,0,0,0,0,186,2026-02-03 04:37:19.185125
WNTR,24.81,24.73,24.81,1303800.0,7500.0,1763100.0,7500.0,0,0,0,0,0,0,186,2026-02-03 04:37:19.185125
SPNG,25.28,24.05,24.66,1586600.0,7500.0,7500.0,1012300.0,0,0,0,0,0,0,187,2026-02-03 04:37:20.211324
SMMR,25.19,25.19,25.36,1547500.0,,,1594100.0,0,0,0,0,0,0,187,2026-02-03 04:37:20.211324
ATMN,25.76,25.34,25.76,1138300.0,,,788100.0,0,0,0,0,0,0,187,2026-02-03 04:37:20.211324
WNTR,24.75,24.75,24.81,1403500.0,7500.0,7500.0,1651000.0,0,0,0,0,0,0,187,2026-02-03 04:37:20.211324
SPNG,25.28,25.03,25.28,1859200.0,1012300.0,0,0,0,0,0,0,0,0,188,2026-02-03 04:37:21.239680
SMMR,25.19,25.19,25.4,1547500.0,1579500.0,0,0,0,0,0,0,0,0,188,2026-02-03 04:37:21.239680
ATMN,25.57,25.34,25.55,1138300.0,1024400.0,0,0,0,0,0,0,0,0,188,2026-02-03 04:37:21.239680
WNTR,24.71,24.64,24.71,1190700.0,1644000.0,0,0,0,0,0,0,0,0,188,2026-02-03 04:37:21.239680
SPNG,25.03,24.78,24.92,1989100.0,4218.0,1107700.0,,0,0,0,0,0,0,189,2026-02-03 04:37:22.280605
SMMR,25.29,25.19,25.29,1547500.0,,2023600.0,,0,0,0,0,0,0,189,2026-02-03 04:37:22.280605
ATMN,25.67,25.5,25.67,1397300.0,,1020200.0,7500.0,0,0,0,0,0,0,189,2026-02-03 04:37:22.280605
WNTR,24.87,24.64,24.68,1190700.0,,1749700.0,5625.0,0,0,0,0,0,0,189,2026-02-03 04:37:22.280605
SPNG,24.78,24.78,25.4,1989100.0,4218.0,908500.0,4218.0,0,0,0,0,0,0,190,2026-02-03 04:37:23.314621
SMMR,25.29,25.24,25.27,1779100.0,8436.0,2014400.0,4218.0,0,0,0,0,0,0,190,2026-02-03 04:37:23.314621
ATMN,25.5,25.34,25.44,1400700.0,,1266800.0,,0,0,0,0,0,0,190,2026-02-03 04:37:23.314621
WNTR,24.58,24.58,24.87,1300800.0,,1658000.0,,0,0,0,0,0,0,190,2026-02-03 04:37:23.314621
SPNG,24.78,25.33,25.35,2189600.0,1106700.0,,,0,0,0,0,0,0,191,2026-02-03 04:37:24.375671
SMMR,25.23,25.23,25.25,1674800.0,2052200.0,6679.0,6679.0,0,0,0,0,0,0,191,2026-02-03 04:37:24.375671
ATMN,25.64,25.42,25.64,1594500.0,1138100.0,,,0,0,0,0,0,0,191,2026-02-03 04:37:24.375671
WNTR,24.58,24.78,24.87,1721000.0,1658000.0,6679.0,6679.0,0,0,0,0,0,0,191,2026-02-03 04:37:24.375671
SPNG,25.33,24.85,25.0,2103300.0,1305200.0,,0,0,0,0,0,0,0,192,2026-02-03 04:37:24.913677
SMMR,25.25,25.25,25.27,1896400.0,2131500.0,,0,0,0,0,0,0,0,192,2026-02-03 04:37:24.913677
ATMN,25.64,25.55,25.64,1854800.0,1138100.0,6445.0,0,0,0,0,0,0,0,192,2026-02-03 04:37:24.913677
WNTR,24.58,24.79,24.87,1807300.0,1747500.0,,0,0,0,0,0,0,0,192,2026-02-03 04:37:24.913677
SPNG,25.35,24.99,25.0,1994900.0,7500.0,7500.0,1206200.0,0,0,0,0,0,0,193,2026-02-03 04:37:25.947116
SMMR,25.1,25.1,25.27,1419600.0,,,2131500.0,0,0,0,0,0,0,193,2026-02-03 04:37:25.947116
ATMN,25.76,25.55,25.76,1854800.0,,,788100.0,0,0,0,0,0,0,193,2026-02-03 04:37:25.947116
WNTR,24.91,24.79,24.91,1807300.0,7500.0,,1861300.0,0,0,0,0,0,0,193,2026-02-03 04:37:25.947116
SPNG,25.48,24.99,25.48,1994900.0,5888.0,1005300.0,,0,0,0,0,0,0,194,2026-02-03 04:37:26.974967
SMMR,25.1,25.26,25.27,1627900.0,5888.0,2076500.0,5888.0,0,0,0,0,0,0,194,2026-02-03 04:37:26.974967
ATMN,25.76,25.8,26.2,2084000.0,,767600.0,,0,0,0,0,0,0,194,2026-02-03 04:37:26.974967
WNTR,24.91,24.79,24.86,1923000.0,13388.0,2056600.0,5888.0,0,0,0,0,0,0,194,2026-02-03 04:37:26.974967
SPNG,24.78,24.99,25.33,263.0,2041300.0,1124300.0,0,0,0,0,0,0,0,195,2026-02-03 04:37:28.014124
SMMR,25.33,25.26,25.33,,1747100.0,2099200.0,0,0,0,0,0,0,0,195,2026-02-03 04:37:28.014124
ATMN,25.38,25.8,26.2,4153.0,1746000.0,885300.0,0,0,0,0,0,0,0,195,2026-02-03 04:37:28.014124
WNTR,24.81,24.79,24.81,7500.0,1923000.0,2201800.0,0,0,0,0,0,0,0,195,2026-02-03 04:37:28.014124
SPNG,24.78,24.78,25.29,2170500.0,1230900.0,,,0,0,0,0,0,0,196,2026-02-03 04:37:29.068239
SMMR,25.33,25.27,25.33,1978900.0,2055500.0,5559.0,5559.0,0,0,0,0,0,0,196,2026-02-03 04:37:29.068239
ATMN,25.34,25.34,25.68,1648400.0,1198000.0,,4153.0,0,0,0,0,0,0,196,2026-02-03 04:37:29.068239
WNTR,24.78,24.78,24.81,1946800.0,2171800.0,,,0,0,0,0,0,0,196,2026-02-03 04:37:29.068239
SPNG,25.21,25.21,25.29,2003600.0,263.0,1336900.0,0,0,0,0,0,0,0,197,2026-02-03 04:37:30.121161
SMMR,25.35,25.24,25.35,1780400.0,,2102600.0,0,0,0,0,0,0,0,197,2026-02-03 04:37:30.121161
ATMN,25.56,25.56,25.68,1959700.0,7434.0,1198000.0,0,0,0,0,0,0,0,197,2026-02-03 04:37:30.121161
WNTR,24.86,24.78,24.8,2056500.0,,2186700.0,0,0,0,0,0,0,0,197,2026-02-03 04:37:30.121161
SPNG,25.05,25.12,25.29,2113700.0,1336900.0,,0,0,0,0,0,0,0,198,2026-02-03 04:37:31.168866
SMMR,25.36,25.09,25.36,1556600.0,2104000.0,,0,0,0,0,0,0,0,198,2026-02-03 04:37:31.168866
ATMN,25.87,25.56,25.78,1959700.0,1322000.0,5641.0,0,0,0,0,0,0,0,198,2026-02-03 04:37:31.168866
WNTR,24.7,24.7,24.86,1969800.0,2169800.0,,0,0,0,0,0,0,0,198,2026-02-03 04:37:31.168866
SPNG,25.27,25.27,25.29,2119900.0,1336900.0,5641.0,,0,0,0,0,0,0,199,2026-02-03 04:37:32.205805
SMMR,25.12,25.24,25.35,1671800.0,2011300.0,4663.0,,0,0,0,0,0,0,199,2026-02-03 04:37:32.205805
ATMN,25.78,25.74,25.78,2049600.0,1429300.0,,4663.0,0,0,0,0,0,0,199,2026-02-03 04:37:32.205805
WNTR,24.7,24.74,24.86,2168800.0,2176300.0,,,0,0,0,0,0,0,199,2026-02-03 04:37:32.205805
SPNG,24.7,24.7,25.29,2121900.0,1436300.0,5641.0,,0,0,0,0,0,0,200,2026-02-03 04:37:33.238315
SMMR,25.24,25.24,25.37,1656200.0,2073100.0,,4663.0,0,0,0,0,0,0,200,2026-02-03 04:37:33.238315
ATMN,25.78,25.56,25.78,1959700.0,1332600.0,4663.0,,0,0,0,0,0,0,200,2026-02-03 04:37:33.238315
WNTR,24.86,24.81,24.86,2197000.0,2071200.0,5707.0,,0,0,0,0,0,0,200,2026-02-03 04:37:33.238315
SPNG,25.33,24.81,25.33,2084700.0,1329700.0,0,0,0,0,0,0,0,0,201,2026-02-03 04:37:34.272016
SMMR,25.38,25.23,25.38,1771100.0,2052500.0,0,0,0,0,0,0,0,0,201,2026-02-03 04:37:34.272016
ATMN,25.51,25.51,25.78,2042500.0,1430400.0,0,0,0,0,0,0,0,0,201,2026-02-03 04:37:34.272016
WNTR,24.87,24.81,24.87,2197000.0,2182000.0,0,0,0,0,0,0,0,0,201,2026-02-03 04:37:34.272016
SPNG,25.4,25.06,25.4,2062700.0,1300900.0,,0,0,0,0,0,0,0,202,2026-02-03 04:37:35.304135
SMMR,25.27,25.23,25.27,1865800.0,1934900.0,6028.0,0,0,0,0,0,0,0,202,2026-02-03 04:37:35.304135
ATMN,25.51,25.45,25.49,2153100.0,1539000.0,5888.0,0,0,0,0,0,0,0,202,2026-02-03 04:37:35.304135
WNTR,24.88,24.81,24.87,2197000.0,2050000.0,5221.0,0,0,0,0,0,0,0,202,2026-02-03 04:37:35.304135
SPNG,25.03,25.02,25.03,2065900.0,1319300.0,6229.0,,0,0,0,0,0,0,203,2026-02-03 04:37:36.337570
SMMR,25.24,25.23,25.24,1865800.0,2160400.0,,,0,0,0,0,0,0,203,2026-02-03 04:37:36.337570
ATMN,25.51,25.45,25.49,2403300.0,1539000.0,5888.0,,0,0,0,0,0,0,203,2026-02-03 04:37:36.337570
WNTR,24.87,24.81,24.87,2043100.0,2161000.0,,807.0,0,0,0,0,0,0,203,2026-02-03 04:37:36.337570
SPNG,25.02,25.02,25.17,2065900.0,1423300.0,,0,0,0,0,0,0,0,204,2026-02-03 04:37:37.367884
SMMR,25.36,25.23,25.36,2092900.0,2110700.0,,0,0,0,0,0,0,0,204,2026-02-03 04:37:37.367884
ATMN,25.73,25.73,25.78,2401700.0,1430400.0,,0,0,0,0,0,0,0,204,2026-02-03 04:37:37.367884
WNTR,24.87,24.84,24.87,2171200.0,2050000.0,3093.0,0,0,0,0,0,0,0,204,2026-02-03 04:37:37.367884
SPNG,25.02,25.14,25.17,2083400.0,1642000.0,6726.0,,0,0,0,0,0,0,205,2026-02-03 04:37:38.397042
SMMR,25.21,25.24,25.36,1967400.0,1987400.0,5045.0,11771.0,0,0,0,0,0,0,205,2026-02-03 04:37:38.397042
ATMN,25.78,25.85,25.88,2268700.0,1306900.0,,5045.0,0,0,0,0,0,0,205,2026-02-03 04:37:38.397042
WNTR,24.82,24.82,24.85,2157700.0,2041800.0,3093.0,,0,0,0,0,0,0,205,2026-02-03 04:37:38.397042
SPNG,25.17,25.02,25.17,2092400.0,1642000.0,6726.0,,0,0,0,0,0,0,206,2026-02-03 04:37:39.423317
SMMR,25.24,25.38,25.4,2095900.0,2092800.0,,5045.0,0,0,0,0,0,0,206,2026-02-03 04:37:39.423317
ATMN,25.88,26.07,26.2,2263800.0,1333700.0,,5045.0,0,0,0,0,0,0,206,2026-02-03 04:37:39.423317
WNTR,24.82,24.74,24.8,2152600.0,2053700.0,3093.0,,0,0,0,0,0,0,206,2026-02-03 04:37:39.423317
SPNG,25.37,25.02,25.37,2043000.0,1535200.0,,0,0,0,0,0,0,0,207,2026-02-03 04:37:40.452134
SMMR,25.24,25.39,25.4,2220800.0,2032700.0,6306.0,0,0,0,0,0,0,0,207,2026-02-03 04:37:40.452134
ATMN,25.55,25.55,25.9,2392300.0,1708800.0,,0,0,0,0,0,0,0,207,2026-02-03 04:37:40.452134
WNTR,24.82,24.78,24.8,2125100.0,2053700.0,3093.0,0,0,0,0,0,0,0,207,2026-02-03 04:37:40.452134
SPNG,25.37,25.02,25.37,2043000.0,1436500.0,,,0,0,0,0,0,0,208,2026-02-03 04:37:41.484498
SMMR,25.39,25.24,25.26,2088100.0,2044900.0,5818.0,5818.0,0,0,0,0,0,0,208,2026-02-03 04:37:41.484498
ATMN,25.91,25.91,25.97,2410900.0,1808800.0,,,0,0,0,0,0,0,208,2026-02-03 04:37:41.484498
WNTR,24.88,24.85,24.88,2115300.0,2122500.0,,,0,0,0,0,0,0,208,2026-02-03 04:37:41.484498
SPNG,25.45,25.02,25.37,1949700.0,5818.0,5818.0,1316500.0,0,0,0,0,0,0,209,2026-02-03 04:37:42.031517
SMMR,25.26,25.24,25.26,2095800.0,5818.0,5818.0,2044900.0,0,0,0,0,0,0,209,2026-02-03 04:37:42.031517
ATMN,25.91,25.91,25.97,2271000.0,6726.0,,1927800.0,0,0,0,0,0,0,209,2026-02-03 04:37:42.031517
WNTR,24.88,24.85,24.88,2115300.0,,,2116000.0,0,0,0,0,0,0,209,2026-02-03 04:37:42.031517
SPNG,25.48,25.02,25.24,1960700.0,5818.0,5818.0,1201500.0,0,0,0,0,0,0,210,2026-02-03 04:37:43.120471
SMMR,25.21,25.21,25.42,2200900.0,,,2091100.0,0,0,0,0,0,0,210,2026-02-03 04:37:43.120471
ATMN,25.91,25.6,25.77,2348700.0,,,2155900.0,0,0,0,0,0,0,210,2026-02-03 04:37:43.120471
WNTR,24.8,24.78,24.8,2125100.0,,,2122700.0,0,0,0,0,0,0,210,2026-02-03 04:37:43.120471
SPNG,25.53,25.02,25.53,1960700.0,1682.0,1102200.0,,0,0,0,0,0,0,211,2026-02-03 04:37:44.181402
SMMR,25.19,25.29,25.42,2205800.0,,2006200.0,7500.0,0,0,0,0,0,0,211,2026-02-03 04:37:44.181402
ATMN,25.77,25.6,25.77,2147700.0,7500.0,2079300.0,7500.0,0,0,0,0,0,0,211,2026-02-03 04:37:44.181402
WNTR,24.78,24.78,24.88,2125100.0,,2116000.0,,0,0,0,0,0,0,211,2026-02-03 04:37:44.181402
SPNG,25.53,25.02,25.11,1941900.0,1682.0,1310600.0,,0,0,0,0,0,0,212,2026-02-03 04:37:45.217573
SMMR,25.25,25.29,25.33,2190600.0,,2025300.0,7500.0,0,0,0,0,0,0,212,2026-02-03 04:37:45.217573
ATMN,25.6,25.6,25.97,2269500.0,,2031400.0,,0,0,0,0,0,0,212,2026-02-03 04:37:45.217573
WNTR,24.8,24.78,24.8,2125100.0,,2128000.0,,0,0,0,0,0,0,212,2026-02-03 04:37:45.217573
SPNG,25.42,25.02,25.42,1941900.0,1682.0,1199400.0,,0,0,0,0,0,0,213,2026-02-03 04:37:46.247908
SMMR,25.14,25.14,25.33,2120600.0,,2004500.0,7500.0,0,0,0,0,0,0,213,2026-02-03 04:37:46.247908
ATMN,25.97,26.03,26.09,2105800.0,4534.0,1898200.0,,0,0,0,0,0,0,213,2026-02-03 04:37:46.247908
WNTR,24.78,24.78,24.8,2125100.0,,2031600.0,6045.0,0,0,0,0,0,0,213,2026-02-03 04:37:46.247908
SPNG,24.99,24.99,25.29,2071200.0,1198500.0,,0,0,0,0,0,0,0,214,2026-02-03 04:37:47.286725
SMMR,25.14,25.18,25.33,2206500.0,2004500.0,7500.0,0,0,0,0,0,0,0,214,2026-02-03 04:37:47.286725
ATMN,26.03,25.58,25.84,2284700.0,2031600.0,4534.0,0,0,0,0,0,0,0,214,2026-02-03 04:37:47.286725
WNTR,24.71,24.71,24.81,2118000.0,2118700.0,,0,0,0,0,0,0,0,214,2026-02-03 04:37:47.286725
SPNG,24.81,24.81,25.29,2048000.0,1373900.0,,,0,0,0,0,0,0,215,2026-02-03 04:37:48.324993
SMMR,25.42,25.33,25.42,2188800.0,2087000.0,,,0,0,0,0,0,0,215,2026-02-03 04:37:48.324993
ATMN,25.84,25.82,25.84,2243500.0,2053700.0,4534.0,,0,0,0,0,0,0,215,2026-02-03 04:37:48.324993
WNTR,24.71,24.75,24.81,1991200.0,2002100.0,6191.0,6191.0,0,0,0,0,0,0,215,2026-02-03 04:37:48.324993
