ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
WNTR,24.75,24.67,24.68,1521500.0,7500.0,,,7239.0,1677500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-05 17:57:28.357266
SPNG,26.66,26.76,27.1,3000.0,2275000.0,1414.0,6000.0,1850700.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-05 17:57:29.424940
SMMR,24.63,24.66,24.67,,1751600.0,,,1717900.0,1832.0,5000.0,100.0,630.0,1832.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-05 17:57:29.424940
ATMN,26.31,25.82,26.31,6750.0,1087300.0,,,1914500.0,492.0,5000.0,100.0,,,140.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-05 17:57:29.424940
WNTR,24.77,24.74,24.77,,1758500.0,,,1690900.0,1872.0,7500.0,,,1872.0,,4739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-05 17:57:29.424940
SPNG,26.66,27.02,27.07,1702800.0,2249.0,484.0,9000.0,1514.0,15000.0,1381400.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-05 17:57:30.479222
SMMR,24.73,24.9,24.95,1602500.0,,1832.0,9766.0,,,1870300.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-05 17:57:30.479222
ATMN,25.75,25.76,25.82,2069700.0,6000.0,495.0,,2333.0,2250.0,1337700.0,,6000.0,5000.0,495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-05 17:57:30.479222
WNTR,24.7,24.72,24.75,1738900.0,,936.0,2332.0,5371.0,,1411800.0,5000.0,,7489.0,936.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-05 17:57:30.479222
SPNG,27.48,27.06,27.47,1322000.0,5000.0,945.0,8249.0,3000.0,3000.0,2041400.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-05 17:57:31.530878
SMMR,24.94,24.65,24.94,2047500.0,2500.0,,,,,1729000.0,11437.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-05 17:57:31.530878
ATMN,25.99,25.99,26.05,2017400.0,,495.0,,2250.0,4500.0,1519800.0,6000.0,495.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-05 17:57:31.530878
WNTR,24.78,24.61,24.78,1527100.0,2500.0,,,,,1563300.0,,,9596.0,7489.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-05 17:57:31.530878
SPNG,27.47,27.03,27.47,7799.0,967.0,1805000.0,6000.0,1968300.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 17:57:32.597883
SMMR,24.65,24.65,24.81,,,2047500.0,,1531800.0,2500.0,9596.0,8319.0,3380.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 17:57:32.597883
ATMN,25.8,25.8,25.81,,,2188700.0,6750.0,1261500.0,,100.0,6000.0,3190.0,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 17:57:32.597883
WNTR,24.68,24.7,24.74,,970.0,1643300.0,,1065400.0,2500.0,8374.0,19.0,7489.0,,17131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 17:57:32.597883
SPNG,27.47,27.42,27.44,2500.0,9000.0,1581900.0,459.0,100.0,3767.0,6886.0,12000.0,1074000.0,459.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 17:57:33.653953
SMMR,24.69,24.78,24.8,2500.0,,1635500.0,824.0,11347.0,,6000.0,,1810100.0,,6000.0,3380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 17:57:33.653953
ATMN,25.8,25.8,25.81,,2250.0,1984300.0,,907.0,100.0,6000.0,9000.0,1175200.0,,,3190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 17:57:33.653953
WNTR,24.86,24.67,24.83,2500.0,,1429800.0,1940.0,8438.0,8438.0,,,1454900.0,,,7601.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 17:57:33.653953
SPNG,26.76,26.76,27.44,2351000.0,5000.0,6886.0,21000.0,646400.0,919.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 17:57:34.701372
SMMR,24.62,24.72,24.74,1629000.0,4140.0,8579.0,,1409300.0,1605.0,7400.0,1605.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 17:57:34.701372
ATMN,25.8,25.76,25.8,1986100.0,3190.0,13805.0,9000.0,886900.0,916.0,,916.0,,2250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 17:57:34.701372
WNTR,24.64,24.56,24.6,1429800.0,7601.0,,,1390500.0,1843.0,2500.0,1843.0,,,431.0,9805.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 17:57:34.701372
SPNG,26.66,26.66,27.26,2246300.0,975.0,10100.0,6000.0,5000.0,649700.0,27000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 17:57:35.742929
SMMR,24.8,24.79,24.8,1437700.0,8649.0,,2579.0,1690.0,1615800.0,,7400.0,1687.0,6000.0,1687.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 17:57:35.742929
ATMN,25.75,25.76,25.77,1590500.0,200.0,9265.0,13805.0,5599.0,373700.0,13500.0,4004.0,458.0,,458.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 17:57:35.742929
WNTR,24.64,24.65,24.73,1540300.0,9470.0,,,6170.0,1564200.0,,7500.0,1919.0,,1919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 17:57:35.742929
SPNG,27.46,27.01,27.46,2250300.0,975.0,1079900.0,30000.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 17:57:36.302275
SMMR,24.8,24.79,24.8,1437700.0,8649.0,1592200.0,,843.0,7400.0,6000.0,2579.0,843.0,1690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 17:57:36.302275
ATMN,26.04,25.76,26.03,1704500.0,200.0,1347700.0,11250.0,,4004.0,,,,1595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 17:57:36.302275
WNTR,24.65,24.65,24.66,1540300.0,9470.0,1587700.0,,959.0,7500.0,,,959.0,6170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 17:57:36.302275
SPNG,27.46,27.02,27.46,11714.0,1726300.0,975.0,1170500.0,27000.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 17:57:37.359406
SMMR,24.8,24.79,24.8,6000.0,1558800.0,8649.0,1605100.0,,1687.0,4950.0,2579.0,1687.0,1690.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 17:57:37.359406
ATMN,25.71,25.85,25.99,6000.0,2058000.0,,994500.0,13500.0,,,6000.0,1786.0,1595.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 17:57:37.359406
WNTR,24.83,24.65,24.75,,1535100.0,9470.0,1564200.0,,1919.0,7500.0,,1919.0,6170.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 17:57:37.359406
SPNG,27.27,27.05,27.27,100.0,17171.0,1726300.0,1058200.0,100.0,6000.0,24000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 17:57:38.414560
SMMR,24.62,24.62,24.8,,,2060300.0,1272800.0,8092.0,2579.0,,2500.0,4390.0,1687.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 17:57:38.414560
ATMN,26.32,25.94,25.99,1974.0,6000.0,1595000.0,1532800.0,,8808.0,,2496.0,,,2250.0,1945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 17:57:38.414560
WNTR,24.62,24.62,24.73,,,1785200.0,1194500.0,9292.0,1980.0,,2500.0,6170.0,1919.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 17:57:38.414560
SPNG,26.58,26.86,27.26,2407900.0,21000.0,837600.0,5483.0,942.0,100.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 17:57:39.477831
SMMR,24.62,24.72,24.78,1832100.0,,1257000.0,2579.0,928.0,15453.0,928.0,7361.0,2500.0,2700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 17:57:39.477831
ATMN,25.63,25.71,25.76,1965600.0,,1652800.0,6000.0,1860.0,100.0,1860.0,,,,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 17:57:39.477831
WNTR,24.67,24.64,24.67,1785200.0,,1094700.0,14580.0,1919.0,16530.0,1919.0,7361.0,2500.0,4131.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 17:57:39.477831
SPNG,27.27,27.15,27.18,5000.0,1966500.0,895.0,5000.0,895.0,18000.0,837600.0,7236.0,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 17:57:40.524539
SMMR,24.81,24.76,24.8,5000.0,1648600.0,,4390.0,,,1754800.0,6000.0,,6000.0,7683.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 17:57:40.524539
ATMN,25.84,25.84,25.88,,1670800.0,972.0,,972.0,,1757100.0,,100.0,,,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 17:57:40.524539
WNTR,24.72,24.72,24.73,2500.0,1647700.0,1888.0,6831.0,1888.0,,1079500.0,8580.0,9292.0,6000.0,7461.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 17:57:40.524539
SPNG,27.22,26.93,27.22,918.0,6000.0,1966500.0,1076200.0,21000.0,7236.0,918.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 17:57:41.575301
SMMR,24.56,24.56,24.77,,,2141700.0,1300800.0,,6773.0,948.0,6350.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 17:57:41.575301
ATMN,25.93,25.89,25.91,1945.0,9000.0,795500.0,1650100.0,,6000.0,,2361.0,14858.0,4722.0,5627.0,962.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 17:57:41.575301
WNTR,24.62,24.62,24.74,,,1558400.0,1295300.0,,1872.0,1983.0,8870.0,,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 17:57:41.575301
SPNG,27.39,26.95,27.32,13098.0,5000.0,470.0,9000.0,1137500.0,470.0,1518300.0,15000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 17:57:42.625732
SMMR,24.76,24.76,24.78,,,,,2019700.0,,1628800.0,,7624.0,8040.0,2681.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 17:57:42.625732
ATMN,25.78,25.75,25.78,,,1945.0,6750.0,1650800.0,1945.0,1739200.0,,,,,4791.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 17:57:42.625732
WNTR,24.7,24.68,24.7,,7426.0,892.0,,1558400.0,892.0,1197900.0,,7624.0,6594.0,6864.0,7624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 17:57:42.625732
SPNG,26.98,26.95,26.98,13698.0,3000.0,470.0,1758300.0,5000.0,470.0,18000.0,1172700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 17:57:43.671741
SMMR,24.76,24.76,24.77,,,977.0,1822800.0,6550.0,977.0,,1498900.0,2700.0,2681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 17:57:43.671741
ATMN,25.78,25.75,25.78,4603.0,9000.0,,1294900.0,,,,1941600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 17:57:43.671741
WNTR,24.75,24.76,24.77,,,892.0,1804200.0,7520.0,,,1532100.0,2500.0,2496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 17:57:43.671741
SPNG,26.98,26.95,26.98,13698.0,9000.0,1627800.0,5000.0,1178.0,21000.0,1083700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 17:57:44.313342
SMMR,24.76,24.72,24.73,,,1918000.0,6550.0,441.0,,1501400.0,2700.0,2681.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 17:57:44.313342
ATMN,25.75,25.75,25.82,4603.0,9000.0,1294900.0,3952.0,,2250.0,1515700.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 17:57:44.313342
WNTR,24.76,24.76,24.77,,,1804200.0,5481.0,892.0,,1529800.0,2500.0,2496.0,892.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 17:57:44.313342
SPNG,27.16,27.05,27.16,1861600.0,1000.0,9000.0,745200.0,1000.0,27000.0,4868.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 17:57:45.365517
SMMR,24.72,24.72,24.81,1611900.0,,,1829100.0,441.0,,,2211.0,2700.0,3040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 17:57:45.365517
ATMN,25.85,25.91,25.94,1198400.0,426.0,13500.0,1617900.0,,4500.0,6000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 17:57:45.365517
WNTR,24.62,24.62,24.77,1550100.0,,,1432200.0,1259.0,,2496.0,,2500.0,8895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 17:57:45.365517
SPNG,27.16,27.06,27.1,6000.0,1493100.0,1000.0,15000.0,636600.0,21000.0,10868.0,1000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 17:57:46.405953
SMMR,24.67,24.72,24.73,6665.0,1569300.0,,,1626700.0,,6000.0,2000.0,6100.0,1350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 17:57:46.405953
ATMN,25.9,25.9,25.95,198.0,1004600.0,2000.0,13500.0,1420200.0,9000.0,,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 17:57:46.405953
WNTR,24.62,24.63,24.74,6000.0,1643300.0,,,1230800.0,,6688.0,1259.0,7545.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 17:57:46.405953
SPNG,26.83,26.84,27.09,9000.0,1961400.0,21000.0,1000.0,641900.0,10868.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 17:57:47.451839
SMMR,24.72,24.7,24.71,,1691900.0,,,1746700.0,6000.0,6100.0,665.0,1350.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 17:57:47.451839
ATMN,25.75,25.75,25.8,18000.0,1112100.0,11250.0,1000.0,783000.0,12836.0,2944.0,,,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 17:57:47.451839
WNTR,24.62,24.67,24.72,,1823800.0,,1259.0,1326900.0,6688.0,5163.0,,7426.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 17:57:47.451839
SPNG,26.84,26.83,27.09,2174500.0,1000.0,8574.0,21000.0,825000.0,2500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 17:57:48.494672
SMMR,24.65,24.56,24.59,2168200.0,,,,1951300.0,3040.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 17:57:48.494672
ATMN,25.84,25.84,25.9,911400.0,,6000.0,13500.0,1139200.0,1472.0,7147.0,18000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 17:57:48.494672
WNTR,24.74,24.67,24.74,1823800.0,,6000.0,,1660100.0,5163.0,6000.0,,4963.0,1259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 17:57:48.494672
SPNG,27.24,27.25,27.32,6000.0,1911500.0,1000.0,3000.0,1392400.0,2500.0,18000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 17:57:49.545554
SMMR,24.55,24.55,24.84,,2160700.0,,,1951500.0,3040.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 17:57:49.545554
ATMN,25.93,25.93,26.07,547.0,655700.0,1000.0,22500.0,1724900.0,,4500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 17:57:49.545554
WNTR,24.64,24.7,24.78,4826.0,1612600.0,1259.0,,1643000.0,7863.0,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 17:57:49.545554
SPNG,27.21,26.84,27.12,9000.0,1938300.0,1166400.0,1000.0,21000.0,2500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 17:57:50.590836
SMMR,24.66,24.55,24.59,,2160700.0,1744100.0,,,1350.0,952.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 17:57:50.590836
ATMN,26.06,26.11,26.17,15750.0,828700.0,1910400.0,,,,,11717.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 17:57:50.590836
WNTR,24.7,24.63,24.66,,1611300.0,1676500.0,741.0,,5163.0,6000.0,10826.0,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 17:57:50.590836
SPNG,26.81,26.82,27.2,3000.0,2177300.0,27000.0,1163500.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 17:57:51.639187
SMMR,24.8,24.66,24.79,,2148400.0,,1819500.0,952.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 17:57:51.639187
ATMN,26.15,26.11,26.15,13500.0,946800.0,,1903100.0,,17173.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 17:57:51.639187
WNTR,24.68,24.62,24.63,,1972800.0,,1979800.0,,,,3000.0,741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 17:57:51.639187
SPNG,27.32,26.8,27.2,2315700.0,18000.0,1504300.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 17:57:52.685444
SMMR,24.79,24.66,24.79,2149700.0,,1819500.0,952.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 17:57:52.685444
ATMN,26.12,26.12,26.15,1088400.0,,1796800.0,,15750.0,2338.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 17:57:52.685444
WNTR,24.72,24.72,24.75,1709600.0,,2193200.0,,,11426.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 17:57:52.685444
SPNG,27.39,26.88,27.31,7895.0,2000.0,1581300.0,3000.0,6000.0,1966300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 17:57:53.726941
SMMR,24.63,24.62,24.63,,2000.0,1977700.0,,,1720700.0,2000.0,952.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 17:57:53.726941
ATMN,26.04,25.99,26.03,,,1369900.0,15750.0,,1441500.0,2000.0,6234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 17:57:53.726941
WNTR,24.62,24.69,24.74,6000.0,2000.0,1951200.0,,,1959800.0,2000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 17:57:53.726941
SPNG,27.39,26.88,27.38,2000.0,1805400.0,9000.0,6000.0,2055300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 17:57:54.778121
SMMR,24.84,24.79,24.84,,1995800.0,,,2177000.0,978.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 17:57:54.778121
ATMN,26.17,25.98,26.17,,1358800.0,15750.0,85.0,1812700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 17:57:54.778121
WNTR,24.62,24.62,24.75,2000.0,2071600.0,,,2193100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 17:57:54.778121
SPNG,26.95,26.8,26.95,3000.0,2192900.0,1959800.0,1000.0,3000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 17:57:55.825536
