ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SPNG,24.6,24.6,24.98,2162400.0,542.0,2054300.0,542.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 21:13:47.320525
SMMR,24.31,24.31,24.41,2027200.0,844.0,1957800.0,844.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 21:13:47.320525
ATMN,24.98,24.71,24.98,2290500.0,694.0,2146600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 21:13:47.320525
WNTR,23.94,23.89,23.91,2094400.0,765.0,2139600.0,765.0,10000.0,5000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 21:13:47.320525
SPNG,24.98,24.53,24.98,520.0,2138100.0,2054300.0,520.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 21:13:47.900940
SMMR,24.31,24.31,24.42,851.0,2027200.0,1940200.0,851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 21:13:47.900940
ATMN,24.98,24.71,24.98,737.0,2266700.0,2052500.0,737.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 21:13:47.900940
WNTR,23.94,23.89,23.94,772.0,2094400.0,2308100.0,772.0,10000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 21:13:47.900940
SPNG,24.98,24.53,24.74,2000.0,2029800.0,572.0,2109600.0,572.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 21:13:48.960720
SMMR,24.3,24.21,24.23,,2125200.0,,1956000.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 21:13:48.960720
ATMN,25.12,24.75,24.98,10000.0,1969700.0,1626.0,1827500.0,1626.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 21:13:48.960720
WNTR,23.97,23.9,23.97,10000.0,1973100.0,1614.0,2170600.0,1614.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 21:13:48.960720
SPNG,24.74,24.54,24.74,2085400.0,1408.0,1987300.0,1408.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 21:13:50.003443
SMMR,24.23,24.21,24.23,1941800.0,1488.0,1856800.0,1488.0,5000.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 21:13:50.003443
ATMN,25.09,25.09,25.14,2208200.0,1121.0,2063200.0,1121.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 21:13:50.003443
WNTR,23.98,24.01,24.02,2065500.0,1044.0,2272100.0,1044.0,10000.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 21:13:50.003443
SPNG,24.96,24.96,24.98,2081000.0,699.0,4000.0,2101800.0,699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 21:13:51.044740
SMMR,24.44,24.16,24.4,2060700.0,1230.0,,1934700.0,1230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 21:13:51.044740
ATMN,25.09,24.71,25.01,2242400.0,971.0,,2080100.0,971.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 21:13:51.044740
WNTR,24.0,23.89,23.96,2174100.0,1068.0,10000.0,2246600.0,1068.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 21:13:51.044740
SPNG,24.96,24.55,24.71,2191100.0,726.0,2101300.0,726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 21:13:52.086233
SMMR,24.45,24.29,24.45,2015300.0,1177.0,1924700.0,1177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 21:13:52.086233
ATMN,25.09,24.94,25.01,2205800.0,1008.0,2080100.0,1008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 21:13:52.086233
WNTR,23.85,23.83,23.85,2311000.0,1293.0,2275500.0,1293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 21:13:52.086233
SPNG,25.03,24.55,24.75,2204300.0,848.0,848.0,2010500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 21:13:53.130786
SMMR,24.29,24.29,24.33,2033900.0,1156.0,1156.0,1964800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 21:13:53.130786
ATMN,25.09,24.94,25.01,2242500.0,990.0,990.0,2078200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 21:13:53.130786
WNTR,24.03,23.83,24.03,2035700.0,1033.0,1033.0,2255500.0,5000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 21:13:53.130786
SPNG,25.06,24.54,25.06,2218100.0,1037.0,2033100.0,1037.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 21:13:54.196831
SMMR,24.39,24.29,24.39,2017400.0,1255.0,1945500.0,1255.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 21:13:54.196831
ATMN,25.09,24.95,25.0,2218800.0,1075.0,2088100.0,1075.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 21:13:54.196831
WNTR,24.03,23.92,23.98,2036300.0,1121.0,2152100.0,1121.0,5000.0,10000.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 21:13:54.196831
SPNG,25.06,24.65,25.06,2227400.0,1223.0,2058900.0,1223.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-04 21:13:55.239824
SMMR,24.26,24.26,24.32,2021100.0,1505.0,1943600.0,1505.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-04 21:13:55.239824
ATMN,25.01,24.95,25.01,2218800.0,1186.0,2111900.0,1186.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-04 21:13:55.239824
WNTR,23.98,24.0,24.03,2061800.0,1237.0,2284400.0,1237.0,10000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-04 21:13:55.239824
SPNG,25.08,24.65,24.71,2227400.0,1505.0,2071700.0,1505.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-04 21:13:56.289189
SMMR,24.26,24.43,24.45,1999900.0,1728.0,1924700.0,1728.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-04 21:13:56.289189
ATMN,25.02,24.95,24.99,2212700.0,1362.0,2122000.0,1362.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-04 21:13:56.289189
WNTR,24.04,23.98,24.04,2167200.0,1727.0,2293900.0,1727.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-04 21:13:56.289189
SPNG,24.82,24.81,24.82,1682.0,2227400.0,2092300.0,1682.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-04 21:13:57.345212
SMMR,24.43,24.43,24.46,1869.0,1878900.0,1923000.0,1869.0,7000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-04 21:13:57.345212
ATMN,24.94,24.87,24.88,1473.0,2198200.0,2157900.0,1473.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-04 21:13:57.345212
WNTR,23.79,23.97,24.01,2099.0,2045300.0,2069300.0,2099.0,10000.0,998.0,10000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-04 21:13:57.345212
SPNG,24.65,24.65,24.82,2226500.0,2386.0,2005800.0,4772.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-04 21:13:58.396862
SMMR,24.41,24.26,24.41,1779300.0,6530.0,1826200.0,6530.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-04 21:13:58.396862
ATMN,25.02,24.86,24.9,2201900.0,2457.0,2132900.0,2457.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-04 21:13:58.396862
WNTR,23.78,23.78,23.94,2327400.0,3540.0,2061500.0,3540.0,,10000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-04 21:13:58.396862
SPNG,24.66,24.65,24.66,2213500.0,2502.0,2136700.0,2502.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-04 21:13:59.449228
SMMR,24.45,24.45,24.47,2005600.0,,1711400.0,2552.0,10000.0,1996.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-04 21:13:59.449228
ATMN,25.05,24.86,25.05,1962700.0,3802.0,1962200.0,1901.0,3000.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-04 21:13:59.449228
WNTR,23.86,23.86,23.94,2327400.0,,2407000.0,,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-04 21:13:59.449228
SPNG,25.08,24.67,24.93,2092300.0,2500.0,1806.0,1806.0,2095400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-04 21:14:00.497296
SMMR,24.47,24.35,24.39,1987900.0,10000.0,,1743.0,1926000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-04 21:14:00.497296
ATMN,25.14,24.86,25.14,2082300.0,10000.0,2065.0,2065.0,2048100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-04 21:14:00.497296
WNTR,24.01,23.79,24.01,2036500.0,10000.0,1798.0,1798.0,2269400.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-04 21:14:00.497296
SPNG,25.08,24.75,25.08,2109900.0,2163.0,2500.0,2095400.0,2163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 21:14:01.046251
SMMR,24.49,24.35,24.49,1867100.0,2240.0,10000.0,1934200.0,2240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 21:14:01.046251
ATMN,25.14,24.97,25.14,1932100.0,4597.0,10000.0,1953700.0,4597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 21:14:01.046251
WNTR,23.75,23.75,23.9,2193500.0,4312.0,,2298800.0,2365.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 21:14:01.046251
SPNG,24.84,24.94,25.08,2096300.0,4852.0,1994900.0,4852.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 21:14:02.084623
SMMR,24.19,24.32,24.44,2042300.0,3223.0,1657100.0,6446.0,998.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 21:14:02.084623
ATMN,25.18,25.16,25.18,1905800.0,5296.0,2040300.0,2648.0,,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 21:14:02.084623
WNTR,23.83,23.83,23.9,2207700.0,2653.0,2200700.0,2653.0,,10000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 21:14:02.084623
SPNG,24.91,24.75,24.86,2351400.0,2110500.0,2003.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 21:14:03.125505
SMMR,24.32,24.22,24.28,2037500.0,1871400.0,1952.0,1952.0,998.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 21:14:03.125505
ATMN,24.97,25.16,25.17,2061900.0,2093500.0,1982.0,1982.0,,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 21:14:03.125505
WNTR,24.04,23.85,23.9,2037800.0,2193900.0,2191.0,2191.0,,10000.0,5000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 21:14:03.125505
SPNG,24.9,24.9,25.08,2202200.0,2115.0,2190500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 21:14:04.183967
SMMR,24.28,24.22,24.25,2062800.0,2181.0,1995900.0,2181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 21:14:04.183967
ATMN,25.09,25.09,25.11,2176100.0,2599.0,2119300.0,2599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 21:14:04.183967
WNTR,23.82,23.82,23.87,2166200.0,5374.0,2193500.0,5374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 21:14:04.183967
SPNG,24.67,24.67,25.08,2219800.0,2450.0,2102500.0,2450.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 21:14:05.335938
SMMR,24.17,24.17,24.24,2027000.0,2424.0,1901500.0,2424.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 21:14:05.335938
ATMN,25.1,25.1,25.11,2210700.0,2923.0,2121800.0,2923.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 21:14:05.335938
WNTR,23.72,23.72,23.81,2332400.0,3689.0,2286400.0,3689.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 21:14:05.335938
SPNG,24.76,24.67,24.76,2219800.0,2023.0,2105900.0,2023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 21:14:06.381729
SMMR,24.25,24.14,24.23,1927900.0,4004.0,1995900.0,2002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 21:14:06.381729
ATMN,25.0,25.05,25.09,2100000.0,4828.0,1995800.0,4828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 21:14:06.381729
WNTR,23.87,23.81,23.87,2170600.0,3862.0,2154000.0,3862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 21:14:06.381729
SPNG,24.67,24.67,25.04,2202400.0,1801.0,1801.0,2086100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 21:14:07.423076
SMMR,24.14,24.19,24.25,1951700.0,2262.0,2262.0,1995900.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 21:14:07.423076
ATMN,25.12,25.03,25.12,2195400.0,2404.0,2404.0,2121800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 21:14:07.423076
WNTR,23.91,23.91,23.92,2162000.0,1924.0,1924.0,2296100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 21:14:07.423076
SPNG,24.67,24.67,25.09,2180800.0,2064.0,2086100.0,2064.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 21:14:08.458983
SMMR,24.21,24.33,24.49,2059600.0,3063.0,1960900.0,3063.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 21:14:08.458983
ATMN,24.88,24.86,24.88,2328300.0,,2017900.0,4831.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 21:14:08.458983
WNTR,23.88,23.84,23.88,2037800.0,5518.0,2163900.0,5518.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 21:14:08.458983
SPNG,25.12,24.7,25.12,2299300.0,2208900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 21:14:09.493821
SMMR,24.36,24.21,24.36,2159800.0,2066600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 21:14:09.493821
ATMN,24.95,24.95,25.12,2339400.0,2251400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 21:14:09.493821
WNTR,23.88,23.81,23.88,2366000.0,2426700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 21:14:09.493821
SPNG,25.04,24.7,25.04,2299300.0,2176600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 21:14:10.526552
SMMR,24.39,24.2,24.39,2146700.0,2070200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 21:14:10.526552
ATMN,24.91,24.91,25.12,2351100.0,2251400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 21:14:10.526552
WNTR,23.96,23.81,23.96,2366000.0,2402600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 21:14:10.526552
SPNG,25.04,24.7,25.04,2299300.0,2176600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 21:14:11.060168
SMMR,24.39,24.2,24.29,2146700.0,2090400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 21:14:11.060168
ATMN,25.1,24.91,25.1,2351100.0,2233200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 21:14:11.060168
WNTR,23.84,23.84,23.9,2257300.0,2301500.0,998.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 21:14:11.060168
SPNG,24.52,24.52,25.04,2315500.0,2213100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 21:14:12.111178
SMMR,24.13,24.07,24.13,2200300.0,2094400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 21:14:12.111178
ATMN,24.98,24.98,25.1,2359700.0,2219800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 21:14:12.111178
WNTR,23.84,23.81,23.82,2366000.0,2393500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 21:14:12.111178
SPNG,24.49,24.49,25.04,2312700.0,2213100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 21:14:13.154018
SMMR,24.29,24.27,24.29,2178000.0,2090400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 21:14:13.154018
ATMN,24.86,24.86,24.92,2353400.0,2226200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 21:14:13.154018
WNTR,23.82,23.82,23.95,2404900.0,2422600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 21:14:13.154018
SPNG,25.04,25.68,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 21:14:14.195246
SMMR,24.29,24.35,0.0,200000.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 21:14:14.195246
ATMN,25.1,26.45,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 21:14:14.195246
WNTR,23.8,26.64,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 21:14:14.195246
SPNG,25.68,25.68,26.1,989700.0,3000.0,881600.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 21:14:15.247767
SMMR,24.35,23.65,23.75,908700.0,4000.0,1132500.0,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 21:14:15.247767
ATMN,26.13,26.13,26.28,1006900.0,3500.0,892000.0,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 21:14:15.247767
WNTR,25.62,25.4,25.62,1009200.0,4500.0,856100.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 21:14:15.247767
SPNG,25.38,25.38,25.86,1028400.0,1056000.0,2627.0,10000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 21:14:16.299906
SMMR,23.65,23.66,23.71,1017700.0,1352800.0,3503.0,10000.0,10000.0,3503.0,998.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 21:14:16.299906
ATMN,27.01,26.13,26.95,1150100.0,1105900.0,2151.0,,3000.0,2151.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 21:14:16.299906
WNTR,25.62,25.83,26.0,1341000.0,856100.0,3941.0,,5000.0,3941.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 21:14:16.299906
SPNG,25.38,25.81,25.86,1237900.0,1985.0,1179400.0,1985.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 21:14:17.342943
SMMR,23.61,23.61,23.71,1029400.0,2550.0,1352800.0,2550.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 21:14:17.342943
ATMN,26.54,26.13,26.54,1256900.0,1861.0,1233400.0,1861.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 21:14:17.342943
WNTR,25.62,25.87,25.93,1798000.0,6816.0,856100.0,6816.0,5000.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 21:14:17.342943
SPNG,25.88,25.81,25.88,1237900.0,1433200.0,2317.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 21:14:18.406587
SMMR,23.68,23.57,23.68,910800.0,1681500.0,2684.0,2000.0,2684.0,1500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 21:14:18.406587
