ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SPNG,23.89,23.39,23.74,2326500.0,751.0,1986900.0,751.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 21:26:01.004859
SMMR,24.33,24.33,24.4,2035400.0,1946.0,1970100.0,1946.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 21:26:01.004859
ATMN,25.53,25.46,25.5,1903200.0,1302.0,1938100.0,1302.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 21:26:01.004859
WNTR,24.57,24.57,24.61,1649200.0,1090.0,2046300.0,1090.0,,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 21:26:01.004859
SPNG,23.28,23.37,23.89,714.0,2396200.0,1978900.0,714.0,6250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 21:26:02.045815
SMMR,24.36,24.36,24.39,1990.0,2049600.0,1877200.0,1990.0,,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 21:26:02.045815
ATMN,25.52,25.73,25.88,1441.0,2240400.0,1937700.0,1441.0,3750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 21:26:02.045815
WNTR,24.56,24.53,24.56,1115.0,1547100.0,1913100.0,1115.0,,10000.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 21:26:02.045815
SPNG,23.28,23.7,23.76,2396700.0,848.0,1988900.0,848.0,6250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 21:26:03.092225
SMMR,24.14,24.21,24.3,2048900.0,2092.0,1879600.0,2092.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 21:26:03.092225
ATMN,25.63,25.63,25.88,2242400.0,1515.0,1955600.0,1515.0,3750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 21:26:03.092225
WNTR,24.53,24.53,24.6,1547100.0,1172.0,1924900.0,1172.0,,10000.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 21:26:03.092225
SPNG,23.28,23.7,23.76,2396700.0,881.0,1989400.0,881.0,6250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 21:26:04.132327
SMMR,24.14,24.14,24.25,2051400.0,1956.0,1865700.0,1956.0,,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 21:26:04.132327
ATMN,26.08,25.72,26.08,2242400.0,1861.0,1922500.0,1861.0,3750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 21:26:04.132327
WNTR,24.61,24.51,24.53,1315600.0,1218.0,2046300.0,,,10000.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 21:26:04.132327
SPNG,23.7,23.7,23.76,2396700.0,992.0,2029200.0,992.0,6250.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 21:26:05.176435
SMMR,24.41,24.27,24.41,2061800.0,2225.0,1849900.0,2225.0,,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 21:26:05.176435
ATMN,25.73,25.66,25.73,2242400.0,2008.0,1905900.0,2008.0,3750.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 21:26:05.176435
WNTR,24.51,24.51,24.61,1315600.0,1909.0,2041000.0,1909.0,,,10000.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 21:26:05.176435
SPNG,23.22,23.17,23.22,2362900.0,1324.0,2031500.0,1324.0,6250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 21:26:06.209620
SMMR,24.42,24.27,24.34,1958900.0,2308.0,1964900.0,2308.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 21:26:06.209620
ATMN,25.9,25.66,25.8,2184800.0,1861.0,1911200.0,1861.0,3750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 21:26:06.209620
WNTR,24.46,24.46,24.61,1321700.0,1981.0,1916200.0,1981.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 21:26:06.209620
SPNG,23.22,23.17,23.42,2358100.0,1441.0,1441.0,2029200.0,6250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 21:26:07.256114
SMMR,24.34,24.27,24.34,1947700.0,2512.0,2512.0,1964900.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 21:26:07.256114
ATMN,25.46,25.62,25.8,1994900.0,2352.0,2352.0,1894600.0,3750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 21:26:07.256114
WNTR,24.45,24.45,24.61,1312100.0,2156.0,2156.0,1947700.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 21:26:07.256114
SPNG,23.6,23.6,23.76,1900.0,2174200.0,1899900.0,6250.0,1900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 21:26:08.299612
SMMR,24.25,24.26,24.34,3678.0,1919400.0,1964900.0,,1839.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 21:26:08.299612
ATMN,25.9,25.81,25.9,1239.0,2239600.0,1886700.0,3750.0,1239.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 21:26:08.299612
WNTR,24.53,24.53,24.61,1342.0,1316000.0,1947700.0,,1342.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 21:26:08.299612
SPNG,23.17,23.6,23.67,1012.0,2368000.0,2024700.0,1012.0,6250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 21:26:09.348019
SMMR,24.3,24.29,24.3,2111.0,2024300.0,1844100.0,2111.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 21:26:09.348019
ATMN,25.94,25.81,25.94,1315.0,2090300.0,1903100.0,1315.0,3750.0,,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 21:26:09.348019
WNTR,24.44,24.44,24.61,2850.0,1280000.0,1814300.0,2850.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 21:26:09.348019
SPNG,23.17,23.17,23.67,2255300.0,2704.0,1950300.0,2704.0,6250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 21:26:10.386246
SMMR,24.41,24.41,24.42,1864400.0,4192.0,1858800.0,4192.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 21:26:10.386246
ATMN,25.81,25.79,25.81,2136500.0,2810.0,1923100.0,1405.0,3750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 21:26:10.386246
WNTR,24.44,24.44,24.53,1280000.0,1522.0,1920900.0,1522.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 21:26:10.386246
SPNG,23.76,23.79,23.83,2355900.0,1027.0,2004600.0,6250.0,1027.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-04 21:26:11.427742
SMMR,24.33,24.29,24.33,2053600.0,1845.0,1847300.0,,1845.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-04 21:26:11.427742
ATMN,25.89,25.79,25.89,2233800.0,1262.0,1921400.0,3750.0,1262.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-04 21:26:11.427742
WNTR,24.53,24.49,24.53,1499000.0,1368.0,1920900.0,,1368.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-04 21:26:11.427742
SPNG,23.14,23.14,23.83,2350700.0,1327.0,1930000.0,100.0,1327.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-04 21:26:11.978975
SMMR,24.29,24.29,24.33,1974800.0,2212.0,1847300.0,10000.0,2212.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-04 21:26:11.978975
ATMN,25.76,25.46,25.5,2136500.0,,1806300.0,100.0,1645.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-04 21:26:11.978975
WNTR,24.61,24.49,24.61,1499000.0,2016.0,2045900.0,,2016.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-04 21:26:11.978975
SPNG,23.83,23.14,23.83,2376600.0,1379.0,2018100.0,1379.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-04 21:26:13.020880
SMMR,24.2,24.2,24.39,2071400.0,2244.0,1947900.0,2244.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-04 21:26:13.020880
ATMN,25.76,25.46,25.5,2177100.0,1887.0,1904900.0,1887.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-04 21:26:13.020880
WNTR,24.49,24.49,24.61,1595000.0,2094.0,2045900.0,2094.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-04 21:26:13.020880
SPNG,23.15,23.14,23.15,2327700.0,2033.0,2064000.0,2033.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-04 21:26:14.070978
SMMR,24.23,24.2,24.23,2071400.0,2879.0,1918800.0,2879.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-04 21:26:14.070978
ATMN,25.9,25.73,25.9,2125700.0,1905.0,1952100.0,1905.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-04 21:26:14.070978
WNTR,24.48,24.44,24.46,1469600.0,2391.0,2051300.0,2391.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-04 21:26:14.070978
SPNG,23.15,23.14,23.15,2292500.0,1763.0,2064000.0,1763.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-04 21:26:15.122309
SMMR,24.42,24.42,24.43,2083800.0,1898.0,1944900.0,1898.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-04 21:26:15.122309
ATMN,25.9,25.73,25.9,2076800.0,1652.0,1952100.0,1652.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-04 21:26:15.122309
WNTR,24.44,24.36,24.39,1613800.0,2073.0,2043600.0,2073.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2026-02-04 21:26:15.122309
SPNG,23.15,23.14,23.15,2252000.0,1872.0,2064000.0,1872.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-04 21:26:16.178033
SMMR,24.43,24.19,24.42,2053000.0,2273.0,1973000.0,2273.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-04 21:26:16.178033
ATMN,26.03,25.73,26.03,2220600.0,,2048700.0,,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-04 21:26:16.178033
WNTR,24.44,24.36,24.39,1984900.0,2201.0,2043600.0,2201.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2026-02-04 21:26:16.178033
SPNG,23.18,23.58,23.83,2222400.0,1489.0,2018100.0,6250.0,1489.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 21:26:17.232741
SMMR,24.29,24.24,24.29,2067900.0,2274.0,1980100.0,,2274.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 21:26:17.232741
ATMN,25.61,25.61,25.79,2049000.0,1955.0,1969200.0,3750.0,1955.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 21:26:17.232741
WNTR,24.79,24.36,24.41,2119400.0,2524.0,2065200.0,,2524.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2026-02-04 21:26:17.232741
SPNG,23.86,23.46,23.86,2237700.0,1919.0,1987300.0,6250.0,1919.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 21:26:18.285495
SMMR,24.19,24.22,24.29,2098600.0,2452.0,1980100.0,,2452.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 21:26:18.285495
ATMN,25.89,25.89,25.91,2011400.0,1847.0,1936100.0,3750.0,1847.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 21:26:18.285495
WNTR,24.36,24.36,24.45,2092100.0,3006.0,2033000.0,,3006.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2026-02-04 21:26:18.285495
SPNG,23.42,23.14,23.38,2260400.0,2202.0,2015100.0,2202.0,6250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 21:26:19.341337
SMMR,24.43,24.27,24.43,1995400.0,3063.0,1944500.0,3063.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 21:26:19.341337
ATMN,25.89,25.88,25.91,2049000.0,2024.0,1940700.0,2024.0,3750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 21:26:19.341337
WNTR,24.34,24.34,24.62,2110100.0,3326.0,1967000.0,3326.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2026-02-04 21:26:19.341337
SPNG,23.79,23.79,23.86,2239900.0,2194.0,2002100.0,6250.0,2194.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 21:26:20.382506
SMMR,24.22,24.22,24.32,2098600.0,3309.0,1844500.0,,3309.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 21:26:20.382506
ATMN,25.58,25.62,25.78,2065900.0,2865.0,1926700.0,3750.0,2865.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 21:26:20.382506
WNTR,24.62,24.61,24.62,2232100.0,3592.0,1967000.0,,3592.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2026-02-04 21:26:20.382506
SPNG,23.86,23.14,23.63,2224500.0,2508.0,2000200.0,2508.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 21:26:21.431712
SMMR,24.32,24.22,24.33,2087600.0,3406.0,1944500.0,3406.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 21:26:21.431712
ATMN,25.76,25.76,25.86,2074300.0,2850.0,1924100.0,2850.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 21:26:21.431712
WNTR,24.53,24.53,24.62,2083200.0,7396.0,1954000.0,7396.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 21:26:21.431712
SPNG,23.86,23.43,23.63,2084600.0,4926.0,1897000.0,4926.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 21:26:22.473580
SMMR,24.43,24.22,24.43,1985200.0,6422.0,1884500.0,6422.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 21:26:22.473580
ATMN,25.97,25.76,25.97,1941200.0,5598.0,1929100.0,5598.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 21:26:22.473580
WNTR,24.53,24.53,24.55,2086700.0,7264.0,1942600.0,7264.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 21:26:22.473580
SPNG,23.86,23.51,23.63,2083500.0,4926.0,1897000.0,4926.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 21:26:23.013241
SMMR,24.44,24.22,24.44,1985200.0,6422.0,1886800.0,6422.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 21:26:23.013241
ATMN,25.97,25.76,25.97,2074300.0,2799.0,2044500.0,,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 21:26:23.013241
WNTR,24.53,24.53,24.55,2183300.0,3632.0,2053500.0,3632.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 21:26:23.013241
SPNG,23.62,23.62,23.63,2106500.0,5010.0,1897000.0,5010.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 21:26:24.055901
SMMR,24.44,24.25,24.41,1967500.0,6530.0,1884800.0,6530.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 21:26:24.055901
ATMN,25.46,25.46,25.89,2023800.0,5912.0,1923300.0,5912.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 21:26:24.055901
WNTR,24.53,24.53,24.55,2065200.0,7386.0,1960300.0,7386.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 21:26:24.055901
SPNG,23.6,23.6,23.63,2205200.0,2268.0,2007200.0,2268.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 21:26:25.101091
SMMR,24.44,24.25,24.44,2085700.0,2956.0,2098400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 21:26:25.101091
ATMN,25.82,25.73,25.82,2093300.0,2676.0,2045200.0,2676.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 21:26:25.101091
WNTR,24.56,24.56,24.58,2169900.0,2613.0,2070800.0,2613.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 21:26:25.101091
SPNG,23.51,23.51,23.9,2292700.0,2070200.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 21:26:26.138700
SMMR,24.44,24.37,24.44,2191700.0,2098400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 21:26:26.138700
ATMN,25.89,25.73,25.89,2237100.0,2127900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 21:26:26.138700
WNTR,24.6,24.45,24.6,2310700.0,2180700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 21:26:26.138700
SPNG,23.43,23.43,23.9,2313000.0,2098000.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 21:26:27.175084
SMMR,24.37,24.37,24.44,2191700.0,2087200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 21:26:27.175084
ATMN,25.75,25.75,25.8,2213300.0,2143200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 21:26:27.175084
WNTR,24.55,24.45,24.55,2310700.0,2176200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 21:26:27.175084
SPNG,23.27,23.59,23.9,2324100.0,2084600.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 21:26:28.217596
SMMR,24.46,24.37,24.46,2191700.0,2113300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 21:26:28.217596
ATMN,25.97,25.75,25.97,2213300.0,2099700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 21:26:28.217596
WNTR,24.6,24.47,24.6,2269200.0,2169800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 21:26:28.217596
SPNG,23.59,23.59,23.9,2324100.0,2072100.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 21:26:29.256262
SMMR,24.46,24.43,24.46,2160300.0,2115100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 21:26:29.256262
ATMN,25.73,25.63,25.72,2258400.0,2109200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 21:26:29.256262
WNTR,24.47,24.47,24.57,2269200.0,2214900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 21:26:29.256262
SPNG,23.4,23.6,24.06,1171100.0,3000.0,6250.0,3000.0,771500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 21:26:30.296954
SMMR,25.75,24.86,25.33,688500.0,,,,747900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 21:26:30.296954
ATMN,25.88,25.2,26.46,200000.0,3500.0,3750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 21:26:30.296954
WNTR,24.45,26.06,0.0,200000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 21:26:30.296954
SPNG,23.6,23.6,23.86,1171100.0,3000.0,955200.0,3000.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 21:26:31.339517
SMMR,25.33,24.86,25.33,1008300.0,4000.0,847900.0,4000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 21:26:31.339517
ATMN,25.16,25.3,25.41,1126700.0,3500.0,853800.0,3500.0,3750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 21:26:31.339517
WNTR,26.06,25.35,25.39,1052800.0,4500.0,812300.0,4500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 21:26:31.339517
SPNG,23.4,22.05,22.82,1340100.0,1481.0,1059300.0,1481.0,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 21:26:32.389957
