SMMR,25.22,25.15,25.22,1569100.0,1556500.0,4412.0,649.0,490.0,1397.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-06 03:30:59.378499
ATMN,24.37,24.37,24.48,1771300.0,1905400.0,572.0,559.0,245.0,1237.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-06 03:30:59.378499
WNTR,25.26,25.25,25.26,1853200.0,1195400.0,,427.0,2179.0,,,12636.0,289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-06 03:30:59.378499
SPNG,25.85,25.73,25.78,6000.0,679.0,1916400.0,1158.0,1319700.0,671.0,1200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-06 03:31:00.438110
SMMR,25.15,25.15,25.21,,719.0,1569100.0,,1904100.0,740.0,490.0,1152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-06 03:31:00.438110
ATMN,24.42,24.32,24.42,,657.0,1744700.0,6000.0,1921200.0,660.0,245.0,980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-06 03:31:00.438110
WNTR,25.25,25.21,25.29,5137.0,455.0,1749600.0,,1066200.0,427.0,2424.0,490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-06 03:31:00.438110
SPNG,25.85,25.73,25.75,6000.0,3045.0,1598400.0,679.0,480.0,7887.0,1452600.0,671.0,945.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-06 03:31:01.493128
SMMR,25.02,24.94,25.01,,,1553800.0,612.0,1152.0,7061.0,1711600.0,740.0,490.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-06 03:31:01.493128
ATMN,24.52,24.32,24.39,,6609.0,1637400.0,657.0,980.0,,2036300.0,710.0,245.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-06 03:31:01.493128
WNTR,25.34,25.34,25.36,6000.0,20000.0,1485400.0,637.0,490.0,,1299300.0,,2142.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-06 03:31:01.493128
SPNG,25.99,25.73,25.76,6000.0,3045.0,1598400.0,679.0,480.0,100.0,1529500.0,955.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-06 03:31:02.551002
SMMR,25.33,25.11,25.19,,5025.0,1660300.0,722.0,682.0,6000.0,2084800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-06 03:31:02.551002
ATMN,24.59,24.37,24.38,6000.0,6609.0,1521800.0,657.0,980.0,6000.0,2068700.0,,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-06 03:31:02.551002
WNTR,25.27,25.25,25.26,6000.0,13396.0,1628800.0,,490.0,,1020900.0,1934.0,697.0,4408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2026-02-06 03:31:02.551002
SPNG,25.79,25.55,25.79,1930800.0,480.0,1529500.0,580.0,955.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-06 03:31:03.611677
SMMR,25.33,25.11,25.18,1761800.0,682.0,1885400.0,646.0,240.0,722.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-06 03:31:03.611677
ATMN,24.59,24.64,24.65,1517800.0,1215.0,2276000.0,,,710.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-06 03:31:03.611677
WNTR,25.25,25.28,25.33,1837300.0,245.0,1299200.0,770.0,1897.0,722.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2026-02-06 03:31:03.611677
SPNG,26.02,26.02,26.06,1577600.0,679.0,6000.0,100.0,480.0,1504400.0,955.0,582.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-06 03:31:04.662620
SMMR,25.02,25.11,25.14,1655300.0,722.0,,,922.0,1766000.0,240.0,740.0,6000.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-06 03:31:04.662620
ATMN,24.64,24.39,24.53,1653600.0,,6000.0,,1215.0,2029500.0,,465.0,,497.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-06 03:31:04.662620
WNTR,25.28,25.29,25.31,1430800.0,722.0,6000.0,14268.0,725.0,1180600.0,1897.0,770.0,,1871.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2026-02-06 03:31:04.662620
SPNG,26.02,25.94,25.96,679.0,6000.0,100.0,1715800.0,240.0,1519500.0,1051.0,582.0,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-06 03:31:05.715708
SMMR,25.11,25.02,25.11,615.0,,,1655300.0,922.0,1807700.0,413.0,740.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-06 03:31:05.715708
ATMN,24.39,24.39,24.43,710.0,6000.0,,1521800.0,1215.0,1902600.0,857.0,566.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-06 03:31:05.715708
WNTR,25.27,25.3,25.31,722.0,6000.0,8521.0,1451000.0,725.0,1180600.0,1871.0,770.0,1897.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2026-02-06 03:31:05.715708
SPNG,25.48,25.46,25.48,1891100.0,240.0,226.0,1634500.0,224.0,710.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-06 03:31:06.763824
SMMR,25.11,25.05,25.08,1656200.0,704.0,615.0,2014400.0,740.0,,5912.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-06 03:31:06.763824
ATMN,24.53,24.39,24.53,1527600.0,1216.0,710.0,2160400.0,566.0,,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-06 03:31:06.763824
WNTR,25.27,25.27,25.31,1687900.0,725.0,722.0,1142600.0,770.0,1897.0,,,6000.0,6726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2026-02-06 03:31:06.763824
SPNG,26.06,25.48,25.88,1771700.0,100.0,240.0,308.0,305.0,1608900.0,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-06 03:31:07.836180
SMMR,25.11,25.06,25.07,1773600.0,5912.0,463.0,615.0,740.0,2000700.0,,6459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-06 03:31:07.836180
ATMN,24.62,24.45,24.54,1560000.0,2782.0,1212.0,710.0,,2297000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-06 03:31:07.836180
WNTR,25.25,25.27,25.31,2160600.0,,241.0,,770.0,2167500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2026-02-06 03:31:07.836180
SPNG,26.08,25.74,26.08,500.0,1678300.0,100.0,240.0,308.0,1490500.0,1196.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-06 03:31:08.469487
SMMR,25.11,25.06,25.07,,1897900.0,5912.0,222.0,615.0,1898900.0,,6459.0,740.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-06 03:31:08.469487
ATMN,24.54,24.3,24.54,,1674300.0,,1457.0,,2170000.0,,,487.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-06 03:31:08.469487
WNTR,25.25,25.25,25.38,,2160600.0,,,770.0,1956400.0,482.0,,751.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2026-02-06 03:31:08.469487
SPNG,25.39,25.39,25.62,2009200.0,485.0,1349800.0,462.0,6000.0,1208.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-06 03:31:09.670956
SMMR,25.04,25.02,25.04,1907600.0,,1901800.0,740.0,6000.0,,704.0,2167.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-06 03:31:09.670956
ATMN,24.51,24.44,24.51,1355800.0,710.0,2039100.0,587.0,3400.0,,1457.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-06 03:31:09.670956
WNTR,25.25,25.29,25.31,2009900.0,770.0,1870500.0,691.0,6000.0,482.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2026-02-06 03:31:09.670956
SPNG,25.62,25.39,25.62,2002400.0,485.0,1349800.0,462.0,6000.0,1208.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-06 03:31:10.778654
SMMR,25.0,25.0,25.03,1806100.0,618.0,1901800.0,740.0,6000.0,,720.0,271.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-06 03:31:10.778654
ATMN,24.51,24.37,24.51,2227900.0,710.0,2039100.0,688.0,3400.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-06 03:31:10.778654
WNTR,25.31,25.26,25.31,2028100.0,770.0,1861800.0,691.0,6000.0,482.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2026-02-06 03:31:10.778654
SPNG,25.62,25.39,25.42,2038500.0,679.0,1365700.0,462.0,6000.0,1208.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-06 03:31:11.870119
SMMR,25.11,25.05,25.07,1710200.0,618.0,2001000.0,,6000.0,,961.0,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-06 03:31:11.870119
ATMN,24.23,24.44,24.51,2108600.0,629.0,1912700.0,710.0,6000.0,,249.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-06 03:31:11.870119
WNTR,25.26,25.29,25.35,2125200.0,770.0,1870500.0,691.0,,739.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2026-02-06 03:31:11.870119
SPNG,25.42,25.39,25.42,2007900.0,679.0,1936700.0,462.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-06 03:31:12.422637
SMMR,25.05,25.05,25.07,1710200.0,728.0,2031800.0,740.0,961.0,135.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-06 03:31:12.422637
ATMN,24.23,24.5,24.53,2246800.0,539.0,2117500.0,710.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-06 03:31:12.422637
WNTR,25.35,25.34,25.35,2150600.0,770.0,1852200.0,691.0,,,739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,2026-02-06 03:31:12.422637
SPNG,25.39,25.39,25.42,2018200.0,679.0,2018500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-06 03:31:13.484226
SMMR,25.05,25.05,25.09,2144900.0,728.0,2163900.0,740.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-06 03:31:13.484226
ATMN,24.23,24.31,24.53,2233900.0,539.0,2143600.0,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-06 03:31:13.484226
WNTR,25.31,25.31,25.35,2139800.0,729.0,1959500.0,,739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-06 03:31:13.484226
SPNG,26.08,25.57,25.58,679.0,2018200.0,2044500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-06 03:31:14.537468
SMMR,25.17,25.0,25.17,,2012600.0,2240800.0,508.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-06 03:31:14.537468
ATMN,24.4,24.31,24.4,464.0,2221200.0,2249800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-06 03:31:14.537468
WNTR,25.31,25.21,25.27,770.0,2100300.0,1829000.0,,691.0,739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-06 03:31:14.537468
SPNG,25.68,25.39,0.0,679.0,200000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-06 03:31:15.594822
SMMR,25.04,25.0,25.04,729.0,200000.0,508.0,740.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-06 03:31:15.594822
ATMN,24.49,26.43,0.0,565.0,200000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-06 03:31:15.594822
WNTR,25.35,25.3,25.43,770.0,200000.0,,583.0,490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-06 03:31:15.594822
SPNG,25.68,25.63,25.96,679.0,1051700.0,1115400.0,564.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-06 03:31:16.654356
SMMR,24.53,24.55,24.61,207.0,1008800.0,1044100.0,246.0,9777.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-06 03:31:16.654356
ATMN,26.49,26.29,26.42,221.0,1015200.0,966400.0,236.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-06 03:31:16.654356
WNTR,25.24,25.15,25.22,,891300.0,1154000.0,702.0,10000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-06 03:31:16.654356
SPNG,25.68,25.66,25.96,679.0,1051700.0,1485500.0,564.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 03:31:17.740460
SMMR,24.42,24.18,24.35,238.0,996800.0,1236400.0,284.0,9777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 03:31:17.740460
ATMN,26.11,26.22,26.42,243.0,1233000.0,966400.0,273.0,8121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 03:31:17.740460
WNTR,25.24,25.13,25.18,717.0,891300.0,1471800.0,770.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 03:31:17.740460
SPNG,24.45,24.45,25.66,1063900.0,1708100.0,564.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 03:31:18.793555
SMMR,24.18,24.18,24.33,1028000.0,1490300.0,336.0,2465.0,282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 03:31:18.793555
ATMN,26.42,26.28,26.42,1477300.0,977700.0,322.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 03:31:18.793555
WNTR,25.02,25.03,25.05,914000.0,1814700.0,,5760.0,606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 03:31:18.793555
SPNG,24.56,24.45,24.53,1063900.0,261.0,466.0,1946800.0,9854.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 03:31:19.853508
SMMR,24.18,24.24,24.25,1249100.0,345.0,,1708000.0,17500.0,2952.0,411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 03:31:19.853508
ATMN,26.37,26.38,26.39,1688500.0,329.0,,1082700.0,,2446.0,394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 03:31:19.853508
WNTR,25.04,25.02,25.04,914000.0,725.0,233.0,2054900.0,9989.0,,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 03:31:19.853508
SPNG,24.05,24.26,24.52,1265100.0,256.0,9954.0,1805200.0,261.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 03:31:20.905174
SMMR,24.24,24.24,24.25,1369600.0,443.0,17500.0,1799500.0,528.0,2952.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 03:31:20.905174
ATMN,26.56,26.56,26.69,1800600.0,423.0,,876500.0,,3707.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 03:31:20.905174
WNTR,24.91,24.91,24.94,924700.0,725.0,9989.0,1901600.0,770.0,,466.0,466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 03:31:20.905174
SPNG,24.03,24.1,24.52,302.0,1047200.0,100.0,490.0,9954.0,1633900.0,490.0,261.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 03:31:21.460155
SMMR,24.24,24.24,24.25,443.0,1369600.0,2952.0,,17500.0,1874600.0,,528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 03:31:21.460155
ATMN,26.22,26.22,26.69,423.0,1576000.0,2446.0,,,966300.0,,507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 03:31:21.460155
WNTR,24.94,24.78,24.94,,945400.0,,466.0,9989.0,1901600.0,466.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 03:31:21.460155
SPNG,24.03,24.03,24.35,1047200.0,6000.0,347.0,490.0,1785900.0,100.0,377.0,490.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 03:31:22.551892
SMMR,24.18,24.18,24.33,1248400.0,,,490.0,1960000.0,,,490.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 03:31:22.551892
