ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,SELL_UOTB-2,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,25.32,24.99,25.32,,2280400.0,,2203400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 15:00:34.553009
WNTR,24.66,24.64,24.66,,2026600.0,14000.0,1733300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2026-02-04 15:00:34.553009
SPNG,23.81,23.81,23.83,2052500.0,9800.0,2297200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 15:00:35.583026
SMMR,24.66,24.49,24.64,2044400.0,7000.0,1740400.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 15:00:35.583026
ATMN,25.02,25.26,25.31,2168200.0,7000.0,2152800.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 15:00:35.583026
WNTR,24.94,24.64,24.73,2046100.0,,1814400.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2026-02-04 15:00:35.583026
SPNG,23.81,23.81,23.83,2052500.0,9800.0,2291900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 15:00:36.611623
SMMR,24.68,24.68,24.72,2171500.0,,2030600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 15:00:36.611623
ATMN,24.99,24.99,25.31,2280400.0,,2141500.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 15:00:36.611623
WNTR,24.73,24.64,24.73,2083600.0,,1814400.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,2026-02-04 15:00:36.611623
SPNG,23.81,23.81,23.83,2037100.0,9800.0,2287300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 15:00:37.646931
SMMR,24.72,24.45,24.72,2035200.0,7000.0,1930300.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 15:00:37.646931
ATMN,24.89,24.89,25.07,2281800.0,,2028600.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 15:00:37.646931
WNTR,24.94,24.78,24.93,2105200.0,,2011500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2026-02-04 15:00:37.646931
SPNG,23.93,23.81,23.93,2037100.0,9800.0,2286700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 15:00:38.174786
SMMR,24.73,24.53,24.73,2153200.0,,2033600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 15:00:38.174786
ATMN,25.32,25.1,25.32,2304700.0,,2014500.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 15:00:38.174786
WNTR,24.94,24.78,24.89,1987100.0,7000.0,1906800.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2026-02-04 15:00:38.174786
SPNG,23.74,23.74,23.92,2385800.0,7000.0,2177600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 15:00:39.225088
SMMR,24.73,24.54,24.7,2023500.0,7000.0,1953200.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 15:00:39.225088
ATMN,24.78,24.78,25.31,2280100.0,7000.0,2141500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 15:00:39.225088
WNTR,24.77,24.78,24.88,1979600.0,7000.0,1906800.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2026-02-04 15:00:39.225088
SPNG,23.65,23.75,23.93,2376700.0,2286700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 15:00:40.258571
SMMR,24.73,24.53,24.64,2136400.0,2080800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 15:00:40.258571
ATMN,25.04,24.88,25.04,2282500.0,2000600.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 15:00:40.258571
WNTR,24.75,24.75,24.89,2113300.0,1989700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2026-02-04 15:00:40.258571
SPNG,23.75,23.75,23.93,2401700.0,2045000.0,11200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 15:00:41.301265
SMMR,24.64,24.53,24.55,2136400.0,2079200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 15:00:41.301265
ATMN,25.22,25.01,25.09,2282400.0,2258700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 15:00:41.301265
WNTR,24.75,24.75,24.86,2058300.0,1802800.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-02-04 15:00:41.301265
SPNG,23.93,23.7,23.93,2383700.0,2017700.0,11200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 15:00:42.349042
SMMR,24.55,24.6,24.64,2124700.0,2080800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 15:00:42.349042
ATMN,25.33,24.88,25.33,2281800.0,2274500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 15:00:42.349042
WNTR,24.75,24.76,24.85,1920200.0,1703300.0,14000.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2026-02-04 15:00:42.349042
SPNG,23.95,25.77,0.0,200000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 15:00:43.384975
SMMR,24.7,23.58,23.91,818000.0,792300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 15:00:43.384975
ATMN,24.89,25.14,25.54,896600.0,857200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 15:00:43.384975
WNTR,24.76,24.63,24.69,902500.0,842900.0,2800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2026-02-04 15:00:43.384975
SPNG,25.77,24.69,25.14,1268500.0,773800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 15:00:44.427421
SMMR,23.58,23.58,23.6,840600.0,1005300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 15:00:44.427421
ATMN,24.95,24.95,25.19,918000.0,972000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 15:00:44.427421
WNTR,25.3,24.63,24.79,902500.0,931800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-02-04 15:00:44.427421
SPNG,25.77,24.69,25.14,1728700.0,773800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 15:00:45.458932
SMMR,23.58,23.4,23.57,866400.0,1002800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 15:00:45.458932
ATMN,25.22,24.95,25.06,918000.0,1067500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 15:00:45.458932
WNTR,24.63,24.63,24.79,902500.0,1015000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2026-02-04 15:00:45.458932
SPNG,25.84,25.14,25.84,1922300.0,786300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 15:00:46.491561
SMMR,23.83,23.83,23.87,992100.0,982800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 15:00:46.491561
ATMN,24.97,25.27,25.54,1162300.0,946900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 15:00:46.491561
WNTR,24.76,24.66,24.76,989200.0,1129200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2026-02-04 15:00:46.491561
SPNG,24.84,24.84,25.84,1833100.0,786300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 15:00:47.531398
SMMR,23.47,23.4,23.47,986000.0,1210800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 15:00:47.531398
ATMN,24.55,24.55,25.54,922400.0,1064900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 15:00:47.531398
WNTR,24.79,24.66,24.76,1107600.0,1106900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2026-02-04 15:00:47.531398
SPNG,26.8,25.55,26.48,2032100.0,775700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 15:00:48.570858
SMMR,23.6,23.4,23.49,1095600.0,1183100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 15:00:48.570858
ATMN,24.55,25.13,25.24,1043200.0,1394000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 15:00:48.570858
WNTR,24.63,24.63,24.76,1148800.0,1326200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2026-02-04 15:00:48.570858
SPNG,26.8,25.55,25.58,2032100.0,1097400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 15:00:49.603071
SMMR,23.87,23.4,23.73,1095600.0,1181300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 15:00:49.603071
ATMN,24.55,24.77,25.24,1023900.0,1515800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 15:00:49.603071
WNTR,24.63,24.63,24.73,1048800.0,1422500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2026-02-04 15:00:49.603071
SPNG,25.58,25.58,26.48,2386900.0,987600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 15:00:50.636723
SMMR,23.87,23.68,23.73,1282500.0,1385500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 15:00:50.636723
ATMN,25.08,24.77,25.08,1023900.0,1643200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 15:00:50.636723
WNTR,24.67,24.63,24.67,1174400.0,1647700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2026-02-04 15:00:50.636723
SPNG,25.64,25.58,25.64,2334100.0,1079100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 15:00:51.678690
SMMR,23.6,23.4,23.55,1095600.0,1713600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 15:00:51.678690
ATMN,25.06,25.06,25.08,1274000.0,1741900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 15:00:51.678690
WNTR,24.67,24.63,24.67,1174400.0,1725900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2026-02-04 15:00:51.678690
SPNG,25.64,25.7,26.25,2287200.0,1092200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 15:00:52.729675
SMMR,23.35,23.35,23.55,1202900.0,1713600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 15:00:52.729675
ATMN,24.55,24.55,25.24,1051700.0,1727900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 15:00:52.729675
WNTR,24.42,24.42,24.7,1093300.0,1615200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2026-02-04 15:00:52.729675
SPNG,25.64,25.7,25.81,2287200.0,1380700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 15:00:53.764027
SMMR,23.35,23.49,23.55,1626400.0,1713600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 15:00:53.764027
ATMN,24.55,24.67,25.24,1373500.0,1817300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 15:00:53.764027
WNTR,24.73,24.51,24.73,1291400.0,1514900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2026-02-04 15:00:53.764027
SPNG,25.81,25.58,25.93,2307200.0,1271700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 15:00:54.297770
SMMR,23.61,23.49,23.53,1626400.0,1714600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 15:00:54.297770
ATMN,25.26,24.67,24.78,1494100.0,1813400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 15:00:54.297770
WNTR,24.73,24.56,24.73,1393400.0,1629800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2026-02-04 15:00:54.297770
SPNG,25.93,25.58,25.93,2291700.0,1359700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 15:00:55.337232
SMMR,23.35,23.35,23.53,1537600.0,1805200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 15:00:55.337232
ATMN,25.26,24.67,24.78,1931700.0,1813400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 15:00:55.337232
WNTR,24.56,24.51,24.56,1291400.0,1862900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2026-02-04 15:00:55.337232
SPNG,25.93,25.58,25.89,2291700.0,1679300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 15:00:56.384604
SMMR,23.54,23.55,23.61,1779200.0,1688400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 15:00:56.384604
ATMN,25.07,24.67,25.03,2154200.0,1815100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 15:00:56.384604
WNTR,24.56,24.51,24.55,1408400.0,2073700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2026-02-04 15:00:56.384604
SPNG,25.89,25.55,25.89,2308000.0,1679300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 15:00:57.430657
SMMR,23.65,23.59,23.65,1902700.0,1668200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 15:00:57.430657
ATMN,25.03,25.08,25.26,2251200.0,1717800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 15:00:57.430657
WNTR,24.55,24.55,24.56,1614300.0,2067900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2026-02-04 15:00:57.430657
SPNG,25.89,25.55,25.89,2308000.0,2016200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 15:00:58.482580
SMMR,23.59,23.59,23.63,1902700.0,1964600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 15:00:58.482580
ATMN,25.1,24.67,25.1,2256100.0,1956000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 15:00:58.482580
WNTR,24.45,24.45,24.57,1561700.0,1950100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2026-02-04 15:00:58.482580
SPNG,25.9,25.55,25.9,2297300.0,1975900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 15:00:59.600563
SMMR,23.65,23.67,23.69,1759700.0,1885600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 15:00:59.600563
ATMN,25.22,24.94,25.22,2249000.0,1829600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 15:00:59.600563
WNTR,24.73,24.45,24.73,1561700.0,1850300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,2026-02-04 15:00:59.600563
SPNG,25.2,25.2,25.9,2319300.0,2003400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 15:01:00.633343
SMMR,23.69,23.37,23.69,1655500.0,1986300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 15:01:00.633343
ATMN,24.94,24.99,25.22,2272300.0,1829600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 15:01:00.633343
WNTR,24.45,24.45,24.52,1561300.0,2063300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2026-02-04 15:01:00.633343
SPNG,25.66,25.2,25.23,2302000.0,1986000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 15:01:01.678436
SMMR,23.37,23.42,23.69,1746000.0,1987900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 15:01:01.678436
ATMN,25.48,24.99,25.04,2272300.0,1890700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 15:01:01.678436
WNTR,24.52,24.57,24.73,1766800.0,1939400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2026-02-04 15:01:01.678436
SPNG,25.96,25.2,25.96,2282200.0,1886600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 15:01:02.717499
SMMR,23.7,23.43,23.7,1981400.0,1883000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 15:01:02.717499
ATMN,24.6,24.6,25.34,2279500.0,1795900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 15:01:02.717499
WNTR,24.52,24.64,24.73,1877600.0,2039600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2026-02-04 15:01:02.717499
SPNG,25.96,25.32,25.41,2294100.0,2008800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 15:01:03.785479
SMMR,23.38,23.47,23.55,1888600.0,1977100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 15:01:03.785479
ATMN,24.6,24.6,25.12,2279500.0,1921000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 15:01:03.785479
WNTR,24.64,24.64,24.73,1877600.0,2003400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2026-02-04 15:01:03.785479
SPNG,25.41,25.32,25.41,2271400.0,2008800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 15:01:04.351887
SMMR,23.38,23.47,23.5,1992800.0,1958300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 15:01:04.351887
ATMN,25.15,24.94,25.03,2258100.0,1900700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 15:01:04.351887
WNTR,24.64,24.64,24.68,1877600.0,2012500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2026-02-04 15:01:04.351887
SPNG,26.01,25.79,26.01,2239500.0,1677300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 15:01:05.408629
SMMR,23.48,23.62,23.66,2101500.0,1980200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 15:01:05.408629
ATMN,24.94,24.94,25.34,2227100.0,1795900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 15:01:05.408629
WNTR,24.68,24.57,24.68,1766800.0,2020600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-04 15:01:05.408629
SPNG,25.52,25.66,25.7,2266500.0,1794400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 15:01:06.442002
SMMR,23.36,23.48,23.62,1955100.0,1981900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 15:01:06.442002
ATMN,25.37,24.94,25.18,2227100.0,2023600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 15:01:06.442002
WNTR,24.59,24.57,24.59,1865000.0,2018900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-04 15:01:06.442002
SPNG,26.01,25.32,26.01,2271400.0,1677300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 15:01:07.478211
SMMR,23.66,23.57,23.66,1957700.0,1999000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 15:01:07.478211
ATMN,25.37,24.94,25.18,2235900.0,2155100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 15:01:07.478211
WNTR,24.59,24.59,24.66,1968300.0,2018500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-04 15:01:07.478211
SPNG,25.7,25.32,25.7,2271400.0,1588100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 15:01:08.514277
SMMR,23.57,23.44,23.51,1947600.0,2036600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 15:01:08.514277
ATMN,25.18,24.82,25.13,2234000.0,2175000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 15:01:08.514277
WNTR,24.73,24.59,24.73,1968300.0,1991700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-04 15:01:08.514277
SPNG,26.14,25.32,26.14,2242400.0,1396100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 15:01:09.556624
SMMR,23.38,23.43,23.51,2163900.0,2036600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 15:01:09.556624
ATMN,24.68,24.73,25.11,2263200.0,2181800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 15:01:09.556624
WNTR,24.73,24.59,24.73,2053900.0,1987300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-04 15:01:09.556624
SPNG,25.13,25.13,26.14,2254900.0,1396100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 15:01:10.601777
SMMR,23.51,23.43,23.51,2168300.0,2036600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 15:01:10.601777
ATMN,25.09,24.73,24.79,2277000.0,2177500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 15:01:10.601777
WNTR,24.67,24.48,24.55,1832100.0,1994100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-04 15:01:10.601777
SPNG,25.11,25.98,26.14,2254400.0,1396100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 15:01:11.640130
SMMR,23.43,23.43,23.66,2177000.0,1999000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 15:01:11.640130
ATMN,25.11,24.82,25.11,2268100.0,2181800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 15:01:11.640130
WNTR,24.55,24.62,24.75,2247600.0,1997300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-04 15:01:11.640130
